Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/24/2021 00:00,CAPITL,61757,59.86,1.01,-42.00
09/24/2021 00:00,CENTRL,61754,21.81,0.03,-4.92
09/24/2021 00:00,DUNWOD,61760,48.43,1.60,-29.98
09/24/2021 00:00,GENESE,61753,20.25,-0.67,-4.07
09/24/2021 00:00,H Q,61844,16.55,-0.30,0.00
09/24/2021 00:00,HUD VL,61758,47.65,1.40,-29.40
09/24/2021 00:00,LONGIL,61762,55.45,1.92,-36.68
09/24/2021 00:00,MHK VL,61756,21.05,0.66,-3.54
09/24/2021 00:00,MILLWD,61759,48.52,1.52,-30.16
09/24/2021 00:00,N.Y.C.,61761,48.55,1.70,-30.00
09/24/2021 00:00,NORTH,61755,16.55,-0.30,0.00
09/24/2021 00:00,NPX,61845,53.11,0.86,-35.40
09/24/2021 00:00,O H,61846,18.71,-1.26,-3.12
09/24/2021 00:00,PJM,61847,35.30,0.32,-18.13
09/24/2021 00:00,WEST,61752,20.90,-0.84,-4.89
09/24/2021 01:00,CAPITL,61757,56.22,0.74,-43.72
09/24/2021 01:00,CENTRL,61754,16.92,0.04,-5.13
09/24/2021 01:00,DUNWOD,61760,44.06,1.09,-31.20
09/24/2021 01:00,GENESE,61753,15.57,-0.43,-4.24
09/24/2021 01:00,H Q,61844,11.55,-0.21,0.00
09/24/2021 01:00,HUD VL,61758,43.31,0.95,-30.60
09/24/2021 01:00,LONGIL,61762,53.71,1.33,-40.63
09/24/2021 01:00,MHK VL,61756,15.92,0.47,-3.69
09/24/2021 01:00,MILLWD,61759,44.20,1.05,-31.39
09/24/2021 01:00,N.Y.C.,61761,44.15,1.16,-31.23
09/24/2021 01:00,NORTH,61755,11.55,-0.21,0.00
09/24/2021 01:00,NPX,61845,49.21,0.60,-36.85
09/24/2021 01:00,O H,61846,15.74,-0.80,-4.78
09/24/2021 01:00,PJM,61847,30.89,0.26,-18.87
09/24/2021 01:00,WEST,61752,16.33,-0.52,-5.09
09/24/2021 02:00,CAPITL,61757,53.15,0.67,-41.30
09/24/2021 02:00,CENTRL,61754,16.06,0.04,-4.84
09/24/2021 02:00,DUNWOD,61760,41.65,0.99,-29.48
09/24/2021 02:00,GENESE,61753,14.81,-0.37,-4.01
09/24/2021 02:00,H Q,61844,10.98,-0.20,0.00
09/24/2021 02:00,HUD VL,61758,40.97,0.88,-28.91
09/24/2021 02:00,LONGIL,61762,52.08,1.22,-39.68
09/24/2021 02:00,MHK VL,61756,15.07,0.41,-3.48
09/24/2021 02:00,MILLWD,61759,41.79,0.96,-29.66
09/24/2021 02:00,N.Y.C.,61761,41.74,1.06,-29.50
09/24/2021 02:00,NORTH,61755,10.99,-0.19,0.00
09/24/2021 02:00,NPX,61845,46.55,0.57,-34.81
09/24/2021 02:00,O H,61846,15.00,-0.69,-4.52
09/24/2021 02:00,PJM,61847,29.25,0.25,-17.83
09/24/2021 02:00,WEST,61752,15.55,-0.44,-4.81
09/24/2021 03:00,CAPITL,61757,51.94,0.68,-39.94
09/24/2021 03:00,CENTRL,61754,16.05,0.05,-4.68
09/24/2021 03:00,DUNWOD,61760,40.85,1.02,-28.50
09/24/2021 03:00,GENESE,61753,14.79,-0.41,-3.87
09/24/2021 03:00,H Q,61844,11.13,-0.19,0.00
09/24/2021 03:00,HUD VL,61758,40.17,0.89,-27.96
09/24/2021 03:00,LONGIL,61762,45.50,1.23,-32.94
09/24/2021 03:00,MHK VL,61756,15.13,0.44,-3.37
09/24/2021 03:00,MILLWD,61759,40.98,0.97,-28.68
09/24/2021 03:00,N.Y.C.,61761,40.93,1.08,-28.53
09/24/2021 03:00,NORTH,61755,11.14,-0.18,0.00
09/24/2021 03:00,NPX,61845,45.55,0.57,-33.66
09/24/2021 03:00,O H,61846,15.00,-0.69,-4.37
09/24/2021 03:00,PJM,61847,28.81,0.25,-17.24
09/24/2021 03:00,WEST,61752,15.55,-0.43,-4.65
09/24/2021 04:00,CAPITL,61757,51.93,0.64,-40.77
09/24/2021 04:00,CENTRL,61754,15.32,0.03,-4.78
09/24/2021 04:00,DUNWOD,61760,40.49,0.88,-29.10
09/24/2021 04:00,GENESE,61753,14.10,-0.37,-3.95
09/24/2021 04:00,H Q,61844,10.33,-0.18,0.00
09/24/2021 04:00,HUD VL,61758,39.83,0.78,-28.54
09/24/2021 04:00,LONGIL,61762,44.54,1.09,-32.93
09/24/2021 04:00,MHK VL,61756,14.35,0.40,-3.44
09/24/2021 04:00,MILLWD,61759,40.63,0.84,-29.27
09/24/2021 04:00,N.Y.C.,61761,40.55,0.93,-29.12
09/24/2021 04:00,NORTH,61755,10.35,-0.16,0.00
09/24/2021 04:00,NPX,61845,45.39,0.51,-34.36
09/24/2021 04:00,O H,61846,14.34,-0.63,-4.46
09/24/2021 04:00,PJM,61847,28.32,0.21,-17.60
09/24/2021 04:00,WEST,61752,14.87,-0.39,-4.75
09/24/2021 05:00,CAPITL,61757,51.63,0.94,-35.60
09/24/2021 05:00,CENTRL,61754,19.28,0.02,-4.17
09/24/2021 05:00,DUNWOD,61760,41.80,1.30,-25.41
09/24/2021 05:00,GENESE,61753,17.88,-0.66,-3.45
09/24/2021 05:00,H Q,61844,14.85,-0.24,0.00
09/24/2021 05:00,HUD VL,61758,41.16,1.15,-24.92
09/24/2021 05:00,LONGIL,61762,50.93,1.60,-34.24
09/24/2021 05:00,MHK VL,61756,18.71,0.62,-3.00
09/24/2021 05:00,MILLWD,61759,41.87,1.22,-25.56
09/24/2021 05:00,N.Y.C.,61761,41.90,1.39,-25.43
09/24/2021 05:00,NORTH,61755,14.94,-0.15,0.00
09/24/2021 05:00,NPX,61845,45.83,0.74,-30.01
09/24/2021 05:00,O H,61846,17.85,-1.13,-3.89
09/24/2021 05:00,PJM,61847,30.70,0.24,-15.37
09/24/2021 05:00,WEST,61752,18.50,-0.74,-4.15
09/24/2021 06:00,CAPITL,61757,58.06,1.42,-34.08
09/24/2021 06:00,CENTRL,61754,26.62,0.07,-4.00
09/24/2021 06:00,DUNWOD,61760,48.78,1.90,-24.32
09/24/2021 06:00,GENESE,61753,21.00,-1.08,0.47
09/24/2021 06:00,H Q,61844,22.20,-0.36,0.00
09/24/2021 06:00,HUD VL,61758,48.13,1.71,-23.86
09/24/2021 06:00,LONGIL,61762,50.72,2.35,-25.82
09/24/2021 06:00,MHK VL,61756,26.49,1.06,-2.87
09/24/2021 06:00,MILLWD,61759,48.88,1.85,-24.47
09/24/2021 06:00,N.Y.C.,61761,48.88,1.99,-24.34
09/24/2021 06:00,NORTH,61755,22.40,-0.16,0.00
09/24/2021 06:00,NPX,61845,52.45,1.17,-28.72
09/24/2021 06:00,O H,61846,21.23,-1.99,-0.66
09/24/2021 06:00,PJM,61847,36.46,0.29,-13.61
09/24/2021 06:00,WEST,61752,22.56,-1.24,-1.25
09/24/2021 07:00,CAPITL,61757,67.35,1.49,-41.75
09/24/2021 07:00,CENTRL,61754,29.05,0.05,-4.89
09/24/2021 07:00,DUNWOD,61760,56.02,2.12,-29.80
09/24/2021 07:00,GENESE,61753,20.55,-1.16,2.40
09/24/2021 07:00,H Q,61844,23.72,-0.39,0.00
09/24/2021 07:00,HUD VL,61758,55.18,1.86,-29.22
09/24/2021 07:00,LONGIL,61762,56.26,2.34,-29.82
09/24/2021 07:00,MHK VL,61756,28.68,1.06,-3.52
09/24/2021 07:00,MILLWD,61759,56.11,2.02,-29.98
09/24/2021 07:00,N.Y.C.,61761,56.43,2.29,-30.03
09/24/2021 07:00,NORTH,61755,23.84,-0.26,0.00
09/24/2021 07:00,NPX,61845,60.52,1.23,-35.18
09/24/2021 07:00,O H,61846,21.22,-2.22,0.67
09/24/2021 07:00,PJM,61847,40.52,0.27,-16.15
09/24/2021 07:00,WEST,61752,22.90,-1.42,-0.21
09/24/2021 08:00,CAPITL,61757,65.78,1.91,-35.35
09/24/2021 08:00,CENTRL,61754,32.69,0.03,-4.14
09/24/2021 08:00,DUNWOD,61760,56.43,2.68,-25.23
09/24/2021 08:00,GENESE,61753,25.10,-1.40,2.02
09/24/2021 08:00,H Q,61844,28.04,-0.49,0.00
09/24/2021 08:00,HUD VL,61758,55.57,2.31,-24.74
09/24/2021 08:00,LONGIL,61762,56.65,2.88,-25.25
09/24/2021 08:00,MHK VL,61756,32.64,1.14,-2.98
09/24/2021 08:00,MILLWD,61759,56.44,2.54,-25.38
09/24/2021 08:00,N.Y.C.,61761,57.55,2.91,-26.12
09/24/2021 08:00,NORTH,61755,28.15,-0.37,0.00
09/24/2021 08:00,NPX,61845,59.79,1.48,-29.79
09/24/2021 08:00,O H,61846,25.29,-2.62,0.61
09/24/2021 08:00,PJM,61847,42.66,0.43,-13.71
09/24/2021 08:00,WEST,61752,27.29,-1.60,-0.36
09/24/2021 09:00,CAPITL,61757,66.83,1.96,-36.03
09/24/2021 09:00,CENTRL,61754,33.10,0.03,-4.23
09/24/2021 09:00,DUNWOD,61760,57.23,2.68,-25.71
09/24/2021 09:00,GENESE,61753,27.92,-1.35,-0.44
09/24/2021 09:00,H Q,61844,28.32,-0.52,0.00
09/24/2021 09:00,HUD VL,61758,56.36,2.31,-25.22
09/24/2021 09:00,LONGIL,61762,57.34,2.77,-25.73
09/24/2021 09:00,MHK VL,61756,33.03,1.15,-3.04
09/24/2021 09:00,MILLWD,61759,57.25,2.54,-25.87
09/24/2021 09:00,N.Y.C.,61761,58.39,2.91,-26.64
09/24/2021 09:00,NORTH,61755,28.43,-0.40,0.00
09/24/2021 09:00,NPX,61845,60.70,1.50,-30.36
09/24/2021 09:00,O H,61846,27.55,-2.62,-1.34
09/24/2021 09:00,PJM,61847,44.02,0.43,-14.75
09/24/2021 09:00,WEST,61752,29.80,-1.50,-2.46
09/24/2021 10:00,CAPITL,61757,65.33,1.90,-34.62
09/24/2021 10:00,CENTRL,61754,32.83,0.00,-4.02
09/24/2021 10:00,DUNWOD,61760,56.14,2.65,-24.69
09/24/2021 10:00,GENESE,61753,27.01,-1.38,0.42
09/24/2021 10:00,H Q,61844,28.32,-0.49,0.00
09/24/2021 10:00,HUD VL,61758,55.30,2.25,-24.24
09/24/2021 10:00,LONGIL,61762,56.34,2.82,-24.71
09/24/2021 10:00,MHK VL,61756,32.49,1.09,-2.59
09/24/2021 10:00,MILLWD,61759,56.17,2.51,-24.85
09/24/2021 10:00,N.Y.C.,61761,57.31,2.85,-25.65
09/24/2021 10:00,NORTH,61755,28.41,-0.40,0.00
09/24/2021 10:00,NPX,61845,59.46,1.50,-29.15
09/24/2021 10:00,O H,61846,26.81,-2.68,-0.68
09/24/2021 10:00,PJM,61847,43.00,0.32,-13.87
09/24/2021 10:00,WEST,61752,28.63,-1.67,-1.49
09/24/2021 11:00,CAPITL,61757,64.95,1.88,-34.20
09/24/2021 11:00,CENTRL,61754,32.87,0.03,-3.97
09/24/2021 11:00,DUNWOD,61760,56.00,2.74,-24.39
09/24/2021 11:00,GENESE,61753,27.12,-1.36,0.39
09/24/2021 11:00,H Q,61844,28.32,-0.55,0.00
09/24/2021 11:00,HUD VL,61758,55.13,2.31,-23.95
09/24/2021 11:00,LONGIL,61762,56.25,2.97,-24.41
09/24/2021 11:00,MHK VL,61756,32.55,1.12,-2.56
09/24/2021 11:00,MILLWD,61759,56.02,2.60,-24.55
09/24/2021 11:00,N.Y.C.,61761,57.46,2.95,-25.65
09/24/2021 11:00,NORTH,61755,28.41,-0.46,0.00
09/24/2021 11:00,NPX,61845,59.20,1.53,-28.80
09/24/2021 11:00,O H,61846,26.90,-2.66,-0.69
09/24/2021 11:00,PJM,61847,42.95,0.37,-13.71
09/24/2021 11:00,WEST,61752,28.77,-1.59,-1.49
09/24/2021 12:00,CAPITL,61757,64.05,1.85,-33.33
09/24/2021 12:00,CENTRL,61754,32.77,0.03,-3.87
09/24/2021 12:00,DUNWOD,61760,55.32,2.69,-23.77
09/24/2021 12:00,GENESE,61753,28.99,-1.39,-1.51
09/24/2021 12:00,H Q,61844,28.32,-0.55,0.00
09/24/2021 12:00,HUD VL,61758,54.52,2.31,-23.34
09/24/2021 12:00,LONGIL,61762,55.54,2.89,-23.79
09/24/2021 12:00,MHK VL,61756,32.37,1.01,-2.49
09/24/2021 12:00,MILLWD,61759,55.40,2.60,-23.93
09/24/2021 12:00,N.Y.C.,61761,56.74,2.91,-24.95
09/24/2021 12:00,NORTH,61755,28.38,-0.49,0.00
09/24/2021 12:00,NPX,61845,58.47,1.53,-28.07
09/24/2021 12:00,O H,61846,28.40,-2.68,-2.21
09/24/2021 12:00,PJM,61847,43.12,0.35,-13.90
09/24/2021 12:00,WEST,61752,29.97,-1.68,-2.78
09/24/2021 13:00,CAPITL,61757,67.17,1.74,-38.62
09/24/2021 13:00,CENTRL,61754,31.46,0.00,-4.65
09/24/2021 13:00,DUNWOD,61760,56.84,2.49,-27.54
09/24/2021 13:00,GENESE,61753,28.84,-1.26,-3.29
09/24/2021 13:00,H Q,61844,26.33,-0.48,0.00
09/24/2021 13:00,HUD VL,61758,55.94,2.09,-27.04
09/24/2021 13:00,LONGIL,61762,56.92,2.55,-27.57
09/24/2021 13:00,MHK VL,61756,30.53,0.83,-2.89
09/24/2021 13:00,MILLWD,61759,56.87,2.33,-27.73
09/24/2021 13:00,N.Y.C.,61761,58.58,2.71,-29.07
09/24/2021 13:00,NORTH,61755,26.35,-0.46,0.00
09/24/2021 13:00,NPX,61845,60.78,1.45,-32.52
09/24/2021 13:00,O H,61846,26.60,-2.44,-2.23
09/24/2021 13:00,PJM,61847,44.19,0.32,-17.06
09/24/2021 13:00,WEST,61752,33.12,-1.45,-7.76
09/24/2021 14:00,CAPITL,61757,67.43,1.63,-39.52
09/24/2021 14:00,CENTRL,61754,30.87,-0.03,-4.62
09/24/2021 14:00,DUNWOD,61760,56.91,2.44,-28.18
09/24/2021 14:00,GENESE,61753,27.49,-1.29,-2.49
09/24/2021 14:00,H Q,61844,25.81,-0.47,0.00
09/24/2021 14:00,HUD VL,61758,56.03,2.08,-27.67
09/24/2021 14:00,LONGIL,61762,57.09,2.60,-28.21
09/24/2021 14:00,MHK VL,61756,30.00,0.76,-2.96
09/24/2021 14:00,MILLWD,61759,56.94,2.29,-28.37
09/24/2021 14:00,N.Y.C.,61761,58.62,2.65,-29.68
09/24/2021 14:00,NORTH,61755,25.76,-0.53,0.00
09/24/2021 14:00,NPX,61845,60.98,1.42,-33.28
09/24/2021 14:00,O H,61846,26.60,-2.47,-2.79
09/24/2021 14:00,PJM,61847,43.52,0.29,-16.95
09/24/2021 14:00,WEST,61752,30.12,-1.50,-5.34
09/24/2021 15:00,CAPITL,61757,68.33,1.62,-40.53
09/24/2021 15:00,CENTRL,61754,30.86,-0.03,-4.70
09/24/2021 15:00,DUNWOD,61760,57.52,2.44,-28.90
09/24/2021 15:00,GENESE,61753,28.70,-1.28,-3.79
09/24/2021 15:00,H Q,61844,25.71,-0.47,0.00
09/24/2021 15:00,HUD VL,61758,56.60,2.04,-28.37
09/24/2021 15:00,LONGIL,61762,57.88,2.77,-28.92
09/24/2021 15:00,MHK VL,61756,30.00,0.78,-3.03
09/24/2021 15:00,MILLWD,61759,57.56,2.28,-29.09
09/24/2021 15:00,N.Y.C.,61761,59.04,2.62,-30.24
09/24/2021 15:00,NORTH,61755,25.69,-0.50,0.00
09/24/2021 15:00,NPX,61845,61.72,1.41,-34.13
09/24/2021 15:00,O H,61846,28.05,-2.43,-4.30
09/24/2021 15:00,PJM,61847,43.94,0.29,-17.47
09/24/2021 15:00,WEST,61752,29.44,-1.49,-4.75
09/24/2021 16:00,CAPITL,61757,71.27,1.79,-41.85
09/24/2021 16:00,CENTRL,61754,32.09,0.14,-4.33
09/24/2021 16:00,DUNWOD,61760,60.21,2.49,-30.09
09/24/2021 16:00,GENESE,61753,30.20,-0.77,-3.35
09/24/2021 16:00,H Q,61844,27.10,-0.53,0.00
09/24/2021 16:00,HUD VL,61758,59.32,2.10,-29.60
09/24/2021 16:00,LONGIL,61762,60.34,2.60,-30.12
09/24/2021 16:00,MHK VL,61756,31.26,0.88,-2.75
09/24/2021 16:00,MILLWD,61759,60.27,2.35,-30.30
09/24/2021 16:00,N.Y.C.,61761,60.97,2.65,-30.69
09/24/2021 16:00,NORTH,61755,27.02,-0.61,0.00
09/24/2021 16:00,NPX,61845,64.55,1.52,-35.40
09/24/2021 16:00,O H,61846,29.50,-1.99,-3.87
09/24/2021 16:00,PJM,61847,46.01,0.50,-17.89
09/24/2021 16:00,WEST,61752,30.78,-1.05,-4.20
09/24/2021 17:00,CAPITL,61757,74.37,1.85,-43.65
09/24/2021 17:00,CENTRL,61754,34.11,0.17,-5.07
09/24/2021 17:00,DUNWOD,61760,62.25,2.51,-30.87
09/24/2021 17:00,GENESE,61753,31.93,-0.72,-3.78
09/24/2021 17:00,H Q,61844,28.32,-0.55,0.00
09/24/2021 17:00,HUD VL,61758,61.40,2.17,-30.36
09/24/2021 17:00,LONGIL,61762,62.42,2.65,-30.90
09/24/2021 17:00,MHK VL,61756,34.49,0.87,-4.76
09/24/2021 17:00,MILLWD,61759,62.39,2.43,-31.09
09/24/2021 17:00,N.Y.C.,61761,62.45,2.69,-30.89
09/24/2021 17:00,NORTH,61755,28.35,-0.52,0.00
09/24/2021 17:00,NPX,61845,66.95,1.59,-36.49
09/24/2021 17:00,O H,61846,31.34,-1.91,-4.37
09/24/2021 17:00,PJM,61847,47.98,0.55,-18.57
09/24/2021 17:00,WEST,61752,32.60,-1.01,-4.74
09/24/2021 18:00,CAPITL,61757,73.55,2.00,-42.51
09/24/2021 18:00,CENTRL,61754,34.42,0.44,-4.93
09/24/2021 18:00,DUNWOD,61760,61.75,2.64,-30.06
09/24/2021 18:00,GENESE,61753,32.53,-0.20,-3.68
09/24/2021 18:00,H Q,61844,28.32,-0.72,0.00
09/24/2021 18:00,HUD VL,61758,60.88,2.27,-29.57
09/24/2021 18:00,LONGIL,61762,62.01,2.88,-30.09
09/24/2021 18:00,MHK VL,61756,34.67,0.99,-4.64
09/24/2021 18:00,MILLWD,61759,61.88,2.56,-30.28
09/24/2021 18:00,N.Y.C.,61761,61.89,2.76,-30.08
09/24/2021 18:00,NORTH,61755,28.29,-0.76,0.00
09/24/2021 18:00,NPX,61845,66.24,1.65,-35.54
09/24/2021 18:00,O H,61846,32.20,-1.10,-4.26
09/24/2021 18:00,PJM,61847,48.03,0.90,-18.08
09/24/2021 18:00,WEST,61752,33.52,-0.14,-4.61
09/24/2021 19:00,CAPITL,61757,71.76,2.03,-40.68
09/24/2021 19:00,CENTRL,61754,34.23,0.46,-4.72
09/24/2021 19:00,DUNWOD,61760,60.43,2.62,-28.77
09/24/2021 19:00,GENESE,61753,32.40,-0.17,-3.53
09/24/2021 19:00,H Q,61844,28.32,-0.72,0.00
09/24/2021 19:00,HUD VL,61758,59.61,2.27,-28.30
09/24/2021 19:00,LONGIL,61762,60.69,2.85,-28.80
09/24/2021 19:00,MHK VL,61756,34.56,1.08,-4.44
09/24/2021 19:00,MILLWD,61759,60.52,2.50,-28.98
09/24/2021 19:00,N.Y.C.,61761,60.60,2.76,-28.79
