Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/07/2021 00:00,CAPITL,61757,39.26,1.47,-15.94
12/07/2021 00:00,CENTRL,61754,23.80,0.13,-1.80
12/07/2021 00:00,DUNWOD,61760,35.42,2.34,-11.21
12/07/2021 00:00,GENESE,61753,22.94,-0.28,-1.36
12/07/2021 00:00,H Q,61844,21.23,-0.63,0.00
12/07/2021 00:00,HUD VL,61758,34.93,2.03,-11.03
12/07/2021 00:00,LONGIL,61762,38.59,3.00,-13.73
12/07/2021 00:00,MHK VL,61756,24.72,0.68,-2.17
12/07/2021 00:00,MILLWD,61759,35.37,2.21,-11.30
12/07/2021 00:00,N.Y.C.,61761,35.62,2.54,-11.22
12/07/2021 00:00,NORTH,61755,20.64,-1.22,0.00
12/07/2021 00:00,NPX,61845,37.10,1.71,-13.53
12/07/2021 00:00,O H,61846,22.85,-0.79,-1.77
12/07/2021 00:00,PJM,61847,29.69,0.92,-6.91
12/07/2021 00:00,WEST,61752,23.35,-0.37,-1.85
12/07/2021 01:00,CAPITL,61757,37.09,1.67,-10.11
12/07/2021 01:00,CENTRL,61754,26.28,-0.18,-1.15
12/07/2021 01:00,DUNWOD,61760,34.91,2.48,-7.12
12/07/2021 01:00,GENESE,61753,25.39,-0.78,-0.86
12/07/2021 01:00,H Q,61844,24.73,-0.58,0.00
12/07/2021 01:00,HUD VL,61758,34.46,2.15,-7.00
12/07/2021 01:00,LONGIL,61762,35.70,3.27,-7.12
12/07/2021 01:00,MHK VL,61756,27.34,0.66,-1.38
12/07/2021 01:00,MILLWD,61759,34.86,2.38,-7.17
12/07/2021 01:00,N.Y.C.,61761,35.09,2.66,-7.12
12/07/2021 01:00,NORTH,61755,24.37,-0.94,0.00
12/07/2021 01:00,NPX,61845,35.84,1.95,-8.59
12/07/2021 01:00,O H,61846,24.86,-1.57,-1.12
12/07/2021 01:00,PJM,61847,30.33,0.63,-4.39
12/07/2021 01:00,WEST,61752,25.40,-1.09,-1.18
12/07/2021 02:00,CAPITL,61757,35.76,1.70,-8.68
12/07/2021 02:00,CENTRL,61754,26.21,-0.15,-0.98
12/07/2021 02:00,DUNWOD,61760,34.00,2.51,-6.11
12/07/2021 02:00,GENESE,61753,25.38,-0.74,-0.74
12/07/2021 02:00,H Q,61844,24.77,-0.61,0.00
12/07/2021 02:00,HUD VL,61758,33.54,2.16,-6.01
12/07/2021 02:00,LONGIL,61762,34.66,3.17,-6.11
12/07/2021 02:00,MHK VL,61756,27.24,0.69,-1.18
12/07/2021 02:00,MILLWD,61759,33.94,2.41,-6.15
12/07/2021 02:00,N.Y.C.,61761,34.13,2.64,-6.11
12/07/2021 02:00,NORTH,61755,24.41,-0.96,0.00
12/07/2021 02:00,NPX,61845,34.70,1.95,-7.37
12/07/2021 02:00,O H,61846,24.92,-1.42,-0.96
12/07/2021 02:00,PJM,61847,29.83,0.69,-3.77
12/07/2021 02:00,WEST,61752,25.45,-0.94,-1.01
12/07/2021 03:00,CAPITL,61757,34.53,1.74,-6.90
12/07/2021 03:00,CENTRL,61754,26.55,-0.13,-0.78
12/07/2021 03:00,DUNWOD,61760,33.32,2.56,-4.85
12/07/2021 03:00,GENESE,61753,25.79,-0.70,-0.59
12/07/2021 03:00,H Q,61844,25.28,-0.62,0.00
12/07/2021 03:00,HUD VL,61758,32.90,2.23,-4.78
12/07/2021 03:00,LONGIL,61762,34.12,3.37,-4.86
12/07/2021 03:00,MHK VL,61756,27.49,0.65,-0.94
12/07/2021 03:00,MILLWD,61759,33.25,2.46,-4.89
12/07/2021 03:00,N.Y.C.,61761,33.48,2.72,-4.86
12/07/2021 03:00,NORTH,61755,24.94,-0.96,0.00
12/07/2021 03:00,NPX,61845,33.75,1.99,-5.86
12/07/2021 03:00,O H,61846,25.29,-1.37,-0.77
12/07/2021 03:00,PJM,61847,29.67,0.78,-2.99
12/07/2021 03:00,WEST,61752,25.93,-0.78,-0.80
12/07/2021 04:00,CAPITL,61757,35.15,2.09,-1.86
12/07/2021 04:00,CENTRL,61754,31.25,-0.16,-0.21
12/07/2021 04:00,DUNWOD,61760,35.53,3.03,-1.31
12/07/2021 04:00,GENESE,61753,30.42,-0.94,-0.16
12/07/2021 04:00,H Q,61844,30.48,-0.72,0.00
12/07/2021 04:00,HUD VL,61758,35.14,2.65,-1.29
12/07/2021 04:00,LONGIL,61762,36.55,4.03,-1.33
12/07/2021 04:00,MHK VL,61756,32.36,0.91,-0.25
12/07/2021 04:00,MILLWD,61759,35.39,2.87,-1.32
12/07/2021 04:00,N.Y.C.,61761,35.73,3.21,-1.31
12/07/2021 04:00,NORTH,61755,30.10,-1.09,0.00
12/07/2021 04:00,NPX,61845,35.18,2.40,-1.58
12/07/2021 04:00,O H,61846,29.50,-1.90,-0.21
12/07/2021 04:00,PJM,61847,32.82,0.81,-0.81
12/07/2021 04:00,WEST,61752,30.20,-1.22,-0.22
12/07/2021 05:00,CAPITL,61757,36.53,2.35,-1.07
12/07/2021 05:00,CENTRL,61754,33.26,0.03,-0.12
12/07/2021 05:00,DUNWOD,61760,37.17,3.31,-0.75
12/07/2021 05:00,GENESE,61753,32.44,-0.76,-0.09
12/07/2021 05:00,H Q,61844,32.25,-0.86,0.00
12/07/2021 05:00,HUD VL,61758,36.73,2.88,-0.74
12/07/2021 05:00,LONGIL,61762,39.30,4.30,-1.89
12/07/2021 05:00,MHK VL,61756,34.38,1.13,-0.15
12/07/2021 05:00,MILLWD,61759,36.98,3.11,-0.76
12/07/2021 05:00,N.Y.C.,61761,37.37,3.51,-0.75
12/07/2021 05:00,NORTH,61755,32.08,-1.03,0.00
12/07/2021 05:00,NPX,61845,36.53,2.52,-0.91
12/07/2021 05:00,O H,61846,31.31,-1.92,-0.12
12/07/2021 05:00,PJM,61847,34.57,0.99,-0.46
12/07/2021 05:00,WEST,61752,32.14,-1.09,-0.12
12/07/2021 06:00,CAPITL,61757,46.14,3.22,-2.16
12/07/2021 06:00,CENTRL,61754,41.64,0.65,-0.22
12/07/2021 06:00,DUNWOD,61760,46.43,4.28,-1.39
12/07/2021 06:00,GENESE,61753,40.89,-0.04,-0.17
12/07/2021 06:00,H Q,61844,38.20,-1.39,1.18
12/07/2021 06:00,HUD VL,61758,46.00,3.87,-1.36
