Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/13/2021 00:00,CAPITL,61757,39.16,1.17,-19.12
12/13/2021 00:00,CENTRL,61754,21.45,0.28,-2.29
12/13/2021 00:00,DUNWOD,61760,34.11,1.81,-13.43
12/13/2021 00:00,GENESE,61753,20.59,-0.04,-1.76
12/13/2021 00:00,H Q,61844,18.25,-0.62,0.00
12/13/2021 00:00,HUD VL,61758,33.78,1.64,-13.27
12/13/2021 00:00,LONGIL,61762,34.59,2.28,-13.43
12/13/2021 00:00,MHK VL,61756,22.44,0.70,-2.87
12/13/2021 00:00,MILLWD,61759,34.14,1.77,-13.50
12/13/2021 00:00,N.Y.C.,61761,34.17,1.87,-13.43
12/13/2021 00:00,NORTH,61755,17.87,-1.00,0.00
12/13/2021 00:00,NPX,61845,36.36,1.42,-16.07
12/13/2021 00:00,O H,61846,20.60,-0.57,-2.30
12/13/2021 00:00,PJM,61847,27.90,0.72,-8.32
12/13/2021 00:00,WEST,61752,21.14,-0.17,-2.44
12/13/2021 01:00,CAPITL,61757,36.65,0.98,-19.95
12/13/2021 01:00,CENTRL,61754,18.34,0.22,-2.39
12/13/2021 01:00,DUNWOD,61760,31.24,1.51,-14.01
12/13/2021 01:00,GENESE,61753,17.50,-0.06,-1.83
12/13/2021 01:00,H Q,61844,15.22,-0.50,0.00
12/13/2021 01:00,HUD VL,61758,30.92,1.35,-13.85
12/13/2021 01:00,LONGIL,61762,31.66,1.92,-14.01
12/13/2021 01:00,MHK VL,61756,19.27,0.55,-2.99
12/13/2021 01:00,MILLWD,61759,31.29,1.48,-14.09
12/13/2021 01:00,N.Y.C.,61761,31.31,1.57,-14.01
12/13/2021 01:00,NORTH,61755,14.87,-0.85,0.00
12/13/2021 01:00,NPX,61845,33.67,1.18,-16.77
12/13/2021 01:00,O H,61846,17.71,-0.41,-2.40
12/13/2021 01:00,PJM,61847,25.03,0.63,-8.68
12/13/2021 01:00,WEST,61752,18.20,-0.08,-2.55
12/13/2021 02:00,CAPITL,61757,34.09,0.98,-17.37
12/13/2021 02:00,CENTRL,61754,18.06,0.24,-2.08
12/13/2021 02:00,DUNWOD,61760,29.45,1.51,-12.20
12/13/2021 02:00,GENESE,61753,17.32,-0.02,-1.60
12/13/2021 02:00,H Q,61844,15.22,-0.52,0.00
12/13/2021 02:00,HUD VL,61758,29.16,1.37,-12.06
12/13/2021 02:00,LONGIL,61762,30.00,1.97,-12.29
12/13/2021 02:00,MHK VL,61756,18.91,0.57,-2.61
12/13/2021 02:00,MILLWD,61759,29.48,1.48,-12.27
12/13/2021 02:00,N.Y.C.,61761,29.52,1.57,-12.20
12/13/2021 02:00,NORTH,61755,14.86,-0.88,0.00
12/13/2021 02:00,NPX,61845,31.52,1.18,-14.60
12/13/2021 02:00,O H,61846,17.51,-0.31,-2.09
12/13/2021 02:00,PJM,61847,23.96,0.66,-7.56
12/13/2021 02:00,WEST,61752,17.96,0.00,-2.22
12/13/2021 03:00,CAPITL,61757,34.34,0.97,-17.66
12/13/2021 03:00,CENTRL,61754,18.01,0.19,-2.12
12/13/2021 03:00,DUNWOD,61760,29.59,1.48,-12.40
12/13/2021 03:00,GENESE,61753,17.24,-0.09,-1.62
12/13/2021 03:00,H Q,61844,15.22,-0.49,0.00
12/13/2021 03:00,HUD VL,61758,29.32,1.35,-12.26
12/13/2021 03:00,LONGIL,61762,30.00,1.88,-12.41
12/13/2021 03:00,MHK VL,61756,18.89,0.53,-2.65
12/13/2021 03:00,MILLWD,61759,29.64,1.46,-12.47
12/13/2021 03:00,N.Y.C.,61761,29.64,1.52,-12.41
12/13/2021 03:00,NORTH,61755,14.86,-0.85,0.00
12/13/2021 03:00,NPX,61845,31.72,1.16,-14.85
12/13/2021 03:00,O H,61846,17.36,-0.47,-2.12
12/13/2021 03:00,PJM,61847,23.97,0.58,-7.68
12/13/2021 03:00,WEST,61752,17.81,-0.16,-2.26
12/13/2021 04:00,CAPITL,61757,36.33,0.97,-19.65
12/13/2021 04:00,CENTRL,61754,18.27,0.20,-2.36
12/13/2021 04:00,DUNWOD,61760,30.95,1.44,-13.80
