Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/01/2021 00:00,CAPITL,61757,51.64,3.39,-7.34
12/01/2021 00:00,CENTRL,61754,42.41,0.61,-0.88
12/01/2021 00:00,DUNWOD,61760,50.96,4.95,-5.10
12/01/2021 00:00,GENESE,61753,41.54,-0.04,-0.67
12/01/2021 00:00,H Q,61844,39.36,-1.55,0.00
12/01/2021 00:00,HUD VL,61758,50.34,4.42,-5.01
12/01/2021 00:00,LONGIL,61762,66.25,6.30,-19.04
12/01/2021 00:00,MHK VL,61756,43.37,1.47,-0.98
12/01/2021 00:00,MILLWD,61759,50.79,4.74,-5.13
12/01/2021 00:00,N.Y.C.,61761,51.38,5.36,-5.11
12/01/2021 00:00,NORTH,61755,38.41,-2.50,0.00
12/01/2021 00:00,NPX,61845,64.47,4.09,-19.47
12/01/2021 00:00,O H,61846,40.68,-1.10,-0.88
12/01/2021 00:00,PJM,61847,46.29,2.21,-3.17
12/01/2021 00:00,WEST,61752,41.80,-0.04,-0.93
12/01/2021 01:00,CAPITL,61757,53.16,2.92,-14.63
12/01/2021 01:00,CENTRL,61754,37.69,0.32,-1.76
12/01/2021 01:00,DUNWOD,61760,49.91,4.13,-10.18
12/01/2021 01:00,GENESE,61753,36.59,-0.36,-1.34
12/01/2021 01:00,H Q,61844,34.43,-1.17,0.00
12/01/2021 01:00,HUD VL,61758,49.28,3.67,-10.00
12/01/2021 01:00,LONGIL,61762,61.77,5.27,-20.89
12/01/2021 01:00,MHK VL,61756,38.78,1.21,-1.96
12/01/2021 01:00,MILLWD,61759,49.84,3.99,-10.24
12/01/2021 01:00,N.Y.C.,61761,50.32,4.52,-10.19
12/01/2021 01:00,NORTH,61755,33.83,-1.78,0.00
12/01/2021 01:00,NPX,61845,69.89,3.35,-30.94
12/01/2021 01:00,O H,61846,36.11,-1.25,-1.75
12/01/2021 01:00,PJM,61847,43.64,1.71,-6.32
12/01/2021 01:00,WEST,61752,37.11,-0.36,-1.85
12/01/2021 02:00,CAPITL,61757,52.18,2.85,-13.70
12/01/2021 02:00,CENTRL,61754,37.64,0.36,-1.64
12/01/2021 02:00,DUNWOD,61760,49.15,3.99,-9.52
12/01/2021 02:00,GENESE,61753,36.53,-0.36,-1.25
12/01/2021 02:00,H Q,61844,34.46,-1.18,0.00
