Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/19/2021 00:00,CAPITL,61757,52.59,2.75,-15.47
12/19/2021 00:00,CENTRL,61754,36.40,0.17,-1.86
12/19/2021 00:00,DUNWOD,61760,48.41,2.75,-11.29
12/19/2021 00:00,GENESE,61753,35.24,-0.55,-1.42
12/19/2021 00:00,H Q,61844,33.58,-0.79,0.00
12/19/2021 00:00,HUD VL,61758,47.51,2.30,-10.84
12/19/2021 00:00,LONGIL,61762,49.41,3.75,-11.30
12/19/2021 00:00,MHK VL,61756,37.69,1.00,-2.33
12/19/2021 00:00,MILLWD,61759,48.33,2.65,-11.31
12/19/2021 00:00,N.Y.C.,61761,48.20,2.54,-11.29
12/19/2021 00:00,NORTH,61755,33.34,-1.03,0.00
12/19/2021 00:00,NPX,61845,86.70,2.54,-49.79
12/19/2021 00:00,O H,61846,34.55,-1.68,-1.86
12/19/2021 00:00,PJM,61847,41.79,0.62,-6.80
12/19/2021 00:00,WEST,61752,35.53,-0.83,-1.99
12/19/2021 01:00,CAPITL,61757,44.09,2.61,-8.46
12/19/2021 01:00,CENTRL,61754,34.07,0.03,-1.02
12/19/2021 01:00,DUNWOD,61760,41.67,2.48,-6.17
12/19/2021 01:00,GENESE,61753,33.04,-0.76,-0.78
12/19/2021 01:00,H Q,61844,32.36,-0.66,0.00
12/19/2021 01:00,HUD VL,61758,41.10,2.15,-5.93
12/19/2021 01:00,LONGIL,61762,42.44,3.24,-6.18
12/19/2021 01:00,MHK VL,61756,35.22,0.92,-1.27
12/19/2021 01:00,MILLWD,61759,41.62,2.41,-6.18
12/19/2021 01:00,N.Y.C.,61761,41.41,2.21,-6.17
12/19/2021 01:00,NORTH,61755,32.36,-0.66,0.00
12/19/2021 01:00,NPX,61845,79.35,2.38,-43.95
12/19/2021 01:00,O H,61846,32.26,-1.78,-1.02
12/19/2021 01:00,PJM,61847,37.24,0.50,-3.72
12/19/2021 01:00,WEST,61752,33.12,-0.99,-1.09
12/19/2021 02:00,CAPITL,61757,45.13,2.26,-14.31
12/19/2021 02:00,CENTRL,61754,30.40,0.11,-1.72
12/19/2021 02:00,DUNWOD,61760,41.17,2.17,-10.44
12/19/2021 02:00,GENESE,61753,29.42,-0.46,-1.31
12/19/2021 02:00,H Q,61844,27.93,-0.63,0.00
12/19/2021 02:00,HUD VL,61758,40.47,1.88,-10.03
12/19/2021 02:00,LONGIL,61762,41.81,2.80,-10.45
12/19/2021 02:00,MHK VL,61756,31.54,0.83,-2.15
12/19/2021 02:00,MILLWD,61759,41.17,2.14,-10.46
12/19/2021 02:00,N.Y.C.,61761,41.01,2.00,-10.45
12/19/2021 02:00,NORTH,61755,28.07,-0.49,0.00
12/19/2021 02:00,NPX,61845,79.60,2.08,-48.96
12/19/2021 02:00,O H,61846,29.09,-1.20,-1.72
12/19/2021 02:00,PJM,61847,35.42,0.57,-6.29
12/19/2021 02:00,WEST,61752,29.86,-0.54,-1.84
12/19/2021 03:00,CAPITL,61757,45.35,2.09,-17.11
