Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/24/2021 00:00,CAPITL,61757,56.96,1.96,-26.60
12/24/2021 00:00,CENTRL,61754,31.64,0.00,-3.24
12/24/2021 00:00,DUNWOD,61760,50.38,2.41,-19.56
12/24/2021 00:00,GENESE,61753,30.04,-0.82,-2.46
12/24/2021 00:00,H Q,61844,27.78,-0.62,0.00
12/24/2021 00:00,HUD VL,61758,49.23,2.02,-18.81
12/24/2021 00:00,LONGIL,61762,70.61,3.38,-38.83
12/24/2021 00:00,MHK VL,61756,33.07,0.91,-3.76
12/24/2021 00:00,MILLWD,61759,50.32,2.30,-19.62
12/24/2021 00:00,N.Y.C.,61761,50.47,2.50,-19.57
12/24/2021 00:00,NORTH,61755,27.89,-0.51,0.00
12/24/2021 00:00,NPX,61845,70.59,2.05,-40.14
12/24/2021 00:00,O H,61846,29.58,-2.05,-3.22
12/24/2021 00:00,PJM,61847,40.44,0.26,-11.78
12/24/2021 00:00,WEST,61752,30.35,-1.48,-3.42
12/24/2021 01:00,CAPITL,61757,53.64,1.56,-29.12
12/24/2021 01:00,CENTRL,61754,26.50,0.00,-3.54
12/24/2021 01:00,DUNWOD,61760,46.30,1.93,-21.41
12/24/2021 01:00,GENESE,61753,24.92,-0.74,-2.70
12/24/2021 01:00,H Q,61844,22.45,-0.51,0.00
12/24/2021 01:00,HUD VL,61758,45.18,1.63,-20.59
12/24/2021 01:00,LONGIL,61762,64.91,2.73,-39.22
12/24/2021 01:00,MHK VL,61756,27.81,0.73,-4.12
12/24/2021 01:00,MILLWD,61759,46.30,1.86,-21.48
12/24/2021 01:00,N.Y.C.,61761,46.37,2.00,-21.42
12/24/2021 01:00,NORTH,61755,22.50,-0.46,0.00
12/24/2021 01:00,NPX,61845,65.50,1.65,-40.89
12/24/2021 01:00,O H,61846,24.76,-1.72,-3.53
12/24/2021 01:00,PJM,61847,36.11,0.25,-12.90
12/24/2021 01:00,WEST,61752,25.46,-1.24,-3.75
12/24/2021 02:00,CAPITL,61757,54.90,1.28,-34.29
12/24/2021 02:00,CENTRL,61754,23.51,-0.02,-4.19
12/24/2021 02:00,DUNWOD,61760,45.85,1.55,-24.97
12/24/2021 02:00,GENESE,61753,21.87,-0.66,-3.19
12/24/2021 02:00,H Q,61844,18.91,-0.43,0.00
12/24/2021 02:00,HUD VL,61758,45.32,1.39,-24.60
12/24/2021 02:00,LONGIL,61762,63.63,2.18,-42.11
12/24/2021 02:00,MHK VL,61756,24.80,0.62,-4.85
12/24/2021 02:00,MILLWD,61759,46.01,1.53,-25.15
12/24/2021 02:00,N.Y.C.,61761,45.90,1.59,-24.99
12/24/2021 02:00,NORTH,61755,18.97,-0.37,0.00
12/24/2021 02:00,NPX,61845,63.04,1.37,-42.33
12/24/2021 02:00,O H,61846,22.00,-1.51,-4.17
12/24/2021 02:00,PJM,61847,35.04,0.21,-15.49
12/24/2021 02:00,WEST,61752,22.65,-1.12,-4.44
12/24/2021 03:00,CAPITL,61757,57.85,1.10,-40.11
12/24/2021 03:00,CENTRL,61754,21.52,-0.03,-4.90
12/24/2021 03:00,DUNWOD,61760,47.12,1.26,-29.21
12/24/2021 03:00,GENESE,61753,19.82,-0.57,-3.74
12/24/2021 03:00,H Q,61844,16.28,-0.37,0.00
12/24/2021 03:00,HUD VL,61758,46.54,1.13,-28.77
12/24/2021 03:00,LONGIL,61762,48.64,1.81,-30.18
12/24/2021 03:00,MHK VL,61756,22.85,0.53,-5.67
12/24/2021 03:00,MILLWD,61759,47.31,1.25,-29.41
12/24/2021 03:00,N.Y.C.,61761,47.17,1.30,-29.22
12/24/2021 03:00,NORTH,61755,16.33,-0.32,0.00
12/24/2021 03:00,NPX,61845,64.94,1.15,-47.15
12/24/2021 03:00,O H,61846,20.25,-1.28,-4.88
12/24/2021 03:00,PJM,61847,34.88,0.12,-18.12
12/24/2021 03:00,WEST,61752,20.87,-0.97,-5.19
12/24/2021 04:00,CAPITL,61757,52.46,1.78,-24.54
12/24/2021 04:00,CENTRL,61754,29.14,0.00,-3.00
12/24/2021 04:00,DUNWOD,61760,46.07,2.06,-17.87
12/24/2021 04:00,GENESE,61753,27.66,-0.76,-2.29
12/24/2021 04:00,H Q,61844,25.54,-0.60,0.00
12/24/2021 04:00,HUD VL,61758,45.62,1.88,-17.60
12/24/2021 04:00,LONGIL,61762,49.64,2.93,-20.58
12/24/2021 04:00,MHK VL,61756,30.39,0.78,-3.47
12/24/2021 04:00,MILLWD,61759,46.14,2.01,-17.99
12/24/2021 04:00,N.Y.C.,61761,46.13,2.12,-17.88
12/24/2021 04:00,NORTH,61755,25.59,-0.55,0.00
12/24/2021 04:00,NPX,61845,66.05,1.86,-38.06
12/24/2021 04:00,O H,61846,27.29,-1.83,-2.99
12/24/2021 04:00,PJM,61847,37.59,0.37,-11.09
12/24/2021 04:00,WEST,61752,28.06,-1.25,-3.17
12/24/2021 05:00,CAPITL,61757,47.15,2.29,-12.20
12/24/2021 05:00,CENTRL,61754,34.22,0.07,-1.49
12/24/2021 05:00,DUNWOD,61760,44.25,2.71,-8.89
12/24/2021 05:00,GENESE,61753,33.01,-0.78,-1.14
12/24/2021 05:00,H Q,61844,31.87,-0.78,0.00
12/24/2021 05:00,HUD VL,61758,43.83,2.42,-8.75
12/24/2021 05:00,LONGIL,61762,56.64,3.79,-20.19
12/24/2021 05:00,MHK VL,61756,35.43,1.04,-1.73
12/24/2021 05:00,MILLWD,61759,44.22,2.61,-8.95
12/24/2021 05:00,N.Y.C.,61761,44.29,2.74,-8.89
12/24/2021 05:00,NORTH,61755,31.94,-0.72,0.00
12/24/2021 05:00,NPX,61845,65.68,2.38,-30.64
12/24/2021 05:00,O H,61846,32.12,-2.02,-1.49
12/24/2021 05:00,PJM,61847,38.76,0.59,-5.51
12/24/2021 05:00,WEST,61752,32.93,-1.31,-1.58
12/24/2021 06:00,CAPITL,61757,53.56,2.25,-18.23
12/24/2021 06:00,CENTRL,61754,35.34,0.03,-2.23
12/24/2021 06:00,DUNWOD,61760,49.23,2.88,-13.27
12/24/2021 06:00,GENESE,61753,33.82,-0.96,-1.70
12/24/2021 06:00,H Q,61844,32.32,-0.76,0.00
12/24/2021 06:00,HUD VL,61758,48.70,2.55,-13.07
12/24/2021 06:00,LONGIL,61762,50.35,3.97,-13.30
12/24/2021 06:00,MHK VL,61756,36.65,0.99,-2.58
12/24/2021 06:00,MILLWD,61759,49.22,2.78,-13.36
12/24/2021 06:00,N.Y.C.,61761,49.23,2.88,-13.28
12/24/2021 06:00,NORTH,61755,32.45,-0.63,0.00
12/24/2021 06:00,NPX,61845,72.46,2.41,-36.97
12/24/2021 06:00,O H,61846,32.92,-2.38,-2.22
12/24/2021 06:00,PJM,61847,41.91,0.60,-8.23
