Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/25/2021 00:00,CAPITL,61757,48.34,1.01,-31.81
12/25/2021 00:00,CENTRL,61754,19.39,-0.08,-3.95
12/25/2021 00:00,DUNWOD,61760,39.82,1.18,-23.13
12/25/2021 00:00,GENESE,61753,17.92,-0.56,-2.96
12/25/2021 00:00,H Q,61844,15.22,-0.30,0.00
12/25/2021 00:00,HUD VL,61758,39.45,1.07,-22.86
12/25/2021 00:00,LONGIL,61762,45.80,1.72,-28.57
12/25/2021 00:00,MHK VL,61756,20.76,0.50,-4.75
12/25/2021 00:00,MILLWD,61759,39.97,1.15,-23.30
12/25/2021 00:00,N.Y.C.,61761,39.84,1.18,-23.15
12/25/2021 00:00,NORTH,61755,15.31,-0.20,0.00
12/25/2021 00:00,NPX,61845,45.90,1.07,-29.32
12/25/2021 00:00,O H,61846,18.03,-1.35,-3.87
12/25/2021 00:00,PJM,61847,29.96,0.09,-14.35
12/25/2021 00:00,WEST,61752,18.57,-1.06,-4.11
12/25/2021 01:00,CAPITL,61757,44.68,0.91,-29.50
12/25/2021 01:00,CENTRL,61754,17.80,-0.13,-3.66
12/25/2021 01:00,DUNWOD,61760,36.70,0.98,-21.45
12/25/2021 01:00,GENESE,61753,16.38,-0.63,-2.74
12/25/2021 01:00,H Q,61844,14.04,-0.23,0.00
12/25/2021 01:00,HUD VL,61758,36.38,0.91,-21.20
12/25/2021 01:00,LONGIL,61762,41.74,1.50,-25.97
12/25/2021 01:00,MHK VL,61756,19.08,0.41,-4.40
12/25/2021 01:00,MILLWD,61759,36.86,0.98,-21.61
12/25/2021 01:00,N.Y.C.,61761,36.73,1.00,-21.46
12/25/2021 01:00,NORTH,61755,14.10,-0.17,0.00
12/25/2021 01:00,NPX,61845,43.44,0.94,-28.23
12/25/2021 01:00,O H,61846,16.47,-1.38,-3.59
12/25/2021 01:00,PJM,61847,27.56,-0.01,-13.31
12/25/2021 01:00,WEST,61752,16.95,-1.13,-3.81
12/25/2021 02:00,CAPITL,61757,44.36,0.81,-30.95
12/25/2021 02:00,CENTRL,61754,16.34,-0.10,-3.84
12/25/2021 02:00,DUNWOD,61760,35.99,0.88,-22.51
12/25/2021 02:00,GENESE,61753,14.96,-0.52,-2.88
12/25/2021 02:00,H Q,61844,12.38,-0.21,0.00
12/25/2021 02:00,HUD VL,61758,35.65,0.81,-22.24
12/25/2021 02:00,LONGIL,61762,36.49,1.35,-22.54
12/25/2021 02:00,MHK VL,61756,17.57,0.35,-4.62
12/25/2021 02:00,MILLWD,61759,36.14,0.87,-22.68
12/25/2021 02:00,N.Y.C.,61761,36.01,0.89,-22.52
12/25/2021 02:00,NORTH,61755,12.42,-0.18,0.00
12/25/2021 02:00,NPX,61845,41.88,0.83,-28.45
12/25/2021 02:00,O H,61846,15.24,-1.12,-3.76
12/25/2021 02:00,PJM,61847,26.57,0.01,-13.96
12/25/2021 02:00,WEST,61752,15.69,-0.91,-4.00
12/25/2021 03:00,CAPITL,61757,42.00,0.84,-28.23
12/25/2021 03:00,CENTRL,61754,16.34,-0.09,-3.50
12/25/2021 03:00,DUNWOD,61760,34.35,0.89,-20.52
12/25/2021 03:00,GENESE,61753,15.02,-0.53,-2.62
12/25/2021 03:00,H Q,61844,12.71,-0.22,0.00
12/25/2021 03:00,HUD VL,61758,34.03,0.82,-20.29
12/25/2021 03:00,LONGIL,61762,34.79,1.32,-20.54
12/25/2021 03:00,MHK VL,61756,17.50,0.36,-4.21
12/25/2021 03:00,MILLWD,61759,34.50,0.89,-20.68
12/25/2021 03:00,N.Y.C.,61761,34.36,0.89,-20.54
12/25/2021 03:00,NORTH,61755,12.75,-0.18,0.00
12/25/2021 03:00,NPX,61845,42.50,0.85,-28.72
12/25/2021 03:00,O H,61846,15.25,-1.11,-3.43
12/25/2021 03:00,PJM,61847,25.70,0.04,-12.73
12/25/2021 03:00,WEST,61752,15.70,-0.88,-3.65
12/25/2021 04:00,CAPITL,61757,41.68,0.85,-27.98
12/25/2021 04:00,CENTRL,61754,16.23,-0.09,-3.47
12/25/2021 04:00,DUNWOD,61760,34.09,0.90,-20.35
12/25/2021 04:00,GENESE,61753,14.97,-0.48,-2.60
12/25/2021 04:00,H Q,61844,12.63,-0.22,0.00
12/25/2021 04:00,HUD VL,61758,33.78,0.82,-20.11
12/25/2021 04:00,LONGIL,61762,34.52,1.31,-20.36
12/25/2021 04:00,MHK VL,61756,17.34,0.32,-4.17
12/25/2021 04:00,MILLWD,61759,34.22,0.87,-20.50
12/25/2021 04:00,N.Y.C.,61761,34.10,0.90,-20.36
12/25/2021 04:00,NORTH,61755,12.65,-0.19,0.00
12/25/2021 04:00,NPX,61845,42.10,0.86,-28.39
12/25/2021 04:00,O H,61846,15.23,-1.02,-3.40
12/25/2021 04:00,PJM,61847,25.53,0.06,-12.62
12/25/2021 04:00,WEST,61752,15.68,-0.78,-3.62
12/25/2021 05:00,CAPITL,61757,41.62,0.85,-27.81
12/25/2021 05:00,CENTRL,61754,16.31,-0.09,-3.45
12/25/2021 05:00,DUNWOD,61760,34.08,0.91,-20.22
12/25/2021 05:00,GENESE,61753,15.05,-0.49,-2.59
12/25/2021 05:00,H Q,61844,12.73,-0.22,0.00
12/25/2021 05:00,HUD VL,61758,33.77,0.83,-19.98
12/25/2021 05:00,LONGIL,61762,34.51,1.32,-20.24
12/25/2021 05:00,MHK VL,61756,17.44,0.34,-4.15
12/25/2021 05:00,MILLWD,61759,34.19,0.87,-20.37
12/25/2021 05:00,N.Y.C.,61761,34.07,0.88,-20.23
12/25/2021 05:00,NORTH,61755,12.76,-0.19,0.00
12/25/2021 05:00,NPX,61845,41.20,0.87,-27.38
12/25/2021 05:00,O H,61846,15.26,-1.07,-3.38
12/25/2021 05:00,PJM,61847,25.55,0.05,-12.55
12/25/2021 05:00,WEST,61752,15.72,-0.83,-3.60
12/25/2021 06:00,CAPITL,61757,38.85,1.02,-22.29
12/25/2021 06:00,CENTRL,61754,18.25,-0.05,-2.77
12/25/2021 06:00,DUNWOD,61760,32.95,1.21,-16.21
12/25/2021 06:00,GENESE,61753,17.06,-0.54,-2.07
12/25/2021 06:00,H Q,61844,15.22,-0.31,0.00
12/25/2021 06:00,HUD VL,61758,32.62,1.07,-16.02
12/25/2021 06:00,LONGIL,61762,33.49,1.74,-16.22
12/25/2021 06:00,MHK VL,61756,19.34,0.48,-3.32
12/25/2021 06:00,MILLWD,61759,33.01,1.15,-16.33
12/25/2021 06:00,N.Y.C.,61761,32.90,1.15,-16.22
12/25/2021 06:00,NORTH,61755,15.25,-0.28,0.00
12/25/2021 06:00,NPX,61845,42.38,1.09,-25.76
12/25/2021 06:00,O H,61846,16.98,-1.26,-2.71
12/25/2021 06:00,PJM,61847,25.73,0.14,-10.06
12/25/2021 06:00,WEST,61752,17.45,-0.96,-2.88
12/25/2021 07:00,CAPITL,61757,42.67,1.06,-25.25
12/25/2021 07:00,CENTRL,61754,19.46,0.00,-3.10
12/25/2021 07:00,DUNWOD,61760,36.08,1.37,-18.35
12/25/2021 07:00,GENESE,61753,18.25,-0.46,-2.35
12/25/2021 07:00,H Q,61844,16.00,-0.36,0.00
12/25/2021 07:00,HUD VL,61758,35.71,1.19,-18.15
12/25/2021 07:00,LONGIL,61762,40.35,1.95,-22.04
12/25/2021 07:00,MHK VL,61756,20.35,0.51,-3.49
12/25/2021 07:00,MILLWD,61759,36.15,1.31,-18.48
12/25/2021 07:00,N.Y.C.,61761,36.06,1.34,-18.36
12/25/2021 07:00,NORTH,61755,16.07,-0.29,0.00
12/25/2021 07:00,NPX,61845,47.90,1.18,-30.36
12/25/2021 07:00,O H,61846,18.23,-1.19,-3.07
12/25/2021 07:00,PJM,61847,27.97,0.23,-11.39
12/25/2021 07:00,WEST,61752,18.76,-0.87,-3.27
12/25/2021 08:00,CAPITL,61757,39.25,1.88,-10.54
12/25/2021 08:00,CENTRL,61754,28.00,-0.13,-1.29
12/25/2021 08:00,DUNWOD,61760,36.94,2.44,-7.66
12/25/2021 08:00,GENESE,61753,26.69,-1.13,-0.98
12/25/2021 08:00,H Q,61844,26.25,-0.59,0.00
12/25/2021 08:00,HUD VL,61758,36.51,2.09,-7.58
12/25/2021 08:00,LONGIL,61762,49.35,3.35,-19.16
12/25/2021 08:00,MHK VL,61756,29.26,0.96,-1.46
12/25/2021 08:00,MILLWD,61759,36.91,2.36,-7.71
12/25/2021 08:00,N.Y.C.,61761,36.86,2.36,-7.66
12/25/2021 08:00,NORTH,61755,26.35,-0.48,0.00
12/25/2021 08:00,NPX,61845,51.98,2.04,-23.11
12/25/2021 08:00,O H,61846,25.35,-2.76,-1.28
