Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/16/2021 00:00,CAPITL,61757,35.66,1.09,-18.96
12/16/2021 00:00,CENTRL,61754,17.96,0.08,-2.27
12/16/2021 00:00,DUNWOD,61760,30.43,1.45,-13.37
12/16/2021 00:00,GENESE,61753,17.10,-0.25,-1.74
12/16/2021 00:00,H Q,61844,15.22,-0.39,0.00
12/16/2021 00:00,HUD VL,61758,30.04,1.29,-13.13
12/16/2021 00:00,LONGIL,61762,30.80,1.81,-13.38
12/16/2021 00:00,MHK VL,61756,18.86,0.41,-2.84
12/16/2021 00:00,MILLWD,61759,30.43,1.37,-13.45
12/16/2021 00:00,N.Y.C.,61761,30.51,1.53,-13.37
12/16/2021 00:00,NORTH,61755,15.06,-0.55,0.00
12/16/2021 00:00,NPX,61845,32.60,1.14,-15.85
12/16/2021 00:00,O H,61846,17.11,-0.78,-2.28
12/16/2021 00:00,PJM,61847,24.30,0.42,-8.27
12/16/2021 00:00,WEST,61752,17.60,-0.44,-2.43
12/16/2021 01:00,CAPITL,61757,34.94,0.93,-20.35
12/16/2021 01:00,CENTRL,61754,16.09,-0.01,-2.44
12/16/2021 01:00,DUNWOD,61760,29.21,1.20,-14.34
12/16/2021 01:00,GENESE,61753,15.18,-0.36,-1.87
12/16/2021 01:00,H Q,61844,13.37,-0.30,0.00
12/16/2021 01:00,HUD VL,61758,28.85,1.09,-14.09
12/16/2021 01:00,LONGIL,61762,29.58,1.56,-14.35
12/16/2021 01:00,MHK VL,61756,17.04,0.33,-3.05
12/16/2021 01:00,MILLWD,61759,29.24,1.15,-14.43
12/16/2021 01:00,N.Y.C.,61761,29.29,1.27,-14.35
12/16/2021 01:00,NORTH,61755,13.24,-0.42,0.00
12/16/2021 01:00,NPX,61845,31.62,0.94,-17.01
12/16/2021 01:00,O H,61846,15.25,-0.86,-2.44
12/16/2021 01:00,PJM,61847,22.83,0.29,-8.88
12/16/2021 01:00,WEST,61752,15.69,-0.59,-2.61
12/16/2021 02:00,CAPITL,61757,34.64,0.77,-22.68
12/16/2021 02:00,CENTRL,61754,13.93,0.01,-2.73
12/16/2021 02:00,DUNWOD,61760,28.35,1.00,-16.17
12/16/2021 02:00,GENESE,61753,13.05,-0.21,-2.08
12/16/2021 02:00,H Q,61844,10.93,-0.26,0.00
12/16/2021 02:00,HUD VL,61758,27.60,0.87,-15.54
12/16/2021 02:00,LONGIL,61762,28.64,1.27,-16.18
12/16/2021 02:00,MHK VL,61756,14.85,0.25,-3.42
12/16/2021 02:00,MILLWD,61759,28.31,0.94,-16.18
12/16/2021 02:00,N.Y.C.,61761,28.41,1.05,-16.17
12/16/2021 02:00,NORTH,61755,10.80,-0.39,0.00
12/16/2021 02:00,NPX,61845,31.00,0.79,-19.02
12/16/2021 02:00,O H,61846,13.39,-0.51,-2.71
12/16/2021 02:00,PJM,61847,21.17,0.27,-9.71
12/16/2021 02:00,WEST,61752,13.78,-0.30,-2.90
12/16/2021 03:00,CAPITL,61757,34.18,0.71,-23.09
12/16/2021 03:00,CENTRL,61754,13.20,0.03,-2.78
12/16/2021 03:00,DUNWOD,61760,27.79,0.94,-16.46
12/16/2021 03:00,GENESE,61753,12.33,-0.18,-2.12
12/16/2021 03:00,H Q,61844,10.14,-0.25,0.00
12/16/2021 03:00,HUD VL,61758,27.03,0.82,-15.82
12/16/2021 03:00,LONGIL,61762,28.04,1.18,-16.47
12/16/2021 03:00,MHK VL,61756,14.09,0.23,-3.48
12/16/2021 03:00,MILLWD,61759,27.75,0.88,-16.48
12/16/2021 03:00,N.Y.C.,61761,27.84,0.99,-16.47
12/16/2021 03:00,NORTH,61755,9.99,-0.39,0.00
12/16/2021 03:00,NPX,61845,30.50,0.75,-19.36
12/16/2021 03:00,O H,61846,12.72,-0.44,-2.76
12/16/2021 03:00,PJM,61847,20.56,0.28,-9.89
12/16/2021 03:00,WEST,61752,13.13,-0.21,-2.95
12/16/2021 04:00,CAPITL,61757,35.22,0.76,-23.63
12/16/2021 04:00,CENTRL,61754,13.73,0.04,-2.85
12/16/2021 04:00,DUNWOD,61760,28.66,0.98,-16.85
12/16/2021 04:00,GENESE,61753,12.83,-0.17,-2.17
12/16/2021 04:00,H Q,61844,10.57,-0.27,0.00
12/16/2021 04:00,HUD VL,61758,27.88,0.86,-16.19
12/16/2021 04:00,LONGIL,61762,28.91,1.22,-16.85
12/16/2021 04:00,MHK VL,61756,14.65,0.25,-3.56
12/16/2021 04:00,MILLWD,61759,28.60,0.90,-16.86
12/16/2021 04:00,N.Y.C.,61761,28.72,1.03,-16.85
12/16/2021 04:00,NORTH,61755,10.39,-0.44,0.00
12/16/2021 04:00,NPX,61845,31.42,0.77,-19.81
12/16/2021 04:00,O H,61846,13.20,-0.47,-2.83
12/16/2021 04:00,PJM,61847,21.24,0.28,-10.12
12/16/2021 04:00,WEST,61752,13.60,-0.26,-3.02
12/16/2021 05:00,CAPITL,61757,35.44,0.83,-22.57
12/16/2021 05:00,CENTRL,61754,14.83,0.06,-2.72
12/16/2021 05:00,DUNWOD,61760,29.25,1.13,-16.07
12/16/2021 05:00,GENESE,61753,13.95,-0.16,-2.07
12/16/2021 05:00,H Q,61844,12.01,-0.30,-0.27
12/16/2021 05:00,HUD VL,61758,28.48,0.98,-15.46
12/16/2021 05:00,LONGIL,61762,29.59,1.47,-16.08
12/16/2021 05:00,MHK VL,61756,15.57,0.29,-3.24
12/16/2021 05:00,MILLWD,61759,29.19,1.05,-16.10
12/16/2021 05:00,N.Y.C.,61761,29.29,1.17,-16.08
12/16/2021 05:00,NORTH,61755,11.53,-0.52,0.00
12/16/2021 05:00,NPX,61845,32.10,0.88,-19.18
12/16/2021 05:00,O H,61846,14.45,-0.57,-2.97
12/16/2021 05:00,PJM,61847,22.26,0.29,-9.93
12/16/2021 05:00,WEST,61752,14.61,-0.32,-2.89
12/16/2021 06:00,CAPITL,61757,34.99,1.32,-15.37
12/16/2021 06:00,CENTRL,61754,20.44,0.28,-1.86
12/16/2021 06:00,DUNWOD,61760,31.07,1.81,-10.95
12/16/2021 06:00,GENESE,61753,19.75,0.04,-1.41
12/16/2021 06:00,H Q,61844,17.45,-0.59,0.27
12/16/2021 06:00,HUD VL,61758,30.44,1.61,-10.52
12/16/2021 06:00,LONGIL,61762,31.56,2.29,-10.97
12/16/2021 06:00,MHK VL,61756,21.13,0.62,-2.20
12/16/2021 06:00,MILLWD,61759,30.99,1.72,-10.96
12/16/2021 06:00,N.Y.C.,61761,31.07,1.81,-10.95
12/16/2021 06:00,NORTH,61755,17.41,-0.90,0.00
12/16/2021 06:00,NPX,61845,32.30,1.39,-12.60
12/16/2021 06:00,O H,61846,19.25,-0.62,-1.57
12/16/2021 06:00,PJM,61847,25.24,0.62,-6.31
12/16/2021 06:00,WEST,61752,20.16,-0.11,-1.97
12/16/2021 07:00,CAPITL,61757,38.54,1.29,-18.85
12/16/2021 07:00,CENTRL,61754,20.90,0.22,-2.29
12/16/2021 07:00,DUNWOD,61760,33.75,1.91,-13.44
12/16/2021 07:00,GENESE,61753,19.96,-0.17,-1.73
12/16/2021 07:00,H Q,61844,17.83,-0.57,0.00
12/16/2021 07:00,HUD VL,61758,32.98,1.67,-12.91
12/16/2021 07:00,LONGIL,61762,34.23,2.37,-13.46
12/16/2021 07:00,MHK VL,61756,21.79,0.70,-2.70
12/16/2021 07:00,MILLWD,61759,33.67,1.82,-13.45
12/16/2021 07:00,N.Y.C.,61761,33.77,1.93,-13.44
12/16/2021 07:00,NORTH,61755,17.51,-0.88,0.00
12/16/2021 07:00,NPX,61845,35.55,1.36,-15.79
12/16/2021 07:00,O H,61846,19.51,-1.14,-2.25
12/16/2021 07:00,PJM,61847,26.93,0.46,-8.08
12/16/2021 07:00,WEST,61752,20.11,-0.70,-2.41
12/16/2021 08:00,CAPITL,61757,37.66,1.38,-16.89
12/16/2021 08:00,CENTRL,61754,21.58,0.14,-2.05
12/16/2021 08:00,DUNWOD,61760,33.55,2.11,-12.03
12/16/2021 08:00,GENESE,61753,20.64,-0.31,-1.55
12/16/2021 08:00,H Q,61844,18.82,-0.58,0.00
12/16/2021 08:00,HUD VL,61758,32.78,1.82,-11.56
12/16/2021 08:00,LONGIL,61762,36.31,2.56,-14.35
12/16/2021 08:00,MHK VL,61756,22.49,0.68,-2.42
12/16/2021 08:00,MILLWD,61759,33.44,2.00,-12.05
12/16/2021 08:00,N.Y.C.,61761,33.63,2.19,-12.04
12/16/2021 08:00,NORTH,61755,18.49,-0.91,0.00
12/16/2021 08:00,NPX,61845,35.06,1.51,-14.15
12/16/2021 08:00,O H,61846,19.96,-1.46,-2.02
12/16/2021 08:00,PJM,61847,27.06,0.43,-7.23
12/16/2021 08:00,WEST,61752,20.61,-0.95,-2.16
12/16/2021 09:00,CAPITL,61757,37.89,1.47,-15.39
12/16/2021 09:00,CENTRL,61754,23.01,0.15,-1.84
12/16/2021 09:00,DUNWOD,61760,34.20,2.35,-10.83
12/16/2021 09:00,GENESE,61753,22.04,-0.38,-1.39
12/16/2021 09:00,H Q,61844,19.15,-0.65,1.22
12/16/2021 09:00,HUD VL,61758,33.46,2.04,-10.40
12/16/2021 09:00,LONGIL,61762,36.95,2.82,-13.11
12/16/2021 09:00,MHK VL,61756,23.45,0.74,-1.69
12/16/2021 09:00,MILLWD,61759,34.07,2.21,-10.84
12/16/2021 09:00,N.Y.C.,61761,34.29,2.44,-10.83
12/16/2021 09:00,NORTH,61755,15.08,-1.07,4.88
12/16/2021 09:00,NPX,61845,35.39,1.64,-12.73
12/16/2021 09:00,O H,61846,21.24,-1.60,-1.82
12/16/2021 09:00,PJM,61847,28.06,0.53,-6.51
12/16/2021 09:00,WEST,61752,21.92,-1.05,-1.94
12/16/2021 10:00,CAPITL,61757,36.30,1.51,-12.59
12/16/2021 10:00,CENTRL,61754,23.82,0.13,-1.49
12/16/2021 10:00,DUNWOD,61760,33.42,2.51,-8.71
12/16/2021 10:00,GENESE,61753,22.90,-0.42,-1.12
12/16/2021 10:00,H Q,61844,19.27,-0.69,2.24
12/16/2021 10:00,HUD VL,61758,32.72,2.15,-8.37
12/16/2021 10:00,LONGIL,61762,41.80,2.88,-16.72
12/16/2021 10:00,MHK VL,61756,23.73,0.76,-0.77
12/16/2021 10:00,MILLWD,61759,33.29,2.38,-8.72
12/16/2021 10:00,N.Y.C.,61761,33.48,2.57,-8.71
12/16/2021 10:00,NORTH,61755,12.17,-1.11,8.92
12/16/2021 10:00,NPX,61845,34.17,1.73,-10.24
12/16/2021 10:00,O H,61846,21.88,-1.78,-1.46
12/16/2021 10:00,PJM,61847,27.95,0.51,-5.24
12/16/2021 10:00,WEST,61752,22.58,-1.18,-1.56
12/16/2021 11:00,CAPITL,61757,34.89,1.60,-10.08
12/16/2021 11:00,CENTRL,61754,24.50,0.12,-1.18
12/16/2021 11:00,DUNWOD,61760,32.63,2.53,-6.89
