Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/22/2022 00:00,CAPITL,61757,180.12,12.10,0.00
01/22/2022 00:00,CENTRL,61754,167.01,-1.00,0.00
01/22/2022 00:00,DUNWOD,61760,175.75,7.73,0.00
01/22/2022 00:00,GENESE,61753,163.49,-4.53,0.00
01/22/2022 00:00,H Q,61844,168.52,0.51,0.00
01/22/2022 00:00,HUD VL,61758,175.07,7.06,0.00
01/22/2022 00:00,LONGIL,61762,172.38,4.36,0.00
01/22/2022 00:00,MHK VL,61756,174.56,6.55,0.00
01/22/2022 00:00,MILLWD,61759,175.91,7.90,0.00
01/22/2022 00:00,N.Y.C.,61761,176.08,8.06,0.00
01/22/2022 00:00,NORTH,61755,172.38,4.36,0.00
01/22/2022 00:00,NPX,61845,175.40,7.38,0.00
01/22/2022 00:00,O H,61846,158.45,-9.57,0.00
01/22/2022 00:00,PJM,61847,166.85,-1.17,0.00
01/22/2022 00:00,WEST,61752,161.97,-6.04,0.00
01/22/2022 01:00,CAPITL,61757,169.81,11.55,0.00
01/22/2022 01:00,CENTRL,61754,156.84,-1.43,0.00
01/22/2022 01:00,DUNWOD,61760,165.71,7.44,0.00
01/22/2022 01:00,GENESE,61753,153.36,-4.91,0.00
01/22/2022 01:00,H Q,61844,158.74,0.48,0.00
01/22/2022 01:00,HUD VL,61758,165.22,6.96,0.00
01/22/2022 01:00,LONGIL,61762,162.69,4.43,0.00
01/22/2022 01:00,MHK VL,61756,164.28,6.01,0.00
01/22/2022 01:00,MILLWD,61759,166.02,7.75,0.00
01/22/2022 01:00,N.Y.C.,61761,166.17,7.91,0.00
01/22/2022 01:00,NORTH,61755,162.22,3.96,0.00
01/22/2022 01:00,NPX,61845,165.55,7.28,0.00
01/22/2022 01:00,O H,61846,148.45,-9.81,0.00
01/22/2022 01:00,PJM,61847,156.99,-1.27,0.00
01/22/2022 01:00,WEST,61752,151.62,-6.64,0.00
01/22/2022 02:00,CAPITL,61757,166.87,11.21,0.00
01/22/2022 02:00,CENTRL,61754,154.10,-1.56,0.00
01/22/2022 02:00,DUNWOD,61760,163.13,7.47,0.00
01/22/2022 02:00,GENESE,61753,150.67,-4.99,0.00
01/22/2022 02:00,H Q,61844,156.12,0.47,0.00
01/22/2022 02:00,HUD VL,61758,162.67,7.01,0.00
01/22/2022 02:00,LONGIL,61762,160.64,4.98,0.00
01/22/2022 02:00,MHK VL,61756,161.57,5.91,0.00
01/22/2022 02:00,MILLWD,61759,163.59,7.93,0.00
01/22/2022 02:00,N.Y.C.,61761,163.74,8.09,0.00
01/22/2022 02:00,NORTH,61755,159.55,3.89,0.00
01/22/2022 02:00,NPX,61845,162.82,7.16,0.00
01/22/2022 02:00,O H,61846,145.54,-10.12,0.00
01/22/2022 02:00,PJM,61847,154.00,-1.25,0.40
01/22/2022 02:00,WEST,61752,148.65,-7.00,0.00
01/22/2022 03:00,CAPITL,61757,164.36,10.32,0.00
01/22/2022 03:00,CENTRL,61754,152.20,-1.84,0.00
01/22/2022 03:00,DUNWOD,61760,160.98,6.94,0.00
01/22/2022 03:00,GENESE,61753,148.35,-5.70,0.00
01/22/2022 03:00,H Q,61844,155.13,1.09,0.00
01/22/2022 03:00,HUD VL,61758,160.36,6.32,0.00
01/22/2022 03:00,LONGIL,61762,159.75,5.70,0.00
01/22/2022 03:00,MHK VL,61756,159.89,5.85,0.00
01/22/2022 03:00,MILLWD,61759,161.28,7.24,0.00
01/22/2022 03:00,N.Y.C.,61761,161.28,7.24,0.00
01/22/2022 03:00,NORTH,61755,158.66,4.62,0.00
01/22/2022 03:00,NPX,61845,160.04,6.00,0.00
01/22/2022 03:00,O H,61846,143.26,-10.79,0.00
