Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/25/2022 00:00,CAPITL,61757,119.75,9.17,0.00
01/25/2022 00:00,CENTRL,61754,110.36,-0.22,0.00
01/25/2022 00:00,DUNWOD,61760,119.09,8.52,0.00
01/25/2022 00:00,GENESE,61753,107.48,-3.10,0.00
01/25/2022 00:00,H Q,61844,108.92,-1.66,0.00
01/25/2022 00:00,HUD VL,61758,118.20,7.62,0.00
01/25/2022 00:00,LONGIL,61762,122.52,11.95,0.00
01/25/2022 00:00,MHK VL,61756,114.11,3.54,0.00
01/25/2022 00:00,MILLWD,61759,118.98,8.40,0.00
01/25/2022 00:00,N.Y.C.,61761,119.21,8.63,0.00
01/25/2022 00:00,NORTH,61755,109.81,-0.77,0.00
01/25/2022 00:00,NPX,61845,149.65,8.07,-31.01
01/25/2022 00:00,O H,61846,105.05,-5.53,0.00
01/25/2022 00:00,PJM,61847,112.01,1.43,0.00
01/25/2022 00:00,WEST,61752,107.37,-3.21,0.00
01/25/2022 01:00,CAPITL,61757,121.16,7.20,-25.01
01/25/2022 01:00,CENTRL,61754,91.36,-0.62,-3.03
01/25/2022 01:00,DUNWOD,61760,113.64,6.76,-17.94
01/25/2022 01:00,GENESE,61753,88.13,-3.12,-2.30
01/25/2022 01:00,H Q,61844,87.70,-1.25,0.00
01/25/2022 01:00,HUD VL,61758,112.64,6.05,-17.64
01/25/2022 01:00,LONGIL,61762,116.42,9.52,-17.95
01/25/2022 01:00,MHK VL,61756,95.48,2.76,-3.77
01/25/2022 01:00,MILLWD,61759,113.68,6.67,-18.06
01/25/2022 01:00,N.Y.C.,61761,113.65,6.76,-17.95
01/25/2022 01:00,NORTH,61755,88.50,-0.44,0.00
01/25/2022 01:00,NPX,61845,138.46,6.49,-43.03
01/25/2022 01:00,O H,61846,86.49,-5.25,-2.79
01/25/2022 01:00,PJM,61847,100.30,0.80,-10.56
01/25/2022 01:00,WEST,61752,88.54,-3.38,-2.97
01/25/2022 02:00,CAPITL,61757,110.34,8.36,0.00
01/25/2022 02:00,CENTRL,61754,101.37,-0.61,0.00
01/25/2022 02:00,DUNWOD,61760,109.63,7.65,0.00
01/25/2022 02:00,GENESE,61753,98.41,-3.57,0.00
01/25/2022 02:00,H Q,61844,100.55,-1.43,0.00
01/25/2022 02:00,HUD VL,61758,108.92,6.94,0.00
01/25/2022 02:00,LONGIL,61762,112.28,10.30,0.00
01/25/2022 02:00,MHK VL,61756,105.15,3.16,0.00
01/25/2022 02:00,MILLWD,61759,109.63,7.65,0.00
01/25/2022 02:00,N.Y.C.,61761,109.52,7.55,0.00
01/25/2022 02:00,NORTH,61755,101.37,-0.61,0.00
01/25/2022 02:00,NPX,61845,139.69,7.44,-30.27
01/25/2022 02:00,O H,61846,96.06,-5.92,0.00
01/25/2022 02:00,PJM,61847,103.00,1.02,0.00
01/25/2022 02:00,WEST,61752,98.00,-3.98,0.00
01/25/2022 03:00,CAPITL,61757,111.89,8.48,0.00
01/25/2022 03:00,CENTRL,61754,102.79,-0.62,0.00
01/25/2022 03:00,DUNWOD,61760,111.06,7.65,0.00
01/25/2022 03:00,GENESE,61753,99.89,-3.52,0.00
01/25/2022 03:00,H Q,61844,101.96,-1.45,0.00
01/25/2022 03:00,HUD VL,61758,110.34,6.93,0.00
01/25/2022 03:00,LONGIL,61762,113.65,10.24,0.00
01/25/2022 03:00,MHK VL,61756,106.71,3.31,0.00
01/25/2022 03:00,MILLWD,61759,111.06,7.65,0.00
01/25/2022 03:00,N.Y.C.,61761,110.85,7.45,0.00
01/25/2022 03:00,NORTH,61755,102.99,-0.41,0.00
01/25/2022 03:00,NPX,61845,147.13,7.45,-36.27
01/25/2022 03:00,O H,61846,97.41,-6.00,0.00
01/25/2022 03:00,PJM,61847,104.44,1.03,0.00
01/25/2022 03:00,WEST,61752,99.37,-4.03,0.00
01/25/2022 04:00,CAPITL,61757,113.69,8.62,0.00
01/25/2022 04:00,CENTRL,61754,104.76,-0.31,0.00
01/25/2022 04:00,DUNWOD,61760,112.74,7.67,0.00
01/25/2022 04:00,GENESE,61753,101.82,-3.26,0.00
01/25/2022 04:00,H Q,61844,103.50,-1.57,0.00
01/25/2022 04:00,HUD VL,61758,112.01,6.93,0.00
01/25/2022 04:00,LONGIL,61762,115.58,10.51,0.00
01/25/2022 04:00,MHK VL,61756,108.65,3.57,0.00
01/25/2022 04:00,MILLWD,61759,112.53,7.46,0.00
01/25/2022 04:00,N.Y.C.,61761,112.64,7.57,0.00
01/25/2022 04:00,NORTH,61755,104.55,-0.52,0.00
01/25/2022 04:00,NPX,61845,148.88,7.57,-36.24
01/25/2022 04:00,O H,61846,99.50,-5.57,0.00
01/25/2022 04:00,PJM,61847,106.23,1.16,0.00
01/25/2022 04:00,WEST,61752,101.61,-3.46,0.00
01/25/2022 05:00,CAPITL,61757,129.64,8.82,0.00
01/25/2022 05:00,CENTRL,61754,119.99,-0.84,0.00
01/25/2022 05:00,DUNWOD,61760,127.47,6.64,0.00
01/25/2022 05:00,GENESE,61753,117.08,-3.75,0.00
01/25/2022 05:00,H Q,61844,120.59,-0.24,0.00
01/25/2022 05:00,HUD VL,61758,126.63,5.80,0.00
01/25/2022 05:00,LONGIL,61762,130.98,10.15,0.00
01/25/2022 05:00,MHK VL,61756,124.94,4.11,0.00
01/25/2022 05:00,MILLWD,61759,127.23,6.40,0.00
01/25/2022 05:00,N.Y.C.,61761,127.35,6.52,0.00
01/25/2022 05:00,NORTH,61755,123.37,2.54,0.00
01/25/2022 05:00,NPX,61845,157.32,6.88,-29.61
01/25/2022 05:00,O H,61846,114.06,-6.76,0.00
01/25/2022 05:00,PJM,61847,120.24,-0.24,0.35
01/25/2022 05:00,WEST,61752,116.72,-4.11,0.00
01/25/2022 06:00,CAPITL,61757,172.48,10.52,0.00
01/25/2022 06:00,CENTRL,61754,161.15,-0.81,0.00
01/25/2022 06:00,DUNWOD,61760,167.47,5.51,0.00
01/25/2022 06:00,GENESE,61753,157.59,-4.37,0.00
01/25/2022 06:00,H Q,61844,162.77,0.81,0.00
01/25/2022 06:00,HUD VL,61758,166.98,5.03,0.00
01/25/2022 06:00,LONGIL,61762,167.14,5.18,0.00
01/25/2022 06:00,MHK VL,61756,168.44,6.49,0.00
01/25/2022 06:00,MILLWD,61759,167.47,5.51,0.00
01/25/2022 06:00,N.Y.C.,61761,166.81,4.85,0.00
01/25/2022 06:00,NORTH,61755,166.66,4.70,0.00
01/25/2022 06:00,NPX,61845,175.19,6.64,-6.59
01/25/2022 06:00,O H,61846,151.11,-10.85,0.00
01/25/2022 06:00,PJM,61847,136.83,-2.60,22.53
01/25/2022 06:00,WEST,61752,155.00,-6.96,0.00
