Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/20/2022 00:00,CAPITL,61757,113.95,3.09,-75.36
01/20/2022 00:00,CENTRL,61754,45.05,0.50,-9.04
01/20/2022 00:00,DUNWOD,61760,92.78,3.13,-54.14
01/20/2022 00:00,GENESE,61753,42.72,0.28,-6.93
01/20/2022 00:00,H Q,61844,34.51,-0.99,0.00
01/20/2022 00:00,HUD VL,61758,91.54,2.80,-53.23
01/20/2022 00:00,LONGIL,61762,93.99,4.29,-54.19
01/20/2022 00:00,MHK VL,61756,47.86,1.21,-11.14
01/20/2022 00:00,MILLWD,61759,93.04,3.05,-54.48
01/20/2022 00:00,N.Y.C.,61761,92.99,3.30,-54.18
01/20/2022 00:00,NORTH,61755,34.37,-1.14,0.00
01/20/2022 00:00,NPX,61845,126.32,2.91,-87.90
01/20/2022 00:00,O H,61846,43.75,-0.07,-8.32
01/20/2022 00:00,PJM,61847,70.51,1.42,-33.58
01/20/2022 00:00,WEST,61752,45.43,0.92,-9.00
01/20/2022 01:00,CAPITL,61757,98.74,3.01,-60.34
01/20/2022 01:00,CENTRL,61754,43.13,0.50,-7.24
01/20/2022 01:00,DUNWOD,61760,81.79,3.04,-43.35
01/20/2022 01:00,GENESE,61753,41.23,0.28,-5.55
01/20/2022 01:00,H Q,61844,34.40,-0.99,0.00
01/20/2022 01:00,HUD VL,61758,80.74,2.73,-42.62
01/20/2022 01:00,LONGIL,61762,83.10,4.32,-43.39
01/20/2022 01:00,MHK VL,61756,45.56,1.24,-8.92
01/20/2022 01:00,MILLWD,61759,81.99,2.97,-43.62
01/20/2022 01:00,N.Y.C.,61761,82.00,3.22,-43.38
01/20/2022 01:00,NORTH,61755,34.26,-1.13,0.00
01/20/2022 01:00,NPX,61845,120.24,2.90,-81.94
01/20/2022 01:00,O H,61846,42.02,-0.04,-6.66
01/20/2022 01:00,PJM,61847,63.77,1.49,-26.89
01/20/2022 01:00,WEST,61752,43.59,0.99,-7.21
01/20/2022 02:00,CAPITL,61757,102.96,2.91,-65.45
01/20/2022 02:00,CENTRL,61754,42.81,0.31,-7.90
01/20/2022 02:00,DUNWOD,61760,84.42,2.77,-47.05
01/20/2022 02:00,GENESE,61753,40.52,-0.10,-6.02
01/20/2022 02:00,H Q,61844,33.77,-0.83,0.00
01/20/2022 02:00,HUD VL,61758,83.42,2.52,-46.29
01/20/2022 02:00,LONGIL,61762,85.67,3.98,-47.09
01/20/2022 02:00,MHK VL,61756,45.56,1.21,-9.75
01/20/2022 02:00,MILLWD,61759,84.68,2.73,-47.34
01/20/2022 02:00,N.Y.C.,61761,84.59,2.91,-47.08
01/20/2022 02:00,NORTH,61755,33.94,-0.66,0.00
01/20/2022 02:00,NPX,61845,113.00,2.73,-75.67
01/20/2022 02:00,O H,61846,41.31,-0.52,-7.23
01/20/2022 02:00,PJM,61847,63.04,1.00,-27.44
01/20/2022 02:00,WEST,61752,42.87,0.45,-7.82
01/20/2022 03:00,CAPITL,61757,99.29,3.01,-60.81
01/20/2022 03:00,CENTRL,61754,43.20,0.39,-7.34
01/20/2022 03:00,DUNWOD,61760,82.02,2.84,-43.72
01/20/2022 03:00,GENESE,61753,41.14,0.07,-5.60
01/20/2022 03:00,H Q,61844,34.55,-0.92,0.00
01/20/2022 03:00,HUD VL,61758,81.07,2.59,-43.01
01/20/2022 03:00,LONGIL,61762,83.27,4.04,-43.75
01/20/2022 03:00,MHK VL,61756,45.73,1.21,-9.06
01/20/2022 03:00,MILLWD,61759,82.30,2.84,-43.99
01/20/2022 03:00,N.Y.C.,61761,82.15,2.94,-43.74
01/20/2022 03:00,NORTH,61755,34.55,-0.92,0.00
01/20/2022 03:00,NPX,61845,115.00,2.80,-76.73
01/20/2022 03:00,O H,61846,41.87,-0.32,-6.72
01/20/2022 03:00,PJM,61847,62.10,1.13,-25.50
01/20/2022 03:00,WEST,61752,43.44,0.71,-7.26
01/20/2022 04:00,CAPITL,61757,88.10,3.91,-38.79
01/20/2022 04:00,CENTRL,61754,50.50,0.41,-4.68
01/20/2022 04:00,DUNWOD,61760,76.97,3.68,-27.88
01/20/2022 04:00,GENESE,61753,48.93,-0.05,-3.57
01/20/2022 04:00,H Q,61844,44.32,-1.09,0.00
01/20/2022 04:00,HUD VL,61758,76.15,3.31,-27.43
01/20/2022 04:00,LONGIL,61762,78.64,5.31,-27.92
01/20/2022 04:00,MHK VL,61756,52.68,1.50,-5.78
01/20/2022 04:00,MILLWD,61759,77.05,3.59,-28.06
01/20/2022 04:00,N.Y.C.,61761,77.21,3.91,-27.90
01/20/2022 04:00,NORTH,61755,44.32,-1.09,0.00
01/20/2022 04:00,NPX,61845,120.00,3.59,-71.01
01/20/2022 04:00,O H,61846,49.01,-0.68,-4.28
01/20/2022 04:00,PJM,61847,62.94,1.27,-16.26
01/20/2022 04:00,WEST,61752,50.68,0.64,-4.63
01/20/2022 05:00,CAPITL,61757,91.14,5.34,-24.40
01/20/2022 05:00,CENTRL,61754,64.53,0.18,-2.95
01/20/2022 05:00,DUNWOD,61760,83.91,4.97,-17.54
01/20/2022 05:00,GENESE,61753,62.72,-0.92,-2.25
01/20/2022 05:00,H Q,61844,60.17,-1.23,0.00
01/20/2022 05:00,HUD VL,61758,83.14,4.48,-17.26
01/20/2022 05:00,LONGIL,61762,95.87,7.06,-27.41
01/20/2022 05:00,MHK VL,61756,67.06,2.02,-3.64
01/20/2022 05:00,MILLWD,61759,83.90,4.85,-17.65
01/20/2022 05:00,N.Y.C.,61761,84.23,5.28,-17.55
01/20/2022 05:00,NORTH,61755,60.29,-1.10,0.00
01/20/2022 05:00,NPX,61845,132.30,4.79,-66.11
01/20/2022 05:00,O H,61846,61.82,-2.27,-2.70
01/20/2022 05:00,PJM,61847,78.80,1.16,-16.24
01/20/2022 05:00,WEST,61752,63.89,-0.43,-2.92
01/20/2022 06:00,CAPITL,61757,108.21,8.39,0.00
01/20/2022 06:00,CENTRL,61754,99.73,-0.10,0.00
01/20/2022 06:00,DUNWOD,61760,106.71,6.88,0.00
01/20/2022 06:00,GENESE,61753,97.34,-2.49,0.00
01/20/2022 06:00,H Q,61844,98.43,-1.40,0.00
01/20/2022 06:00,HUD VL,61758,106.12,6.29,0.00
01/20/2022 06:00,LONGIL,61762,114.09,10.38,-3.88
01/20/2022 06:00,MHK VL,61756,103.62,3.79,0.00
01/20/2022 06:00,MILLWD,61759,106.62,6.79,0.00
01/20/2022 06:00,N.Y.C.,61761,107.02,7.19,0.00
01/20/2022 06:00,NORTH,61755,99.63,-0.20,0.00
01/20/2022 06:00,NPX,61845,158.91,6.88,-52.20
01/20/2022 06:00,O H,61846,94.04,-5.79,0.00
01/20/2022 06:00,PJM,61847,94.12,0.30,6.01
01/20/2022 06:00,WEST,61752,97.23,-2.60,0.00
01/20/2022 07:00,CAPITL,61757,122.90,9.62,0.00
01/20/2022 07:00,CENTRL,61754,112.83,-0.45,0.00
01/20/2022 07:00,DUNWOD,61760,121.32,8.04,0.00
01/20/2022 07:00,GENESE,61753,109.54,-3.74,0.00
01/20/2022 07:00,H Q,61844,111.92,-1.35,0.00
01/20/2022 07:00,HUD VL,61758,120.64,7.36,0.00
01/20/2022 07:00,LONGIL,61762,129.01,12.13,-3.61
01/20/2022 07:00,MHK VL,61756,117.81,4.54,0.00
01/20/2022 07:00,MILLWD,61759,121.32,8.04,0.00
01/20/2022 07:00,N.Y.C.,61761,121.66,8.38,0.00
01/20/2022 07:00,NORTH,61755,113.85,0.57,0.00
01/20/2022 07:00,NPX,61845,174.62,7.93,-53.41
01/20/2022 07:00,O H,61846,104.78,-8.50,0.00
01/20/2022 07:00,PJM,61847,112.94,-0.34,0.00
01/20/2022 07:00,WEST,61752,108.53,-4.75,0.00
01/20/2022 08:00,CAPITL,61757,131.58,10.30,0.00
