Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/10/2022 00:00,CAPITL,61757,145.71,1.87,-118.25
01/10/2022 00:00,CENTRL,61754,39.84,0.00,-14.24
01/10/2022 00:00,DUNWOD,61760,112.94,2.07,-85.27
01/10/2022 00:00,GENESE,61753,35.95,-0.61,-10.97
01/10/2022 00:00,H Q,61844,24.98,-0.61,0.00
01/10/2022 00:00,HUD VL,61758,111.42,1.82,-84.01
01/10/2022 00:00,LONGIL,61762,113.69,2.74,-85.35
01/10/2022 00:00,MHK VL,61756,43.51,0.72,-17.20
01/10/2022 00:00,MILLWD,61759,113.30,1.97,-85.74
01/10/2022 00:00,N.Y.C.,61761,113.18,2.25,-85.34
01/10/2022 00:00,NORTH,61755,24.93,-0.67,0.00
01/10/2022 00:00,NPX,61845,140.00,1.89,-112.51
01/10/2022 00:00,O H,61846,38.24,-1.77,-14.41
01/10/2022 00:00,PJM,61847,79.05,0.33,-53.12
01/10/2022 00:00,WEST,61752,39.97,-1.15,-15.53
01/10/2022 01:00,CAPITL,61757,141.62,1.84,-113.88
01/10/2022 01:00,CENTRL,61754,39.59,-0.03,-13.72
01/10/2022 01:00,DUNWOD,61760,110.07,2.05,-82.12
01/10/2022 01:00,GENESE,61753,35.82,-0.65,-10.57
01/10/2022 01:00,H Q,61844,25.28,-0.62,0.00
01/10/2022 01:00,HUD VL,61758,108.59,1.79,-80.91
01/10/2022 01:00,LONGIL,61762,110.53,2.43,-82.20
01/10/2022 01:00,MHK VL,61756,43.16,0.70,-16.57
01/10/2022 01:00,MILLWD,61759,110.41,1.94,-82.57
01/10/2022 01:00,N.Y.C.,61761,110.28,2.20,-82.18
01/10/2022 01:00,NORTH,61755,25.23,-0.67,0.00
01/10/2022 01:00,NPX,61845,130.50,1.87,-102.74
01/10/2022 01:00,O H,61846,37.94,-1.84,-13.88
01/10/2022 01:00,PJM,61847,77.34,0.29,-51.16
01/10/2022 01:00,WEST,61752,39.64,-1.22,-14.95
01/10/2022 02:00,CAPITL,61757,133.83,1.74,-107.19
01/10/2022 02:00,CENTRL,61754,37.75,-0.05,-12.91
01/10/2022 02:00,DUNWOD,61760,104.16,1.97,-77.30
01/10/2022 02:00,GENESE,61753,34.19,-0.65,-9.95
01/10/2022 02:00,H Q,61844,24.32,-0.57,0.00
01/10/2022 02:00,HUD VL,61758,102.79,1.74,-76.16
01/10/2022 02:00,LONGIL,61762,104.63,2.37,-77.37
01/10/2022 02:00,MHK VL,61756,41.16,0.67,-15.59
01/10/2022 02:00,MILLWD,61759,104.50,1.89,-77.72
01/10/2022 02:00,N.Y.C.,61761,104.36,2.11,-77.36
