Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/02/2022 00:00,CAPITL,61757,32.19,1.55,-7.83
01/02/2022 00:00,CENTRL,61754,23.75,-0.02,-0.96
01/02/2022 00:00,DUNWOD,61760,30.54,2.03,-5.70
01/02/2022 00:00,GENESE,61753,22.98,-0.57,-0.73
01/02/2022 00:00,H Q,61844,22.29,-0.52,0.00
01/02/2022 00:00,HUD VL,61758,30.19,1.76,-5.62
01/02/2022 00:00,LONGIL,61762,30.84,2.33,-5.70
01/02/2022 00:00,MHK VL,61756,24.59,0.62,-1.17
01/02/2022 00:00,MILLWD,61759,30.47,1.92,-5.74
01/02/2022 00:00,N.Y.C.,61761,30.70,2.19,-5.70
01/02/2022 00:00,NORTH,61755,22.40,-0.41,0.00
01/02/2022 00:00,NPX,61845,31.10,1.64,-6.64
01/02/2022 00:00,O H,61846,22.32,-1.46,-0.97
01/02/2022 00:00,PJM,61847,26.81,0.46,-3.54
01/02/2022 00:00,WEST,61752,22.90,-0.94,-1.03
01/02/2022 01:00,CAPITL,61757,30.31,1.10,-12.97
01/02/2022 01:00,CENTRL,61754,17.83,0.02,-1.59
01/02/2022 01:00,DUNWOD,61760,26.97,1.30,-9.44
01/02/2022 01:00,GENESE,61753,17.12,-0.32,-1.22
01/02/2022 01:00,H Q,61844,15.86,-0.37,0.00
01/02/2022 01:00,HUD VL,61758,26.68,1.14,-9.31
01/02/2022 01:00,LONGIL,61762,27.20,1.53,-9.45
01/02/2022 01:00,MHK VL,61756,18.57,0.41,-1.93
01/02/2022 01:00,MILLWD,61759,26.99,1.25,-9.52
01/02/2022 01:00,N.Y.C.,61761,27.07,1.40,-9.45
01/02/2022 01:00,NORTH,61755,15.94,-0.29,0.00
01/02/2022 01:00,NPX,61845,28.41,1.17,-11.01
01/02/2022 01:00,O H,61846,16.94,-0.89,-1.60
01/02/2022 01:00,PJM,61847,22.40,0.29,-5.87
01/02/2022 01:00,WEST,61752,17.38,-0.55,-1.70
01/02/2022 02:00,CAPITL,61757,29.79,0.96,-14.46
01/02/2022 02:00,CENTRL,61754,16.15,0.01,-1.77
01/02/2022 02:00,DUNWOD,61760,26.05,1.16,-10.52
01/02/2022 02:00,GENESE,61753,15.43,-0.29,-1.36
01/02/2022 02:00,H Q,61844,14.03,-0.33,0.00
01/02/2022 02:00,HUD VL,61758,25.78,1.03,-10.38
01/02/2022 02:00,LONGIL,61762,26.20,1.31,-10.53
01/02/2022 02:00,MHK VL,61756,16.88,0.36,-2.16
01/02/2022 02:00,MILLWD,61759,26.09,1.12,-10.61
01/02/2022 02:00,N.Y.C.,61761,26.14,1.25,-10.53
01/02/2022 02:00,NORTH,61755,14.06,-0.30,0.00
01/02/2022 02:00,NPX,61845,27.66,1.02,-12.28
01/02/2022 02:00,O H,61846,15.39,-0.76,-1.79
01/02/2022 02:00,PJM,61847,21.20,0.29,-6.55
01/02/2022 02:00,WEST,61752,15.80,-0.46,-1.90
01/02/2022 03:00,CAPITL,61757,29.53,0.95,-14.67
01/02/2022 03:00,CENTRL,61754,15.72,0.01,-1.80
01/02/2022 03:00,DUNWOD,61760,25.71,1.13,-10.67
01/02/2022 03:00,GENESE,61753,14.99,-0.29,-1.38
01/02/2022 03:00,H Q,61844,13.59,-0.32,0.00
01/02/2022 03:00,HUD VL,61758,25.43,0.99,-10.53
01/02/2022 03:00,LONGIL,61762,25.83,1.24,-10.68
01/02/2022 03:00,MHK VL,61756,16.44,0.35,-2.19
01/02/2022 03:00,MILLWD,61759,25.76,1.09,-10.76
01/02/2022 03:00,N.Y.C.,61761,25.80,1.21,-10.68
01/02/2022 03:00,NORTH,61755,13.65,-0.26,0.00
