Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/21/2022 00:00,CAPITL,61757,164.50,7.98,0.00
01/21/2022 00:00,CENTRL,61754,154.96,-1.57,0.00
01/21/2022 00:00,DUNWOD,61760,163.40,6.88,0.00
01/21/2022 00:00,GENESE,61753,151.04,-5.48,0.00
01/21/2022 00:00,H Q,61844,157.93,1.41,0.00
01/21/2022 00:00,HUD VL,61758,162.32,5.79,0.00
01/21/2022 00:00,LONGIL,61762,162.32,5.79,0.00
01/21/2022 00:00,MHK VL,61756,162.15,5.63,0.00
01/21/2022 00:00,MILLWD,61759,163.25,6.73,0.00
01/21/2022 00:00,N.Y.C.,61761,164.35,7.82,0.00
01/21/2022 00:00,NORTH,61755,162.32,5.79,0.00
01/21/2022 00:00,NPX,61845,161.85,5.32,0.00
01/21/2022 00:00,O H,61846,146.50,-10.02,0.00
01/21/2022 00:00,PJM,61847,147.04,-1.57,7.92
01/21/2022 00:00,WEST,61752,149.96,-6.57,0.00
01/21/2022 01:00,CAPITL,61757,153.92,7.47,0.00
01/21/2022 01:00,CENTRL,61754,144.71,-1.75,0.00
01/21/2022 01:00,DUNWOD,61760,153.34,6.89,0.00
01/21/2022 01:00,GENESE,61753,140.74,-5.71,0.00
01/21/2022 01:00,H Q,61844,147.77,1.32,0.00
01/21/2022 01:00,HUD VL,61758,152.32,5.86,0.00
01/21/2022 01:00,LONGIL,61762,153.92,7.47,0.00
01/21/2022 01:00,MHK VL,61756,151.58,5.12,0.00
01/21/2022 01:00,MILLWD,61759,153.34,6.89,0.00
01/21/2022 01:00,N.Y.C.,61761,154.37,7.90,0.00
01/21/2022 01:00,NORTH,61755,151.72,5.26,0.00
01/21/2022 01:00,NPX,61845,151.72,5.26,0.00
01/21/2022 01:00,O H,61846,136.35,-10.10,0.00
01/21/2022 01:00,PJM,61847,133.85,-1.46,11.14
01/21/2022 01:00,WEST,61752,139.43,-7.03,0.00
01/21/2022 02:00,CAPITL,61757,152.38,7.39,0.00
01/21/2022 02:00,CENTRL,61754,143.26,-1.73,0.00
01/21/2022 02:00,DUNWOD,61760,151.37,6.37,0.00
01/21/2022 02:00,GENESE,61753,139.04,-5.95,0.00
01/21/2022 02:00,H Q,61844,146.59,1.60,0.00
