Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/05/2022 00:00,CAPITL,61757,84.46,3.53,-44.13
03/05/2022 00:00,CENTRL,61754,39.37,0.37,-2.20
03/05/2022 00:00,DUNWOD,61760,56.40,3.38,-16.22
03/05/2022 00:00,GENESE,61753,36.76,-0.04,0.00
03/05/2022 00:00,H Q,61844,36.17,-0.63,0.00
03/05/2022 00:00,HUD VL,61758,56.68,3.02,-16.86
03/05/2022 00:00,LONGIL,61762,78.64,4.82,-37.02
03/05/2022 00:00,MHK VL,61756,38.27,1.47,0.00
03/05/2022 00:00,MILLWD,61759,56.49,3.42,-16.27
03/05/2022 00:00,N.Y.C.,61761,56.56,3.53,-16.22
03/05/2022 00:00,NORTH,61755,33.99,-0.48,2.33
03/05/2022 00:00,NPX,61845,120.15,3.38,-79.97
03/05/2022 00:00,O H,61846,38.04,-1.18,-2.42
03/05/2022 00:00,PJM,61847,47.92,1.03,-10.10
03/05/2022 00:00,WEST,61752,38.91,-0.44,-2.55
03/05/2022 01:00,CAPITL,61757,78.64,3.44,-39.74
03/05/2022 01:00,CENTRL,61754,37.88,0.39,-2.03
03/05/2022 01:00,DUNWOD,61760,53.57,3.30,-14.82
03/05/2022 01:00,GENESE,61753,35.65,0.14,-0.05
03/05/2022 01:00,H Q,61844,34.82,-0.64,0.00
03/05/2022 01:00,HUD VL,61758,53.79,2.94,-15.39
03/05/2022 01:00,LONGIL,61762,71.30,4.68,-31.16
03/05/2022 01:00,MHK VL,61756,36.96,1.42,-0.09
03/05/2022 01:00,MILLWD,61759,53.69,3.37,-14.86
03/05/2022 01:00,N.Y.C.,61761,53.72,3.44,-14.82
03/05/2022 01:00,NORTH,61755,32.89,-0.50,2.07
03/05/2022 01:00,NPX,61845,107.92,3.30,-69.16
03/05/2022 01:00,O H,61846,36.90,-0.78,-2.23
03/05/2022 01:00,PJM,61847,45.40,1.13,-8.81
03/05/2022 01:00,WEST,61752,37.76,-0.04,-2.34
03/05/2022 02:00,CAPITL,61757,76.11,3.44,-37.22
03/05/2022 02:00,CENTRL,61754,37.70,0.39,-1.85
03/05/2022 02:00,DUNWOD,61760,52.36,3.23,-13.68
03/05/2022 02:00,GENESE,61753,35.60,0.14,0.00
03/05/2022 02:00,H Q,61844,34.82,-0.64,0.00
03/05/2022 02:00,HUD VL,61758,52.59,2.91,-14.22
03/05/2022 02:00,LONGIL,61762,53.78,4.64,-13.69
03/05/2022 02:00,MHK VL,61756,36.91,1.45,0.00
03/05/2022 02:00,MILLWD,61759,52.47,3.30,-13.72
03/05/2022 02:00,N.Y.C.,61761,52.51,3.37,-13.68
03/05/2022 02:00,NORTH,61755,33.10,-0.39,1.96
03/05/2022 02:00,NPX,61845,109.73,3.26,-71.02
