Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/19/2022 00:00,CAPITL,61757,47.41,1.12,-25.51
03/19/2022 00:00,CENTRL,61754,24.57,0.44,-3.36
03/19/2022 00:00,DUNWOD,61760,40.56,1.56,-18.22
03/19/2022 00:00,GENESE,61753,23.54,0.19,-2.58
03/19/2022 00:00,H Q,61844,20.34,-0.44,0.00
03/19/2022 00:00,HUD VL,61758,40.60,1.52,-18.31
03/19/2022 00:00,LONGIL,61762,40.96,1.95,-18.23
03/19/2022 00:00,MHK VL,61756,25.72,0.54,-4.40
03/19/2022 00:00,MILLWD,61759,40.61,1.50,-18.34
03/19/2022 00:00,N.Y.C.,61761,40.36,1.68,-17.90
03/19/2022 00:00,NORTH,61755,20.24,-0.54,0.00
03/19/2022 00:00,NPX,61845,42.00,1.16,-20.06
03/19/2022 00:00,O H,61846,17.96,-0.17,2.65
03/19/2022 00:00,PJM,61847,32.66,0.81,-11.07
03/19/2022 00:00,WEST,61752,24.58,0.25,-3.55
03/19/2022 01:00,CAPITL,61757,45.19,0.97,-24.78
03/19/2022 01:00,CENTRL,61754,23.07,0.37,-3.26
03/19/2022 01:00,DUNWOD,61760,38.51,1.38,-17.69
03/19/2022 01:00,GENESE,61753,22.06,0.12,-2.51
03/19/2022 01:00,H Q,61844,19.05,-0.39,0.00
03/19/2022 01:00,HUD VL,61758,38.56,1.34,-17.78
03/19/2022 01:00,LONGIL,61762,38.71,1.57,-17.70
03/19/2022 01:00,MHK VL,61756,24.20,0.49,-4.27
03/19/2022 01:00,MILLWD,61759,38.57,1.32,-17.81
03/19/2022 01:00,N.Y.C.,61761,38.36,1.50,-17.43
03/19/2022 01:00,NORTH,61755,18.95,-0.49,0.00
03/19/2022 01:00,NPX,61845,39.97,1.05,-19.48
03/19/2022 01:00,O H,61846,17.96,-0.19,1.28
03/19/2022 01:00,PJM,61847,30.98,0.72,-10.82
03/19/2022 01:00,WEST,61752,23.04,0.15,-3.45
03/19/2022 02:00,CAPITL,61757,45.09,0.89,-27.01
03/19/2022 02:00,CENTRL,61754,21.08,0.34,-3.56
03/19/2022 02:00,DUNWOD,61760,37.66,1.18,-19.29
03/19/2022 02:00,GENESE,61753,20.05,0.14,-2.73
03/19/2022 02:00,H Q,61844,16.82,-0.36,0.00
03/19/2022 02:00,HUD VL,61758,37.76,1.18,-19.39
03/19/2022 02:00,LONGIL,61762,37.86,1.38,-19.30
03/19/2022 02:00,MHK VL,61756,22.29,0.45,-4.66
03/19/2022 02:00,MILLWD,61759,37.75,1.15,-19.41
03/19/2022 02:00,N.Y.C.,61761,37.48,1.29,-19.00
03/19/2022 02:00,NORTH,61755,16.72,-0.46,0.00
03/19/2022 02:00,NPX,61845,39.35,0.93,-21.24
03/19/2022 02:00,O H,61846,17.96,-0.12,-0.89
03/19/2022 02:00,PJM,61847,29.64,0.65,-11.80
03/19/2022 02:00,WEST,61752,21.15,0.21,-3.76
03/19/2022 03:00,CAPITL,61757,46.33,0.69,-32.40
03/19/2022 03:00,CENTRL,61754,17.77,0.26,-4.26
03/19/2022 03:00,DUNWOD,61760,37.31,0.93,-23.14
03/19/2022 03:00,GENESE,61753,16.63,0.11,-3.28
03/19/2022 03:00,H Q,61844,12.98,-0.26,0.00
03/19/2022 03:00,HUD VL,61758,37.41,0.91,-23.25
03/19/2022 03:00,LONGIL,61762,37.45,1.06,-23.15
03/19/2022 03:00,MHK VL,61756,19.17,0.33,-5.59
03/19/2022 03:00,MILLWD,61759,37.43,0.90,-23.28
03/19/2022 03:00,N.Y.C.,61761,37.14,1.01,-22.89
03/19/2022 03:00,NORTH,61755,12.87,-0.37,0.00
03/19/2022 03:00,NPX,61845,39.45,0.73,-25.48
03/19/2022 03:00,O H,61846,17.47,-0.05,-4.28
03/19/2022 03:00,PJM,61847,28.09,0.53,-14.31
03/19/2022 03:00,WEST,61752,17.96,0.21,-4.51
03/19/2022 04:00,CAPITL,61757,45.71,0.68,-31.79
03/19/2022 04:00,CENTRL,61754,17.68,0.25,-4.19
