Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/30/2022 00:00,CAPITL,61757,120.12,0.41,-114.43
03/30/2022 00:00,CENTRL,61754,20.41,0.15,-14.98
03/30/2022 00:00,DUNWOD,61760,90.44,0.35,-84.81
03/30/2022 00:00,GENESE,61753,17.25,0.16,-11.81
03/30/2022 00:00,H Q,61844,5.18,-0.10,0.00
03/30/2022 00:00,HUD VL,61758,90.26,0.35,-84.64
03/30/2022 00:00,LONGIL,61762,110.53,0.52,-104.73
03/30/2022 00:00,MHK VL,61756,24.11,0.22,-18.61
03/30/2022 00:00,MILLWD,61759,90.91,0.35,-85.27
03/30/2022 00:00,N.Y.C.,61761,88.97,0.37,-83.32
03/30/2022 00:00,NORTH,61755,5.22,-0.06,0.00
03/30/2022 00:00,NPX,61845,102.83,0.34,-97.21
03/30/2022 00:00,O H,61846,20.81,0.08,-15.45
03/30/2022 00:00,PJM,61847,56.77,0.18,-51.31
03/30/2022 00:00,WEST,61752,21.77,0.20,-16.28
03/30/2022 01:00,CAPITL,61757,111.50,0.42,-105.78
03/30/2022 01:00,CENTRL,61754,19.32,0.17,-13.85
03/30/2022 01:00,DUNWOD,61760,84.07,0.38,-78.40
03/30/2022 01:00,GENESE,61753,16.39,0.18,-10.91
03/30/2022 01:00,H Q,61844,5.18,-0.12,0.00
03/30/2022 01:00,HUD VL,61758,83.90,0.37,-78.24
03/30/2022 01:00,LONGIL,61762,99.99,0.55,-94.15
03/30/2022 01:00,MHK VL,61756,22.73,0.23,-17.21
03/30/2022 01:00,MILLWD,61759,84.50,0.38,-78.83
03/30/2022 01:00,N.Y.C.,61761,82.80,0.39,-77.11
03/30/2022 01:00,NORTH,61755,5.22,-0.08,0.00
03/30/2022 01:00,NPX,61845,95.51,0.35,-89.86
03/30/2022 01:00,O H,61846,19.70,0.12,-14.29
03/30/2022 01:00,PJM,61847,53.10,0.22,-47.58
03/30/2022 01:00,WEST,61752,20.60,0.25,-15.05
03/30/2022 02:00,CAPITL,61757,108.74,0.42,-103.03
03/30/2022 02:00,CENTRL,61754,18.96,0.17,-13.49
03/30/2022 02:00,DUNWOD,61760,82.04,0.38,-76.36
03/30/2022 02:00,GENESE,61753,16.11,0.19,-10.63
03/30/2022 02:00,H Q,61844,5.18,-0.12,0.00
03/30/2022 02:00,HUD VL,61758,81.87,0.38,-76.20
03/30/2022 02:00,LONGIL,61762,99.97,0.56,-94.12
03/30/2022 02:00,MHK VL,61756,22.28,0.22,-16.76
03/30/2022 02:00,MILLWD,61759,82.45,0.38,-76.78
03/30/2022 02:00,N.Y.C.,61761,80.83,0.40,-75.13
03/30/2022 02:00,NORTH,61755,5.22,-0.07,0.00
03/30/2022 02:00,NPX,61845,93.17,0.35,-87.52
03/30/2022 02:00,O H,61846,19.35,0.14,-13.91
03/30/2022 02:00,PJM,61847,51.91,0.23,-46.39
03/30/2022 02:00,WEST,61752,20.22,0.26,-14.66
03/30/2022 03:00,CAPITL,61757,109.52,0.42,-103.79
03/30/2022 03:00,CENTRL,61754,19.07,0.17,-13.59
03/30/2022 03:00,DUNWOD,61760,82.60,0.38,-76.93
03/30/2022 03:00,GENESE,61753,16.20,0.19,-10.71
03/30/2022 03:00,H Q,61844,5.18,-0.12,0.00
03/30/2022 03:00,HUD VL,61758,82.44,0.37,-76.77
03/30/2022 03:00,LONGIL,61762,98.70,0.55,-92.85
03/30/2022 03:00,MHK VL,61756,22.42,0.23,-16.88
03/30/2022 03:00,MILLWD,61759,83.02,0.38,-77.35
03/30/2022 03:00,N.Y.C.,61761,81.35,0.39,-75.65
03/30/2022 03:00,NORTH,61755,5.23,-0.07,0.00
03/30/2022 03:00,NPX,61845,93.82,0.35,-88.17
03/30/2022 03:00,O H,61846,19.46,0.14,-14.02
03/30/2022 03:00,PJM,61847,52.20,0.23,-46.67
03/30/2022 03:00,WEST,61752,20.34,0.27,-14.77
03/30/2022 04:00,CAPITL,61757,116.93,0.53,-109.84
03/30/2022 04:00,CENTRL,61754,21.18,0.24,-14.38
03/30/2022 04:00,DUNWOD,61760,88.43,0.47,-81.41
03/30/2022 04:00,GENESE,61753,18.16,0.26,-11.33
03/30/2022 04:00,H Q,61844,6.40,-0.16,0.00
03/30/2022 04:00,HUD VL,61758,88.27,0.47,-81.24
03/30/2022 04:00,LONGIL,61762,99.97,0.69,-92.73
03/30/2022 04:00,MHK VL,61756,24.73,0.31,-17.87
03/30/2022 04:00,MILLWD,61759,88.88,0.47,-81.85
03/30/2022 04:00,N.Y.C.,61761,87.03,0.49,-79.97
