Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/21/2022 00:00,CAPITL,61757,46.63,1.25,-25.47
03/21/2022 00:00,CENTRL,61754,24.02,0.72,-3.40
03/21/2022 00:00,DUNWOD,61760,39.82,1.71,-18.21
03/21/2022 00:00,GENESE,61753,23.12,0.64,-2.58
03/21/2022 00:00,H Q,61844,19.31,-0.60,0.00
03/21/2022 00:00,HUD VL,61758,39.87,1.65,-18.32
03/21/2022 00:00,LONGIL,61762,40.29,2.17,-18.21
03/21/2022 00:00,MHK VL,61756,25.09,0.78,-4.41
03/21/2022 00:00,MILLWD,61759,39.91,1.67,-18.33
03/21/2022 00:00,N.Y.C.,61761,39.56,1.81,-17.84
03/21/2022 00:00,NORTH,61755,19.03,-0.88,0.00
03/21/2022 00:00,NPX,61845,41.32,1.37,-20.05
03/21/2022 00:00,O H,61846,23.63,0.36,-3.37
03/21/2022 00:00,PJM,61847,31.90,1.01,-10.98
03/21/2022 00:00,WEST,61752,24.31,0.86,-3.55
03/21/2022 01:00,CAPITL,61757,45.19,1.08,-25.79
03/21/2022 01:00,CENTRL,61754,22.40,0.64,-3.44
03/21/2022 01:00,DUNWOD,61760,38.25,1.50,-18.43
03/21/2022 01:00,GENESE,61753,21.48,0.55,-2.61
03/21/2022 01:00,H Q,61844,17.77,-0.55,0.00
03/21/2022 01:00,HUD VL,61758,38.33,1.47,-18.54
03/21/2022 01:00,LONGIL,61762,38.54,1.78,-18.44
03/21/2022 01:00,MHK VL,61756,23.44,0.66,-4.46
03/21/2022 01:00,MILLWD,61759,38.34,1.47,-18.56
03/21/2022 01:00,N.Y.C.,61761,38.00,1.58,-18.10
03/21/2022 01:00,NORTH,61755,17.48,-0.84,0.00
03/21/2022 01:00,NPX,61845,39.84,1.23,-20.30
03/21/2022 01:00,O H,61846,22.11,0.39,-3.41
03/21/2022 01:00,PJM,61847,30.43,0.93,-11.18
03/21/2022 01:00,WEST,61752,22.72,0.81,-3.59
03/21/2022 02:00,CAPITL,61757,44.13,1.10,-24.76
03/21/2022 02:00,CENTRL,61754,22.15,0.57,-3.30
03/21/2022 02:00,DUNWOD,61760,37.42,1.44,-17.69
03/21/2022 02:00,GENESE,61753,21.22,0.44,-2.50
03/21/2022 02:00,H Q,61844,17.77,-0.51,0.00
03/21/2022 02:00,HUD VL,61758,37.49,1.41,-17.80
03/21/2022 02:00,LONGIL,61762,37.68,1.70,-17.70
03/21/2022 02:00,MHK VL,61756,23.21,0.64,-4.28
03/21/2022 02:00,MILLWD,61759,37.52,1.43,-17.81
03/21/2022 02:00,N.Y.C.,61761,37.14,1.52,-17.35
03/21/2022 02:00,NORTH,61755,17.50,-0.79,0.00
03/21/2022 02:00,NPX,61845,38.97,1.21,-19.48
03/21/2022 02:00,O H,61846,21.74,0.18,-3.27
03/21/2022 02:00,PJM,61847,29.76,0.80,-10.68
03/21/2022 02:00,WEST,61752,22.33,0.60,-3.45
03/21/2022 03:00,CAPITL,61757,43.72,1.12,-24.32
03/21/2022 03:00,CENTRL,61754,22.10,0.57,-3.25
03/21/2022 03:00,DUNWOD,61760,37.07,1.41,-17.38
03/21/2022 03:00,GENESE,61753,21.23,0.49,-2.46
