Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/31/2022 00:00,CAPITL,61757,67.32,0.18,-65.01
03/31/2022 00:00,CENTRL,61754,10.75,0.08,-8.54
03/31/2022 00:00,DUNWOD,61760,50.52,0.18,-48.21
03/31/2022 00:00,GENESE,61753,8.88,0.09,-6.67
03/31/2022 00:00,H Q,61844,2.08,-0.05,0.00
03/31/2022 00:00,HUD VL,61758,50.42,0.17,-48.13
03/31/2022 00:00,LONGIL,61762,90.45,0.25,-88.07
03/31/2022 00:00,MHK VL,61756,12.91,0.08,-10.70
03/31/2022 00:00,MILLWD,61759,50.78,0.17,-48.49
03/31/2022 00:00,N.Y.C.,61761,50.35,0.19,-48.03
03/31/2022 00:00,NORTH,61755,2.08,-0.05,0.00
03/31/2022 00:00,NPX,61845,57.52,0.14,-55.25
03/31/2022 00:00,O H,61846,10.97,0.10,-8.75
03/31/2022 00:00,PJM,61847,32.58,0.13,-30.32
03/31/2022 00:00,WEST,61752,11.46,0.14,-9.20
03/31/2022 01:00,CAPITL,61757,66.21,0.18,-63.91
03/31/2022 01:00,CENTRL,61754,10.08,0.06,-7.90
03/31/2022 01:00,DUNWOD,61760,47.41,0.17,-45.12
03/31/2022 01:00,GENESE,61753,8.34,0.06,-6.17
03/31/2022 01:00,H Q,61844,2.08,-0.04,0.00
03/31/2022 01:00,HUD VL,61758,47.49,0.16,-45.20
03/31/2022 01:00,LONGIL,61762,75.00,0.24,-72.64
03/31/2022 01:00,MHK VL,61756,12.15,0.07,-9.96
03/31/2022 01:00,MILLWD,61759,47.70,0.16,-45.42
03/31/2022 01:00,N.Y.C.,61761,47.38,0.18,-45.07
03/31/2022 01:00,NORTH,61755,1.89,-0.04,0.19
03/31/2022 01:00,NPX,61845,55.30,0.14,-53.04
03/31/2022 01:00,O H,61846,10.29,0.06,-8.11
03/31/2022 01:00,PJM,61847,30.76,0.11,-28.53
03/31/2022 01:00,WEST,61752,10.74,0.09,-8.54
03/31/2022 02:00,CAPITL,61757,64.54,0.18,-62.24
03/31/2022 02:00,CENTRL,61754,10.25,0.05,-8.08
03/31/2022 02:00,DUNWOD,61760,47.99,0.17,-45.71
03/31/2022 02:00,GENESE,61753,8.48,0.05,-6.31
