Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/14/2022 00:00,CAPITL,61757,85.21,1.32,-64.50
03/14/2022 00:00,CENTRL,61754,28.17,0.37,-8.42
03/14/2022 00:00,DUNWOD,61760,66.63,1.36,-45.88
03/14/2022 00:00,GENESE,61753,26.06,0.17,-6.49
03/14/2022 00:00,H Q,61844,18.98,-0.41,0.00
03/14/2022 00:00,HUD VL,61758,66.74,1.26,-46.09
03/14/2022 00:00,LONGIL,61762,70.85,1.98,-49.48
03/14/2022 00:00,MHK VL,61756,29.93,0.58,-9.96
03/14/2022 00:00,MILLWD,61759,66.86,1.30,-46.17
03/14/2022 00:00,N.Y.C.,61761,66.78,1.49,-45.90
03/14/2022 00:00,NORTH,61755,18.92,-0.47,0.00
03/14/2022 00:00,NPX,61845,71.07,1.09,-50.60
03/14/2022 00:00,O H,61846,27.34,-0.52,-8.47
03/14/2022 00:00,PJM,61847,49.12,0.41,-29.32
03/14/2022 00:00,WEST,61752,28.06,-0.17,-8.85
03/14/2022 01:00,CAPITL,61757,81.13,1.32,-60.39
03/14/2022 01:00,CENTRL,61754,27.73,0.43,-7.88
03/14/2022 01:00,DUNWOD,61760,63.76,1.38,-42.95
03/14/2022 01:00,GENESE,61753,25.72,0.21,-6.08
03/14/2022 01:00,H Q,61844,18.98,-0.45,0.00
03/14/2022 01:00,HUD VL,61758,63.88,1.30,-43.15
03/14/2022 01:00,LONGIL,61762,64.42,2.02,-42.97
03/14/2022 01:00,MHK VL,61756,29.42,0.66,-9.33
03/14/2022 01:00,MILLWD,61759,63.98,1.32,-43.23
03/14/2022 01:00,N.Y.C.,61761,63.91,1.52,-42.97
03/14/2022 01:00,NORTH,61755,18.90,-0.52,0.00
03/14/2022 01:00,NPX,61845,67.88,1.09,-47.37
03/14/2022 01:00,O H,61846,26.97,-0.39,-7.93
03/14/2022 01:00,PJM,61847,47.40,0.52,-27.45
03/14/2022 01:00,WEST,61752,27.63,-0.08,-8.28
03/14/2022 02:00,CAPITL,61757,83.76,0.97,-68.33
03/14/2022 02:00,CENTRL,61754,23.68,0.30,-8.92
03/14/2022 02:00,DUNWOD,61760,64.04,0.97,-48.61
03/14/2022 02:00,GENESE,61753,21.51,0.17,-6.88
03/14/2022 02:00,H Q,61844,14.14,-0.32,0.00
03/14/2022 02:00,HUD VL,61758,64.20,0.91,-48.83
03/14/2022 02:00,LONGIL,61762,64.48,1.39,-48.63
03/14/2022 02:00,MHK VL,61756,25.48,0.46,-10.56
03/14/2022 02:00,MILLWD,61759,64.30,0.93,-48.92
03/14/2022 02:00,N.Y.C.,61761,64.14,1.05,-48.63
03/14/2022 02:00,NORTH,61755,14.00,-0.46,0.00
03/14/2022 02:00,NPX,61845,68.80,0.74,-53.60
03/14/2022 02:00,O H,61846,23.20,-0.23,-8.97
03/14/2022 02:00,PJM,61847,45.90,0.38,-31.07
03/14/2022 02:00,WEST,61752,23.82,-0.01,-9.37
03/14/2022 03:00,CAPITL,61757,82.63,1.15,-64.57
03/14/2022 03:00,CENTRL,61754,25.66,0.32,-8.43
03/14/2022 03:00,DUNWOD,61760,63.94,1.10,-45.93
03/14/2022 03:00,GENESE,61753,23.53,0.12,-6.50
03/14/2022 03:00,H Q,61844,16.57,-0.34,0.00
03/14/2022 03:00,HUD VL,61758,64.09,1.05,-46.14
03/14/2022 03:00,LONGIL,61762,64.41,1.55,-45.95
03/14/2022 03:00,MHK VL,61756,27.41,0.52,-9.97
