Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/28/2022 00:00,CAPITL,61757,106.95,1.86,-82.41
03/28/2022 00:00,CENTRL,61754,34.37,0.63,-11.06
03/28/2022 00:00,DUNWOD,61760,85.17,1.41,-61.08
03/28/2022 00:00,GENESE,61753,31.64,0.43,-8.53
03/28/2022 00:00,H Q,61844,22.05,-0.63,0.00
03/28/2022 00:00,HUD VL,61758,84.94,1.34,-60.92
03/28/2022 00:00,LONGIL,61762,100.16,2.06,-75.41
03/28/2022 00:00,MHK VL,61756,37.06,0.77,-13.61
03/28/2022 00:00,MILLWD,61759,85.51,1.43,-61.40
03/28/2022 00:00,N.Y.C.,61761,83.88,1.50,-59.70
03/28/2022 00:00,NORTH,61755,21.77,-0.91,0.00
03/28/2022 00:00,NPX,61845,94.03,1.34,-70.01
03/28/2022 00:00,O H,61846,33.57,-0.30,-11.19
03/28/2022 00:00,PJM,61847,59.82,0.52,-36.62
03/28/2022 00:00,WEST,61752,34.60,0.14,-11.78
03/28/2022 01:00,CAPITL,61757,105.13,1.49,-85.03
03/28/2022 01:00,CENTRL,61754,30.51,0.48,-11.41
03/28/2022 01:00,DUNWOD,61760,82.79,1.15,-63.02
03/28/2022 01:00,GENESE,61753,27.68,0.26,-8.80
03/28/2022 01:00,H Q,61844,18.14,-0.48,0.00
03/28/2022 01:00,HUD VL,61758,82.59,1.12,-62.85
03/28/2022 01:00,LONGIL,61762,86.57,1.69,-66.26
03/28/2022 01:00,MHK VL,61756,33.30,0.63,-14.04
03/28/2022 01:00,MILLWD,61759,83.12,1.15,-63.35
03/28/2022 01:00,N.Y.C.,61761,81.59,1.23,-61.74
03/28/2022 01:00,NORTH,61755,17.97,-0.65,0.00
03/28/2022 01:00,NPX,61845,91.93,1.08,-72.23
03/28/2022 01:00,O H,61846,29.86,-0.30,-11.54
03/28/2022 01:00,PJM,61847,57.06,0.43,-38.01
03/28/2022 01:00,WEST,61752,30.75,-0.02,-12.15
03/28/2022 02:00,CAPITL,61757,97.52,1.75,-73.66
03/28/2022 02:00,CENTRL,61754,32.55,0.55,-9.89
03/28/2022 02:00,DUNWOD,61760,78.08,1.37,-54.60
03/28/2022 02:00,GENESE,61753,30.04,0.31,-7.62
03/28/2022 02:00,H Q,61844,21.53,-0.57,0.00
03/28/2022 02:00,HUD VL,61758,77.89,1.33,-54.45
03/28/2022 02:00,LONGIL,61762,86.28,2.03,-62.14
03/28/2022 02:00,MHK VL,61756,35.03,0.75,-12.17
03/28/2022 02:00,MILLWD,61759,78.36,1.37,-54.88
03/28/2022 02:00,N.Y.C.,61761,77.00,1.46,-53.43
03/28/2022 02:00,NORTH,61755,21.33,-0.77,0.00
03/28/2022 02:00,NPX,61845,85.97,1.28,-62.58
03/28/2022 02:00,O H,61846,31.71,-0.40,-10.00
03/28/2022 02:00,PJM,61847,55.46,0.51,-32.84
03/28/2022 02:00,WEST,61752,32.57,-0.07,-10.53
03/28/2022 03:00,CAPITL,61757,97.49,2.22,-67.58
