Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/02/2022 00:00,CAPITL,61757,47.88,3.08,-9.38
03/02/2022 00:00,CENTRL,61754,36.99,0.21,-1.35
03/02/2022 00:00,DUNWOD,61760,46.84,4.07,-7.35
03/02/2022 00:00,GENESE,61753,36.35,-0.11,-1.03
03/02/2022 00:00,H Q,61844,34.82,-0.60,0.00
03/02/2022 00:00,HUD VL,61758,46.44,3.72,-7.30
03/02/2022 00:00,LONGIL,61762,48.23,5.45,-7.35
03/02/2022 00:00,MHK VL,61756,38.09,1.27,-1.39
03/02/2022 00:00,MILLWD,61759,46.83,4.04,-7.37
03/02/2022 00:00,N.Y.C.,61761,47.06,4.28,-7.35
03/02/2022 00:00,NORTH,61755,34.85,-0.57,0.00
03/02/2022 00:00,NPX,61845,47.42,4.11,-7.89
03/02/2022 00:00,O H,61846,36.23,-0.57,-1.38
03/02/2022 00:00,PJM,61847,41.90,1.74,-4.74
03/02/2022 00:00,WEST,61752,37.05,0.21,-1.41
03/02/2022 01:00,CAPITL,61757,43.03,3.15,-4.41
03/02/2022 01:00,CENTRL,61754,36.41,0.32,-0.64
03/02/2022 01:00,DUNWOD,61760,43.06,4.15,-3.46
03/02/2022 01:00,GENESE,61753,35.94,0.00,-0.49
03/02/2022 01:00,H Q,61844,34.82,-0.64,0.00
03/02/2022 01:00,HUD VL,61758,42.65,3.76,-3.44
03/02/2022 01:00,LONGIL,61762,44.20,5.28,-3.46
03/02/2022 01:00,MHK VL,61756,37.49,1.38,-0.65
03/02/2022 01:00,MILLWD,61759,43.00,4.08,-3.47
03/02/2022 01:00,N.Y.C.,61761,43.25,4.32,-3.46
03/02/2022 01:00,NORTH,61755,34.85,-0.60,0.00
03/02/2022 01:00,NPX,61845,43.39,4.22,-3.72
03/02/2022 01:00,O H,61846,35.72,-0.39,-0.65
03/02/2022 01:00,PJM,61847,39.50,1.81,-2.23
03/02/2022 01:00,WEST,61752,36.58,0.46,-0.67
03/02/2022 02:00,CAPITL,61757,43.43,2.71,-9.97
03/02/2022 02:00,CENTRL,61754,32.56,0.37,-1.44
03/02/2022 02:00,DUNWOD,61760,42.07,3.50,-7.81
03/02/2022 02:00,GENESE,61753,31.91,0.06,-1.10
03/02/2022 02:00,H Q,61844,30.10,-0.65,0.00
03/02/2022 02:00,HUD VL,61758,41.71,3.20,-7.76
03/02/2022 02:00,LONGIL,61762,42.93,4.37,-7.81
03/02/2022 02:00,MHK VL,61756,33.49,1.26,-1.48
03/02/2022 02:00,MILLWD,61759,42.03,3.44,-7.84
03/02/2022 02:00,N.Y.C.,61761,42.23,3.66,-7.82
03/02/2022 02:00,NORTH,61755,30.17,-0.59,0.00
03/02/2022 02:00,NPX,61845,42.68,3.53,-8.39
03/02/2022 02:00,O H,61846,32.00,-0.21,-1.46
03/02/2022 02:00,PJM,61847,37.39,1.60,-5.04
03/02/2022 02:00,WEST,61752,32.72,0.46,-1.50
03/02/2022 03:00,CAPITL,61757,44.56,2.67,-11.56
03/02/2022 03:00,CENTRL,61754,32.33,0.33,-1.67
03/02/2022 03:00,DUNWOD,61760,42.93,3.55,-9.06
03/02/2022 03:00,GENESE,61753,31.76,0.15,-1.27
03/02/2022 03:00,H Q,61844,29.66,-0.67,0.00
03/02/2022 03:00,HUD VL,61758,42.57,3.25,-9.00
03/02/2022 03:00,LONGIL,61762,43.91,4.52,-9.06
03/02/2022 03:00,MHK VL,61756,33.17,1.12,-1.71
03/02/2022 03:00,MILLWD,61759,42.93,3.52,-9.09
03/02/2022 03:00,N.Y.C.,61761,43.09,3.70,-9.06
03/02/2022 03:00,NORTH,61755,29.69,-0.64,0.00
03/02/2022 03:00,NPX,61845,43.63,3.58,-9.73
03/02/2022 03:00,O H,61846,31.90,-0.12,-1.70
03/02/2022 03:00,PJM,61847,37.87,1.70,-5.84
03/02/2022 03:00,WEST,61752,32.65,0.57,-1.74
03/02/2022 04:00,CAPITL,61757,44.05,2.83,-9.84
03/02/2022 04:00,CENTRL,61754,33.22,0.41,-1.42
03/02/2022 04:00,DUNWOD,61760,42.80,3.70,-7.71
03/02/2022 04:00,GENESE,61753,32.66,0.19,-1.08
03/02/2022 04:00,H Q,61844,30.73,-0.66,0.00
03/02/2022 04:00,HUD VL,61758,42.44,3.39,-7.66
03/02/2022 04:00,LONGIL,61762,43.78,4.68,-7.71
03/02/2022 04:00,MHK VL,61756,34.20,1.35,-1.46
03/02/2022 04:00,MILLWD,61759,42.73,3.61,-7.74
03/02/2022 04:00,N.Y.C.,61761,42.96,3.86,-7.71
