Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/16/2022 00:00,CAPITL,61757,39.92,2.38,-4.96
03/16/2022 00:00,CENTRL,61754,33.99,0.75,-0.66
03/16/2022 00:00,DUNWOD,61760,38.60,2.47,-3.54
03/16/2022 00:00,GENESE,61753,33.48,0.39,-0.51
03/16/2022 00:00,H Q,61844,31.83,-0.75,0.00
03/16/2022 00:00,HUD VL,61758,38.46,2.31,-3.57
03/16/2022 00:00,LONGIL,61762,39.12,3.00,-3.55
03/16/2022 00:00,MHK VL,61756,34.44,1.07,-0.79
03/16/2022 00:00,MILLWD,61759,38.43,2.28,-3.57
03/16/2022 00:00,N.Y.C.,61761,38.80,2.67,-3.55
03/16/2022 00:00,NORTH,61755,32.09,-0.49,0.00
03/16/2022 00:00,NPX,61845,38.50,2.02,-3.90
03/16/2022 00:00,O H,61846,32.65,-0.59,-0.66
03/16/2022 00:00,PJM,61847,35.95,1.11,-2.26
03/16/2022 00:00,WEST,61752,33.40,0.13,-0.69
03/16/2022 01:00,CAPITL,61757,40.08,2.09,-9.28
03/16/2022 01:00,CENTRL,61754,30.57,0.63,-1.24
03/16/2022 01:00,DUNWOD,61760,37.32,1.98,-6.63
03/16/2022 01:00,GENESE,61753,29.88,0.23,-0.95
03/16/2022 01:00,H Q,61844,28.07,-0.63,0.00
03/16/2022 01:00,HUD VL,61758,37.27,1.89,-6.67
03/16/2022 01:00,LONGIL,61762,37.81,2.47,-6.64
03/16/2022 01:00,MHK VL,61756,31.18,1.00,-1.47
03/16/2022 01:00,MILLWD,61759,37.25,1.86,-6.68
03/16/2022 01:00,N.Y.C.,61761,37.46,2.12,-6.64
03/16/2022 01:00,NORTH,61755,28.27,-0.43,0.00
03/16/2022 01:00,NPX,61845,37.70,1.69,-7.30
03/16/2022 01:00,O H,61846,29.30,-0.63,-1.23
03/16/2022 01:00,PJM,61847,33.74,0.80,-4.23
03/16/2022 01:00,WEST,61752,29.96,-0.03,-1.28
03/16/2022 02:00,CAPITL,61757,39.72,1.97,-10.38
03/16/2022 02:00,CENTRL,61754,29.38,0.63,-1.39
03/16/2022 02:00,DUNWOD,61760,36.70,1.92,-7.41
03/16/2022 02:00,GENESE,61753,28.64,0.22,-1.06
03/16/2022 02:00,H Q,61844,26.74,-0.63,0.00
03/16/2022 02:00,HUD VL,61758,36.69,1.86,-7.46
03/16/2022 02:00,LONGIL,61762,37.11,2.32,-7.42
03/16/2022 02:00,MHK VL,61756,30.00,0.98,-1.65
03/16/2022 02:00,MILLWD,61759,36.64,1.81,-7.47
03/16/2022 02:00,N.Y.C.,61761,36.84,2.05,-7.42
03/16/2022 02:00,NORTH,61755,26.88,-0.49,0.00
03/16/2022 02:00,NPX,61845,37.20,1.67,-8.16
03/16/2022 02:00,O H,61846,28.11,-0.63,-1.37
03/16/2022 02:00,PJM,61847,32.92,0.82,-4.73
03/16/2022 02:00,WEST,61752,28.75,-0.05,-1.44
03/16/2022 03:00,CAPITL,61757,39.38,2.01,-9.05
03/16/2022 03:00,CENTRL,61754,30.18,0.65,-1.21
03/16/2022 03:00,DUNWOD,61760,36.80,2.01,-6.47
03/16/2022 03:00,GENESE,61753,29.45,0.20,-0.92
03/16/2022 03:00,H Q,61844,27.67,-0.65,0.00
03/16/2022 03:00,HUD VL,61758,36.76,1.93,-6.51
03/16/2022 03:00,LONGIL,61762,37.12,2.32,-6.47
03/16/2022 03:00,MHK VL,61756,30.81,1.05,-1.44
03/16/2022 03:00,MILLWD,61759,36.76,1.93,-6.51
03/16/2022 03:00,N.Y.C.,61761,36.92,2.13,-6.47
03/16/2022 03:00,NORTH,61755,27.81,-0.51,0.00
03/16/2022 03:00,NPX,61845,37.20,1.76,-7.12
03/16/2022 03:00,O H,61846,28.90,-0.62,-1.20
03/16/2022 03:00,PJM,61847,33.36,0.91,-4.13
03/16/2022 03:00,WEST,61752,29.52,-0.06,-1.25
03/16/2022 04:00,CAPITL,61757,39.00,2.36,-3.81
03/16/2022 04:00,CENTRL,61754,34.15,0.82,-0.51
03/16/2022 04:00,DUNWOD,61760,37.88,2.33,-2.72
03/16/2022 04:00,GENESE,61753,33.54,0.33,-0.39
03/16/2022 04:00,H Q,61844,32.04,-0.79,0.00
03/16/2022 04:00,HUD VL,61758,37.83,2.26,-2.74
03/16/2022 04:00,LONGIL,61762,38.30,2.76,-2.72
03/16/2022 04:00,MHK VL,61756,34.61,1.18,-0.60
03/16/2022 04:00,MILLWD,61759,37.77,2.20,-2.74
03/16/2022 04:00,N.Y.C.,61761,38.04,2.49,-2.72
03/16/2022 04:00,NORTH,61755,32.20,-0.62,0.00
03/16/2022 04:00,NPX,61845,37.79,1.97,-3.00
03/16/2022 04:00,O H,61846,32.77,-0.56,-0.50
03/16/2022 04:00,PJM,61847,35.68,1.12,-1.74
03/16/2022 04:00,WEST,61752,33.52,0.16,-0.53
03/16/2022 05:00,CAPITL,61757,41.71,2.62,-5.50
03/16/2022 05:00,CENTRL,61754,35.36,1.04,-0.73
03/16/2022 05:00,DUNWOD,61760,40.04,2.52,-3.93
03/16/2022 05:00,GENESE,61753,34.82,0.67,-0.56
03/16/2022 05:00,H Q,61844,34.82,-0.91,-2.14
03/16/2022 05:00,HUD VL,61758,39.99,2.45,-3.95
03/16/2022 05:00,LONGIL,61762,40.54,3.02,-3.93
03/16/2022 05:00,MHK VL,61756,35.84,1.38,-0.87
03/16/2022 05:00,MILLWD,61759,39.93,2.39,-3.96
03/16/2022 05:00,N.Y.C.,61761,40.14,2.62,-3.93
03/16/2022 05:00,NORTH,61755,32.88,-0.71,0.00
03/16/2022 05:00,NPX,61845,42.17,2.12,-6.46
03/16/2022 05:00,O H,61846,36.29,-0.17,-2.87
03/16/2022 05:00,PJM,61847,39.61,1.38,-4.64
03/16/2022 05:00,WEST,61752,34.99,0.64,-0.76
03/16/2022 06:00,CAPITL,61757,52.66,2.80,-14.41
03/16/2022 06:00,CENTRL,61754,38.67,1.31,-1.92
03/16/2022 06:00,DUNWOD,61760,48.42,2.69,-10.28
03/16/2022 06:00,GENESE,61753,37.69,0.78,-1.47
03/16/2022 06:00,H Q,61844,36.86,-1.10,-2.51
03/16/2022 06:00,HUD VL,61758,48.46,2.66,-10.35
03/16/2022 06:00,LONGIL,61762,52.00,3.62,-12.94
