Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/22/2022 00:00,CAPITL,61757,58.16,1.92,-30.29
02/22/2022 00:00,CENTRL,61754,29.63,0.03,-3.66
02/22/2022 00:00,DUNWOD,61760,49.13,2.39,-20.80
02/22/2022 00:00,GENESE,61753,28.26,-0.44,-2.75
02/22/2022 00:00,H Q,61844,25.32,-0.62,0.00
02/22/2022 00:00,HUD VL,61758,48.79,2.15,-20.69
02/22/2022 00:00,LONGIL,61762,49.86,3.09,-20.82
02/22/2022 00:00,MHK VL,61756,31.33,0.85,-4.53
02/22/2022 00:00,MILLWD,61759,49.25,2.36,-20.95
02/22/2022 00:00,N.Y.C.,61761,49.34,2.57,-20.82
02/22/2022 00:00,NORTH,61755,25.35,-0.60,0.00
02/22/2022 00:00,NPX,61845,52.19,1.84,-24.41
02/22/2022 00:00,O H,61846,25.04,-1.40,-0.50
02/22/2022 00:00,PJM,61847,30.00,-0.44,-4.50
02/22/2022 00:00,WEST,61752,28.92,-0.88,-3.86
02/22/2022 01:00,CAPITL,61757,55.61,1.64,-31.53
02/22/2022 01:00,CENTRL,61754,26.28,0.02,-3.81
02/22/2022 01:00,DUNWOD,61760,46.09,2.00,-21.65
02/22/2022 01:00,GENESE,61753,25.00,-0.31,-2.87
02/22/2022 01:00,H Q,61844,21.91,-0.54,0.00
02/22/2022 01:00,HUD VL,61758,45.80,1.82,-21.54
02/22/2022 01:00,LONGIL,61762,46.66,2.54,-21.67
02/22/2022 01:00,MHK VL,61756,27.86,0.70,-4.71
02/22/2022 01:00,MILLWD,61759,46.23,1.98,-21.80
02/22/2022 01:00,N.Y.C.,61761,46.26,2.13,-21.67
02/22/2022 01:00,NORTH,61755,21.96,-0.49,0.00
02/22/2022 01:00,NPX,61845,49.40,1.55,-25.40
02/22/2022 01:00,O H,61846,24.25,-1.08,-2.88
02/22/2022 01:00,PJM,61847,27.22,-0.36,-5.13
02/22/2022 01:00,WEST,61752,25.81,-0.65,-4.01
02/22/2022 02:00,CAPITL,61757,53.01,1.62,-29.24
02/22/2022 02:00,CENTRL,61754,25.70,0.02,-3.53
02/22/2022 02:00,DUNWOD,61760,44.18,1.95,-20.08
02/22/2022 02:00,GENESE,61753,24.54,-0.26,-2.66
02/22/2022 02:00,H Q,61844,21.62,-0.53,0.00
02/22/2022 02:00,HUD VL,61758,43.90,1.77,-19.98
02/22/2022 02:00,LONGIL,61762,44.69,2.44,-20.10
02/22/2022 02:00,MHK VL,61756,27.23,0.71,-4.37
02/22/2022 02:00,MILLWD,61759,44.30,1.93,-20.22
02/22/2022 02:00,N.Y.C.,61761,44.33,2.08,-20.10
02/22/2022 02:00,NORTH,61755,21.64,-0.51,0.00
02/22/2022 02:00,NPX,61845,47.24,1.53,-23.56
02/22/2022 02:00,O H,61846,24.18,-1.04,-3.07
02/22/2022 02:00,PJM,61847,27.09,-0.33,-5.27
02/22/2022 02:00,WEST,61752,25.25,-0.62,-3.72
02/22/2022 03:00,CAPITL,61757,51.83,2.27,-17.98
02/22/2022 03:00,CENTRL,61754,33.53,-0.22,-2.17
02/22/2022 03:00,DUNWOD,61760,46.54,2.62,-12.34
02/22/2022 03:00,GENESE,61753,32.45,-0.76,-1.63
02/22/2022 03:00,H Q,61844,31.01,-0.57,0.00
02/22/2022 03:00,HUD VL,61758,46.26,2.40,-12.28
02/22/2022 03:00,LONGIL,61762,47.19,3.25,-12.36
02/22/2022 03:00,MHK VL,61756,35.18,0.92,-2.69
02/22/2022 03:00,MILLWD,61759,46.63,2.62,-12.43
02/22/2022 03:00,N.Y.C.,61761,46.72,2.78,-12.36
02/22/2022 03:00,NORTH,61755,31.13,-0.44,0.00
02/22/2022 03:00,NPX,61845,48.24,2.18,-14.49
02/22/2022 03:00,O H,61846,23.66,-2.02,5.89
02/22/2022 03:00,PJM,61847,27.11,-0.85,3.61
02/22/2022 03:00,WEST,61752,32.41,-1.45,-2.29
02/22/2022 04:00,CAPITL,61757,55.64,1.73,-30.86
02/22/2022 04:00,CENTRL,61754,26.78,0.00,-3.73
02/22/2022 04:00,DUNWOD,61760,46.20,1.96,-21.19
02/22/2022 04:00,GENESE,61753,25.53,-0.32,-2.80
02/22/2022 04:00,H Q,61844,22.54,-0.51,0.00
02/22/2022 04:00,HUD VL,61758,45.95,1.82,-21.08
02/22/2022 04:00,LONGIL,61762,46.76,2.49,-21.22
02/22/2022 04:00,MHK VL,61756,28.36,0.69,-4.61
02/22/2022 04:00,MILLWD,61759,46.33,1.94,-21.34
02/22/2022 04:00,N.Y.C.,61761,46.36,2.10,-21.22
02/22/2022 04:00,NORTH,61755,22.61,-0.44,0.00
02/22/2022 04:00,NPX,61845,49.53,1.61,-24.87
02/22/2022 04:00,O H,61846,25.66,-1.11,-3.72
02/22/2022 04:00,PJM,61847,27.36,-0.39,-4.70
02/22/2022 04:00,WEST,61752,26.31,-0.67,-3.93
02/22/2022 05:00,CAPITL,61757,55.73,2.53,-21.15
02/22/2022 05:00,CENTRL,61754,34.67,0.06,-2.55
02/22/2022 05:00,DUNWOD,61760,49.33,2.76,-14.52
02/22/2022 05:00,GENESE,61753,33.52,-0.45,-1.92
02/22/2022 05:00,H Q,61844,31.34,-0.71,0.00
02/22/2022 05:00,HUD VL,61758,49.03,2.53,-14.45
02/22/2022 05:00,LONGIL,61762,50.43,3.84,-14.54
02/22/2022 05:00,MHK VL,61756,36.30,1.09,-3.16
02/22/2022 05:00,MILLWD,61759,49.33,2.66,-14.63
02/22/2022 05:00,N.Y.C.,61761,49.53,2.95,-14.54
02/22/2022 05:00,NORTH,61755,31.53,-0.51,0.00
02/22/2022 05:00,NPX,61845,51.30,2.21,-17.04
02/22/2022 05:00,O H,61846,32.93,-1.67,-2.55
02/22/2022 05:00,PJM,61847,28.30,-0.58,3.17
02/22/2022 05:00,WEST,61752,33.75,-0.99,-2.69
02/22/2022 06:00,CAPITL,61757,64.60,2.71,-25.77
02/22/2022 06:00,CENTRL,61754,39.22,0.00,-3.11
02/22/2022 06:00,DUNWOD,61760,57.02,3.21,-17.69
02/22/2022 06:00,GENESE,61753,37.68,-0.79,-2.36
02/22/2022 06:00,H Q,61844,35.32,-0.79,0.00
02/22/2022 06:00,HUD VL,61758,56.63,2.89,-17.62
02/22/2022 06:00,LONGIL,61762,58.46,4.62,-17.73
02/22/2022 06:00,MHK VL,61756,41.22,1.45,-3.66
02/22/2022 06:00,MILLWD,61759,57.04,3.11,-17.82
02/22/2022 06:00,N.Y.C.,61761,57.18,3.36,-17.71
02/22/2022 06:00,NORTH,61755,35.72,-0.40,0.00
02/22/2022 06:00,NPX,61845,59.33,2.46,-20.76
02/22/2022 06:00,O H,61846,36.36,-2.85,-3.10
02/22/2022 06:00,PJM,61847,31.49,-1.08,3.54
02/22/2022 06:00,WEST,61752,37.37,-2.02,-3.28
02/22/2022 07:00,CAPITL,61757,86.37,2.86,-47.32
02/22/2022 07:00,CENTRL,61754,41.94,0.07,-5.68
02/22/2022 07:00,DUNWOD,61760,72.05,3.44,-32.42
02/22/2022 07:00,GENESE,61753,39.92,-0.62,-4.34
02/22/2022 07:00,H Q,61844,35.32,-0.87,0.00
02/22/2022 07:00,HUD VL,61758,71.51,3.04,-32.28
02/22/2022 07:00,LONGIL,61762,84.53,4.78,-43.56
02/22/2022 07:00,MHK VL,61756,44.53,1.56,-6.79
02/22/2022 07:00,MILLWD,61759,72.21,3.37,-32.66
02/22/2022 07:00,N.Y.C.,61761,72.30,3.65,-32.45
02/22/2022 07:00,NORTH,61755,35.61,-0.58,0.00
02/22/2022 07:00,NPX,61845,76.71,2.50,-38.03
02/22/2022 07:00,O H,61846,39.26,-2.64,-5.71
02/22/2022 07:00,PJM,61847,37.26,-0.90,-1.97
02/22/2022 07:00,WEST,61752,40.46,-1.77,-6.04
02/22/2022 08:00,CAPITL,61757,89.64,3.13,-48.30
02/22/2022 08:00,CENTRL,61754,43.89,-0.08,-5.76
02/22/2022 08:00,DUNWOD,61760,75.31,3.94,-33.16
02/22/2022 08:00,GENESE,61753,41.78,-0.88,-4.45
02/22/2022 08:00,H Q,61844,37.26,-0.95,0.00
02/22/2022 08:00,HUD VL,61758,74.66,3.48,-32.97
02/22/2022 08:00,LONGIL,61762,95.56,5.46,-51.89
02/22/2022 08:00,MHK VL,61756,46.41,1.41,-6.78
02/22/2022 08:00,MILLWD,61759,75.50,3.90,-33.40
02/22/2022 08:00,N.Y.C.,61761,75.57,4.17,-33.19
02/22/2022 08:00,NORTH,61755,37.48,-0.73,0.00
02/22/2022 08:00,NPX,61845,80.00,2.90,-38.89
02/22/2022 08:00,O H,61846,40.86,-3.21,-5.86
02/22/2022 08:00,PJM,61847,35.30,-1.18,1.72
02/22/2022 08:00,WEST,61752,42.08,-2.33,-6.20
02/22/2022 09:00,CAPITL,61757,88.04,2.94,-47.86
