Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/11/2022 00:00,CAPITL,61757,51.69,4.09,0.00
02/11/2022 00:00,CENTRL,61754,47.55,-0.05,0.00
02/11/2022 00:00,DUNWOD,61760,50.69,3.09,0.00
02/11/2022 00:00,GENESE,61753,46.79,-0.81,0.00
02/11/2022 00:00,H Q,61844,46.79,-0.81,0.00
02/11/2022 00:00,HUD VL,61758,50.41,2.81,0.00
02/11/2022 00:00,LONGIL,61762,51.79,4.19,0.00
02/11/2022 00:00,MHK VL,61756,49.22,1.62,0.00
02/11/2022 00:00,MILLWD,61759,50.69,3.09,0.00
02/11/2022 00:00,N.Y.C.,61761,50.84,3.24,0.00
02/11/2022 00:00,NORTH,61755,46.07,-1.53,0.00
02/11/2022 00:00,NPX,61845,50.55,2.95,0.00
02/11/2022 00:00,O H,61846,19.00,-2.24,26.36
02/11/2022 00:00,PJM,61847,38.10,0.38,9.88
02/11/2022 00:00,WEST,61752,46.27,-1.33,0.00
02/11/2022 01:00,CAPITL,61757,47.75,3.74,0.00
02/11/2022 01:00,CENTRL,61754,44.05,0.04,0.00
02/11/2022 01:00,DUNWOD,61760,46.65,2.64,0.00
02/11/2022 01:00,GENESE,61753,43.39,-0.62,0.00
02/11/2022 01:00,H Q,61844,43.26,-0.75,0.00
02/11/2022 01:00,HUD VL,61758,46.39,2.37,0.00
02/11/2022 01:00,LONGIL,61762,47.53,3.52,0.00
02/11/2022 01:00,MHK VL,61756,45.55,1.54,0.00
02/11/2022 01:00,MILLWD,61759,46.65,2.64,0.00
02/11/2022 01:00,N.Y.C.,61761,46.70,2.69,0.00
02/11/2022 01:00,NORTH,61755,42.65,-1.36,0.00
02/11/2022 01:00,NPX,61845,46.65,2.64,0.00
02/11/2022 01:00,O H,61846,19.00,-1.81,23.20
02/11/2022 01:00,PJM,61847,36.60,0.31,7.72
02/11/2022 01:00,WEST,61752,43.04,-0.97,0.00
02/11/2022 02:00,CAPITL,61757,46.27,3.51,0.00
02/11/2022 02:00,CENTRL,61754,42.72,-0.04,0.00
02/11/2022 02:00,DUNWOD,61760,45.33,2.57,0.00
02/11/2022 02:00,GENESE,61753,42.03,-0.73,0.00
02/11/2022 02:00,H Q,61844,42.08,-0.69,0.00
02/11/2022 02:00,HUD VL,61758,45.11,2.35,0.00
02/11/2022 02:00,LONGIL,61762,46.14,3.38,0.00
02/11/2022 02:00,MHK VL,61756,44.26,1.50,0.00
02/11/2022 02:00,MILLWD,61759,45.37,2.61,0.00
02/11/2022 02:00,N.Y.C.,61761,45.46,2.70,0.00
02/11/2022 02:00,NORTH,61755,41.56,-1.20,0.00
02/11/2022 02:00,NPX,61845,45.28,2.52,0.00
02/11/2022 02:00,O H,61846,19.00,-1.97,21.80
02/11/2022 02:00,PJM,61847,35.90,0.30,7.16
02/11/2022 02:00,WEST,61752,41.61,-1.15,0.00
02/11/2022 03:00,CAPITL,61757,47.40,3.55,0.00
02/11/2022 03:00,CENTRL,61754,43.80,-0.04,0.00
02/11/2022 03:00,DUNWOD,61760,46.48,2.63,0.00
02/11/2022 03:00,GENESE,61753,43.10,-0.75,0.00
02/11/2022 03:00,H Q,61844,43.19,-0.66,0.00
02/11/2022 03:00,HUD VL,61758,46.30,2.45,0.00
02/11/2022 03:00,LONGIL,61762,47.44,3.60,0.00
02/11/2022 03:00,MHK VL,61756,45.34,1.49,0.00
02/11/2022 03:00,MILLWD,61759,46.52,2.68,0.00
02/11/2022 03:00,N.Y.C.,61761,46.61,2.76,0.00
02/11/2022 03:00,NORTH,61755,42.71,-1.14,0.00
02/11/2022 03:00,NPX,61845,46.43,2.59,0.00
02/11/2022 03:00,O H,61846,10.69,-1.97,31.18
02/11/2022 03:00,PJM,61847,36.30,0.31,7.86
02/11/2022 03:00,WEST,61752,42.71,-1.14,0.00
02/11/2022 04:00,CAPITL,61757,47.01,3.44,0.00
02/11/2022 04:00,CENTRL,61754,43.57,0.00,0.00
02/11/2022 04:00,DUNWOD,61760,46.09,2.53,0.00
02/11/2022 04:00,GENESE,61753,42.91,-0.65,0.00
02/11/2022 04:00,H Q,61844,42.91,-0.65,0.00
02/11/2022 04:00,HUD VL,61758,45.92,2.35,0.00
02/11/2022 04:00,LONGIL,61762,47.14,3.57,0.00
02/11/2022 04:00,MHK VL,61756,45.13,1.57,0.00
02/11/2022 04:00,MILLWD,61759,46.05,2.48,0.00
02/11/2022 04:00,N.Y.C.,61761,46.09,2.53,0.00
02/11/2022 04:00,NORTH,61755,42.57,-1.00,0.00
02/11/2022 04:00,NPX,61845,46.00,2.44,0.00
02/11/2022 04:00,O H,61846,10.57,-1.83,31.17
02/11/2022 04:00,PJM,61847,38.40,0.26,5.43
02/11/2022 04:00,WEST,61752,42.57,-1.00,0.00
02/11/2022 05:00,CAPITL,61757,49.04,3.67,0.00
02/11/2022 05:00,CENTRL,61754,45.28,-0.09,0.00
02/11/2022 05:00,DUNWOD,61760,48.05,2.68,0.00
02/11/2022 05:00,GENESE,61753,44.55,-0.82,0.00
02/11/2022 05:00,H Q,61844,44.73,-0.64,0.00
02/11/2022 05:00,HUD VL,61758,47.86,2.49,0.00
02/11/2022 05:00,LONGIL,61762,49.61,4.22,-0.02
02/11/2022 05:00,MHK VL,61756,47.00,1.63,0.00
02/11/2022 05:00,MILLWD,61759,48.05,2.68,0.00
02/11/2022 05:00,N.Y.C.,61761,47.95,2.58,0.00
02/11/2022 05:00,NORTH,61755,44.41,-0.95,0.00
02/11/2022 05:00,NPX,61845,48.00,2.63,0.00
02/11/2022 05:00,O H,61846,35.88,-2.41,7.08
02/11/2022 05:00,PJM,61847,40.80,0.14,4.71
02/11/2022 05:00,WEST,61752,43.87,-1.50,0.00
02/11/2022 06:00,CAPITL,61757,52.90,3.96,0.00
02/11/2022 06:00,CENTRL,61754,48.49,-0.44,0.00
02/11/2022 06:00,DUNWOD,61760,52.36,3.42,0.00
02/11/2022 06:00,GENESE,61753,47.22,-1.71,0.00
02/11/2022 06:00,H Q,61844,48.35,-0.59,0.00
02/11/2022 06:00,HUD VL,61758,52.16,3.23,0.00
02/11/2022 06:00,LONGIL,61762,60.59,4.99,-6.66
02/11/2022 06:00,MHK VL,61756,50.84,1.91,0.00
02/11/2022 06:00,MILLWD,61759,52.31,3.37,0.00
02/11/2022 06:00,N.Y.C.,61761,52.41,3.47,0.00
02/11/2022 06:00,NORTH,61755,48.30,-0.64,0.00
02/11/2022 06:00,NPX,61845,53.62,3.13,-1.55
02/11/2022 06:00,O H,61846,40.70,-4.75,3.49
02/11/2022 06:00,PJM,61847,48.74,-0.19,0.00
02/11/2022 06:00,WEST,61752,45.46,-3.47,0.00
02/11/2022 07:00,CAPITL,61757,65.53,4.69,0.00
02/11/2022 07:00,CENTRL,61754,60.35,-0.49,0.00
02/11/2022 07:00,DUNWOD,61760,65.28,4.44,0.00
02/11/2022 07:00,GENESE,61753,59.08,-1.77,0.00
02/11/2022 07:00,H Q,61844,60.11,-0.73,0.00
02/11/2022 07:00,HUD VL,61758,64.92,4.08,0.00
02/11/2022 07:00,LONGIL,61762,67.36,6.51,0.00
02/11/2022 07:00,MHK VL,61756,63.34,2.50,0.00
02/11/2022 07:00,MILLWD,61759,65.23,4.38,0.00
02/11/2022 07:00,N.Y.C.,61761,65.42,4.62,0.04
02/11/2022 07:00,NORTH,61755,60.11,-0.73,0.00
02/11/2022 07:00,NPX,61845,64.68,3.84,0.00
02/11/2022 07:00,O H,61846,42.53,-5.60,12.72
02/11/2022 07:00,PJM,61847,53.00,-0.12,7.72
02/11/2022 07:00,WEST,61752,56.94,-3.90,0.00
02/11/2022 08:00,CAPITL,61757,61.77,4.63,0.00
02/11/2022 08:00,CENTRL,61754,56.69,-0.46,0.00
02/11/2022 08:00,DUNWOD,61760,61.49,4.34,0.00
02/11/2022 08:00,GENESE,61753,55.44,-1.71,0.00
02/11/2022 08:00,H Q,61844,56.46,-0.68,0.00
02/11/2022 08:00,HUD VL,61758,60.97,3.83,0.00
02/11/2022 08:00,LONGIL,61762,63.32,6.17,0.00
02/11/2022 08:00,MHK VL,61756,59.43,2.29,0.00
02/11/2022 08:00,MILLWD,61759,61.37,4.23,0.00
02/11/2022 08:00,N.Y.C.,61761,61.65,4.57,0.07
02/11/2022 08:00,NORTH,61755,56.52,-0.63,0.00
02/11/2022 08:00,NPX,61845,60.75,3.60,0.00
02/11/2022 08:00,O H,61846,40.00,-5.26,11.89
02/11/2022 08:00,PJM,61847,46.50,-0.06,10.59
02/11/2022 08:00,WEST,61752,53.48,-3.66,0.00
02/11/2022 09:00,CAPITL,61757,53.15,3.89,0.00
02/11/2022 09:00,CENTRL,61754,49.01,-0.25,0.00
02/11/2022 09:00,DUNWOD,61760,52.95,3.70,0.00
02/11/2022 09:00,GENESE,61753,47.88,-1.38,0.00
02/11/2022 09:00,H Q,61844,48.67,-0.59,0.00
02/11/2022 09:00,HUD VL,61758,52.50,3.25,0.00
02/11/2022 09:00,LONGIL,61762,54.47,5.22,0.00
02/11/2022 09:00,MHK VL,61756,51.28,2.02,0.00
02/11/2022 09:00,MILLWD,61759,52.80,3.55,0.00
02/11/2022 09:00,N.Y.C.,61761,53.20,3.94,0.00
02/11/2022 09:00,NORTH,61755,48.76,-0.49,0.00
02/11/2022 09:00,NPX,61845,52.36,3.10,0.00
02/11/2022 09:00,O H,61846,36.06,-4.29,8.91
02/11/2022 09:00,PJM,61847,44.90,0.00,4.35
02/11/2022 09:00,WEST,61752,46.34,-2.91,0.00
02/11/2022 10:00,CAPITL,61757,47.45,3.44,0.00
02/11/2022 10:00,CENTRL,61754,43.79,-0.22,0.00
02/11/2022 10:00,DUNWOD,61760,47.22,3.21,0.00
02/11/2022 10:00,GENESE,61753,42.87,-1.14,0.00
02/11/2022 10:00,H Q,61844,43.48,-0.53,0.00
02/11/2022 10:00,HUD VL,61758,46.79,2.77,0.00
02/11/2022 10:00,LONGIL,61762,48.41,4.40,0.00
02/11/2022 10:00,MHK VL,61756,45.77,1.76,0.00
02/11/2022 10:00,MILLWD,61759,47.09,3.08,0.00
02/11/2022 10:00,N.Y.C.,61761,47.44,3.44,0.00
02/11/2022 10:00,NORTH,61755,43.53,-0.48,0.00
02/11/2022 10:00,NPX,61845,46.79,2.77,0.00
02/11/2022 10:00,O H,61846,35.96,-3.70,4.35
02/11/2022 10:00,PJM,61847,44.05,0.04,0.00
02/11/2022 10:00,WEST,61752,41.54,-2.46,0.00
02/11/2022 11:00,CAPITL,61757,46.58,3.33,0.00
02/11/2022 11:00,CENTRL,61754,42.99,-0.26,0.00
02/11/2022 11:00,DUNWOD,61760,46.49,3.25,0.00
02/11/2022 11:00,GENESE,61753,42.09,-1.17,0.00
02/11/2022 11:00,H Q,61844,42.69,-0.56,0.00
02/11/2022 11:00,HUD VL,61758,46.02,2.77,0.00
02/11/2022 11:00,LONGIL,61762,47.40,4.15,0.00
02/11/2022 11:00,MHK VL,61756,44.98,1.73,0.00
02/11/2022 11:00,MILLWD,61759,46.32,3.07,0.00
02/11/2022 11:00,N.Y.C.,61761,46.75,3.50,0.00
02/11/2022 11:00,NORTH,61755,42.69,-0.56,0.00
02/11/2022 11:00,NPX,61845,46.02,2.77,0.00
02/11/2022 11:00,O H,61846,35.00,-3.63,4.62
02/11/2022 11:00,PJM,61847,40.80,0.09,2.54
02/11/2022 11:00,WEST,61752,40.78,-2.46,0.00
