Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/18/2022 00:00,CAPITL,61757,41.51,2.48,-8.05
02/18/2022 00:00,CENTRL,61754,31.90,-0.06,-0.98
02/18/2022 00:00,DUNWOD,61760,39.32,2.73,-5.62
02/18/2022 00:00,GENESE,61753,30.85,-0.87,-0.74
02/18/2022 00:00,H Q,61844,30.29,-0.68,0.00
02/18/2022 00:00,HUD VL,61758,38.98,2.42,-5.59
02/18/2022 00:00,LONGIL,61762,39.85,3.25,-5.63
02/18/2022 00:00,MHK VL,61756,33.14,0.96,-1.20
02/18/2022 00:00,MILLWD,61759,39.35,2.69,-5.68
02/18/2022 00:00,N.Y.C.,61761,39.64,3.04,-5.63
02/18/2022 00:00,NORTH,61755,30.39,-0.59,0.00
02/18/2022 00:00,NPX,61845,39.67,2.08,-6.62
02/18/2022 00:00,O H,61846,25.37,-1.92,3.69
02/18/2022 00:00,PJM,61847,35.05,0.56,-3.52
02/18/2022 00:00,WEST,61752,30.72,-1.30,-1.04
02/18/2022 01:00,CAPITL,61757,39.96,2.17,-10.31
02/18/2022 01:00,CENTRL,61754,28.65,-0.08,-1.26
02/18/2022 01:00,DUNWOD,61760,37.01,2.33,-7.19
02/18/2022 01:00,GENESE,61753,27.63,-0.80,-0.95
02/18/2022 01:00,H Q,61844,26.88,-0.60,0.00
02/18/2022 01:00,HUD VL,61758,36.72,2.09,-7.15
02/18/2022 01:00,LONGIL,61762,37.38,2.69,-7.20
02/18/2022 01:00,MHK VL,61756,29.90,0.88,-1.54
02/18/2022 01:00,MILLWD,61759,37.00,2.25,-7.26
02/18/2022 01:00,N.Y.C.,61761,37.26,2.58,-7.20
02/18/2022 01:00,NORTH,61755,26.99,-0.49,0.00
02/18/2022 01:00,NPX,61845,37.74,1.79,-8.47
02/18/2022 01:00,O H,61846,24.98,-1.70,0.80
02/18/2022 01:00,PJM,61847,32.45,0.47,-4.50
02/18/2022 01:00,WEST,61752,27.63,-1.18,-1.33
02/18/2022 02:00,CAPITL,61757,39.91,2.01,-11.80
02/18/2022 02:00,CENTRL,61754,27.46,-0.08,-1.44
02/18/2022 02:00,DUNWOD,61760,36.47,2.14,-8.23
02/18/2022 02:00,GENESE,61753,26.43,-0.76,-1.09
02/18/2022 02:00,H Q,61844,25.55,-0.55,0.00
02/18/2022 02:00,HUD VL,61758,36.21,1.93,-8.18
02/18/2022 02:00,LONGIL,61762,36.79,2.45,-8.24
02/18/2022 02:00,MHK VL,61756,28.69,0.83,-1.76
02/18/2022 02:00,MILLWD,61759,36.50,2.09,-8.31
02/18/2022 02:00,N.Y.C.,61761,36.69,2.35,-8.24
02/18/2022 02:00,NORTH,61755,25.68,-0.42,0.00
02/18/2022 02:00,NPX,61845,37.47,1.67,-9.70
02/18/2022 02:00,O H,61846,25.90,-1.64,-1.44
02/18/2022 02:00,PJM,61847,31.64,0.39,-5.15
02/18/2022 02:00,WEST,61752,26.48,-1.15,-1.52
02/18/2022 03:00,CAPITL,61757,40.12,1.92,-12.89
02/18/2022 03:00,CENTRL,61754,26.88,0.00,-1.57
02/18/2022 03:00,DUNWOD,61760,36.38,2.08,-8.99
02/18/2022 03:00,GENESE,61753,25.87,-0.63,-1.19
02/18/2022 03:00,H Q,61844,24.73,-0.58,0.00
02/18/2022 03:00,HUD VL,61758,36.12,1.87,-8.94
02/18/2022 03:00,LONGIL,61762,36.62,2.30,-9.00
02/18/2022 03:00,MHK VL,61756,28.04,0.81,-1.92
