Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/19/2022 00:00,CAPITL,61757,77.90,5.09,-13.58
02/19/2022 00:00,CENTRL,61754,60.78,-0.06,-1.62
02/19/2022 00:00,DUNWOD,61760,73.51,4.86,-9.43
02/19/2022 00:00,GENESE,61753,59.28,-1.18,-1.24
02/19/2022 00:00,H Q,61844,58.09,-1.13,0.00
02/19/2022 00:00,HUD VL,61758,73.07,4.50,-9.35
02/19/2022 00:00,LONGIL,61762,75.82,7.16,-9.44
02/19/2022 00:00,MHK VL,61756,63.54,2.37,-1.95
02/19/2022 00:00,MILLWD,61759,73.71,4.98,-9.51
02/19/2022 00:00,N.Y.C.,61761,73.57,4.91,-9.43
02/19/2022 00:00,NORTH,61755,58.75,-0.48,0.00
02/19/2022 00:00,NPX,61845,74.82,4.50,-11.10
02/19/2022 00:00,O H,61846,25.00,-2.84,31.38
02/19/2022 00:00,PJM,61847,53.34,1.12,7.00
02/19/2022 00:00,WEST,61752,59.19,-1.66,-1.62
02/19/2022 01:00,CAPITL,61757,70.11,4.18,-14.93
02/19/2022 01:00,CENTRL,61754,52.57,-0.20,-1.78
02/19/2022 01:00,DUNWOD,61760,65.69,4.33,-10.36
02/19/2022 01:00,GENESE,61753,51.19,-1.17,-1.37
02/19/2022 01:00,H Q,61844,50.08,-0.92,0.00
02/19/2022 01:00,HUD VL,61758,65.20,3.93,-10.28
02/19/2022 01:00,LONGIL,61762,67.71,6.32,-10.39
02/19/2022 01:00,MHK VL,61756,55.08,1.94,-2.14
02/19/2022 01:00,MILLWD,61759,65.88,4.43,-10.45
02/19/2022 01:00,N.Y.C.,61761,65.65,4.28,-10.37
02/19/2022 01:00,NORTH,61755,50.59,-0.41,0.00
02/19/2022 01:00,NPX,61845,72.30,3.93,-17.38
02/19/2022 01:00,O H,61846,24.78,-2.45,23.77
02/19/2022 01:00,PJM,61847,45.05,0.97,6.91
02/19/2022 01:00,WEST,61752,51.30,-1.48,-1.79
02/19/2022 02:00,CAPITL,61757,63.04,4.11,-9.35
02/19/2022 02:00,CENTRL,61754,50.45,-0.25,-1.11
02/19/2022 02:00,DUNWOD,61760,60.14,4.07,-6.49
02/19/2022 02:00,GENESE,61753,49.20,-1.24,-0.86
02/19/2022 02:00,H Q,61844,48.74,-0.84,0.00
02/19/2022 02:00,HUD VL,61758,59.74,3.72,-6.44
02/19/2022 02:00,LONGIL,61762,62.09,6.00,-6.51
02/19/2022 02:00,MHK VL,61756,52.70,1.78,-1.34
02/19/2022 02:00,MILLWD,61759,60.24,4.11,-6.55
02/19/2022 02:00,N.Y.C.,61761,60.19,4.11,-6.49
02/19/2022 02:00,NORTH,61755,49.38,-0.20,0.00
02/19/2022 02:00,NPX,61845,72.14,3.77,-18.79
02/19/2022 02:00,O H,61846,24.73,-2.38,22.47
02/19/2022 02:00,PJM,61847,42.80,0.89,7.67
02/19/2022 02:00,WEST,61752,49.21,-1.49,-1.12
02/19/2022 03:00,CAPITL,61757,66.97,3.71,-18.00
02/19/2022 03:00,CENTRL,61754,47.18,-0.23,-2.14
02/19/2022 03:00,DUNWOD,61760,61.60,3.85,-12.49
02/19/2022 03:00,GENESE,61753,45.87,-1.04,-1.65
02/19/2022 03:00,H Q,61844,44.49,-0.77,0.00
02/19/2022 03:00,HUD VL,61758,61.14,3.49,-12.39
02/19/2022 03:00,LONGIL,61762,63.48,5.61,-12.60
02/19/2022 03:00,MHK VL,61756,49.48,1.63,-2.59
02/19/2022 03:00,MILLWD,61759,61.80,3.94,-12.60
02/19/2022 03:00,N.Y.C.,61761,61.61,3.85,-12.50
02/19/2022 03:00,NORTH,61755,44.81,-0.45,0.00
02/19/2022 03:00,NPX,61845,71.86,3.49,-23.11
02/19/2022 03:00,O H,61846,23.86,-2.08,19.32
02/19/2022 03:00,PJM,61847,46.80,0.86,-0.68
02/19/2022 03:00,WEST,61752,46.15,-1.27,-2.15
02/19/2022 04:00,CAPITL,61757,63.26,3.81,-13.58
02/19/2022 04:00,CENTRL,61754,47.31,-0.18,-1.62
02/19/2022 04:00,DUNWOD,61760,59.11,3.81,-9.42
02/19/2022 04:00,GENESE,61753,46.02,-1.10,-1.24
02/19/2022 04:00,H Q,61844,45.10,-0.78,0.00
02/19/2022 04:00,HUD VL,61758,58.67,3.44,-9.34
02/19/2022 04:00,LONGIL,61762,65.60,5.60,-14.12
02/19/2022 04:00,MHK VL,61756,49.48,1.65,-1.95
02/19/2022 04:00,MILLWD,61759,59.24,3.85,-9.51
02/19/2022 04:00,N.Y.C.,61761,59.12,3.81,-9.43
02/19/2022 04:00,NORTH,61755,45.28,-0.60,0.00
