Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/24/2022 00:00,CAPITL,61757,46.49,4.02,-3.50
02/24/2022 00:00,CENTRL,61754,40.88,1.36,-0.54
02/24/2022 00:00,DUNWOD,61760,45.57,4.17,-2.42
02/24/2022 00:00,GENESE,61753,40.63,1.21,-0.44
02/24/2022 00:00,H Q,61844,37.65,-1.33,0.00
02/24/2022 00:00,HUD VL,61758,45.20,3.82,-2.40
02/24/2022 00:00,LONGIL,61762,46.90,5.50,-2.42
02/24/2022 00:00,MHK VL,61756,41.89,2.30,-0.61
02/24/2022 00:00,MILLWD,61759,45.55,4.13,-2.44
02/24/2022 00:00,N.Y.C.,61761,45.81,4.40,-2.43
02/24/2022 00:00,NORTH,61755,37.30,-1.67,0.00
02/24/2022 00:00,NPX,61845,45.16,3.35,-2.83
02/24/2022 00:00,O H,61846,39.41,0.66,0.23
02/24/2022 00:00,PJM,61847,42.92,2.38,-1.57
02/24/2022 00:00,WEST,61752,41.30,1.76,-0.56
02/24/2022 01:00,CAPITL,61757,44.59,3.77,-3.15
02/24/2022 01:00,CENTRL,61754,39.25,1.09,-0.49
02/24/2022 01:00,DUNWOD,61760,43.65,3.80,-2.18
02/24/2022 01:00,GENESE,61753,38.93,0.87,-0.40
02/24/2022 01:00,H Q,61844,36.54,-1.13,0.00
02/24/2022 01:00,HUD VL,61758,43.34,3.50,-2.16
02/24/2022 01:00,LONGIL,61762,44.75,4.89,-2.18
02/24/2022 01:00,MHK VL,61756,40.33,2.11,-0.55
02/24/2022 01:00,MILLWD,61759,43.63,3.77,-2.20
02/24/2022 01:00,N.Y.C.,61761,43.85,3.99,-2.19
02/24/2022 01:00,NORTH,61755,36.46,-1.21,0.00
02/24/2022 01:00,NPX,61845,43.42,3.20,-2.55
02/24/2022 01:00,O H,61846,37.49,0.30,0.48
02/24/2022 01:00,PJM,61847,41.08,2.00,-1.41
02/24/2022 01:00,WEST,61752,39.53,1.35,-0.51
02/24/2022 02:00,CAPITL,61757,44.18,3.83,-1.70
02/24/2022 02:00,CENTRL,61754,40.11,1.20,-0.26
02/24/2022 02:00,DUNWOD,61760,43.65,3.83,-1.18
02/24/2022 02:00,GENESE,61753,39.87,1.00,-0.21
02/24/2022 02:00,H Q,61844,37.45,-1.20,0.00
02/24/2022 02:00,HUD VL,61758,43.37,3.55,-1.17
02/24/2022 02:00,LONGIL,61762,44.78,4.95,-1.18
02/24/2022 02:00,MHK VL,61756,41.19,2.24,-0.30
02/24/2022 02:00,MILLWD,61759,43.63,3.79,-1.19
02/24/2022 02:00,N.Y.C.,61761,43.81,3.98,-1.18
02/24/2022 02:00,NORTH,61755,37.29,-1.35,0.00
02/24/2022 02:00,NPX,61845,43.31,3.28,-1.38
02/24/2022 02:00,O H,61846,37.25,0.43,1.82
02/24/2022 02:00,PJM,61847,41.46,2.05,-0.76
02/24/2022 02:00,WEST,61752,40.39,1.47,-0.27
02/24/2022 03:00,CAPITL,61757,43.92,3.91,-0.92
02/24/2022 03:00,CENTRL,61754,40.45,1.21,-0.14
02/24/2022 03:00,DUNWOD,61760,43.57,3.83,-0.63
02/24/2022 03:00,GENESE,61753,40.23,1.01,-0.12
02/24/2022 03:00,H Q,61844,37.85,-1.25,0.00
02/24/2022 03:00,HUD VL,61758,43.28,3.56,-0.63
02/24/2022 03:00,LONGIL,61762,44.70,4.97,-0.63
02/24/2022 03:00,MHK VL,61756,41.53,2.27,-0.16
02/24/2022 03:00,MILLWD,61759,43.57,3.83,-0.64
02/24/2022 03:00,N.Y.C.,61761,43.73,3.99,-0.64
02/24/2022 03:00,NORTH,61755,37.65,-1.45,0.00
02/24/2022 03:00,NPX,61845,43.16,3.32,-0.74
02/24/2022 03:00,O H,61846,37.01,0.47,2.56
02/24/2022 03:00,PJM,61847,41.58,2.07,-0.41
02/24/2022 03:00,WEST,61752,40.81,1.57,-0.15
02/24/2022 04:00,CAPITL,61757,44.64,3.80,0.00
02/24/2022 04:00,CENTRL,61754,41.87,1.02,0.00
02/24/2022 04:00,DUNWOD,61760,44.40,3.55,0.00
02/24/2022 04:00,GENESE,61753,41.70,0.86,0.00
02/24/2022 04:00,H Q,61844,39.83,-1.02,0.00
02/24/2022 04:00,HUD VL,61758,44.15,3.31,0.00
02/24/2022 04:00,LONGIL,61762,45.78,4.94,0.00
02/24/2022 04:00,MHK VL,61756,43.01,2.16,0.00
02/24/2022 04:00,MILLWD,61759,44.36,3.51,0.00
02/24/2022 04:00,N.Y.C.,61761,44.60,3.76,0.00
02/24/2022 04:00,NORTH,61755,39.58,-1.27,0.00
02/24/2022 04:00,NPX,61845,43.91,3.06,0.00
02/24/2022 04:00,O H,61846,37.93,0.08,3.00
02/24/2022 04:00,PJM,61847,42.52,1.68,0.00
02/24/2022 04:00,WEST,61752,42.07,1.22,0.00
02/24/2022 05:00,CAPITL,61757,49.56,4.63,0.00
02/24/2022 05:00,CENTRL,61754,46.73,1.80,0.00
02/24/2022 05:00,DUNWOD,61760,49.24,4.31,0.00
02/24/2022 05:00,GENESE,61753,46.68,1.75,0.00
02/24/2022 05:00,H Q,61844,43.49,-1.44,0.00
02/24/2022 05:00,HUD VL,61758,48.93,4.00,0.00
02/24/2022 05:00,LONGIL,61762,51.04,6.11,0.00
02/24/2022 05:00,MHK VL,61756,47.72,2.79,0.00
02/24/2022 05:00,MILLWD,61759,49.15,4.22,0.00
