Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/20/2022 00:00,CAPITL,61757,122.78,6.80,-40.44
02/20/2022 00:00,CENTRL,61754,80.63,0.30,-4.79
02/20/2022 00:00,DUNWOD,61760,110.32,7.03,-27.76
02/20/2022 00:00,GENESE,61753,78.61,-0.61,-3.68
02/20/2022 00:00,H Q,61844,73.80,-1.73,0.00
02/20/2022 00:00,HUD VL,61758,109.65,6.35,-27.77
02/20/2022 00:00,LONGIL,61762,113.31,9.97,-27.81
02/20/2022 00:00,MHK VL,61756,84.39,3.25,-5.61
02/20/2022 00:00,MILLWD,61759,111.11,7.41,-28.17
02/20/2022 00:00,N.Y.C.,61761,110.65,7.32,-27.79
02/20/2022 00:00,NORTH,61755,74.02,-1.51,0.00
02/20/2022 00:00,NPX,61845,114.09,5.67,-32.89
02/20/2022 00:00,O H,61846,45.00,-2.79,27.74
02/20/2022 00:00,PJM,61847,56.70,2.19,21.03
02/20/2022 00:00,WEST,61752,79.46,-0.90,-4.83
02/20/2022 01:00,CAPITL,61757,114.43,5.51,-48.94
02/20/2022 01:00,CENTRL,61754,66.08,0.30,-5.80
02/20/2022 01:00,DUNWOD,61760,98.78,5.22,-33.59
02/20/2022 01:00,GENESE,61753,63.95,-0.48,-4.45
02/20/2022 01:00,H Q,61844,58.60,-1.38,0.00
02/20/2022 01:00,HUD VL,61758,98.32,4.74,-33.60
02/20/2022 01:00,LONGIL,61762,102.50,7.44,-35.09
02/20/2022 01:00,MHK VL,61756,69.34,2.58,-6.78
02/20/2022 01:00,MILLWD,61759,99.40,5.34,-34.08
02/20/2022 01:00,N.Y.C.,61761,99.00,5.40,-33.62
02/20/2022 01:00,NORTH,61755,58.78,-1.20,0.00
02/20/2022 01:00,NPX,61845,104.22,4.44,-39.80
02/20/2022 01:00,O H,61846,42.66,-2.04,15.28
02/20/2022 01:00,PJM,61847,50.10,1.62,11.50
02/20/2022 01:00,WEST,61752,65.22,-0.60,-5.85
02/20/2022 02:00,CAPITL,61757,110.16,6.09,-35.67
02/20/2022 02:00,CENTRL,61754,72.63,0.00,-4.23
02/20/2022 02:00,DUNWOD,61760,98.77,5.88,-24.48
02/20/2022 02:00,GENESE,61753,70.63,-1.02,-3.24
02/20/2022 02:00,H Q,61844,67.04,-1.37,0.00
02/20/2022 02:00,HUD VL,61758,98.24,5.34,-24.49
02/20/2022 02:00,LONGIL,61762,101.48,8.55,-24.53
02/20/2022 02:00,MHK VL,61756,76.09,2.74,-4.94
02/20/2022 02:00,MILLWD,61759,99.27,6.02,-24.84
02/20/2022 02:00,N.Y.C.,61761,99.00,6.09,-24.51
02/20/2022 02:00,NORTH,61755,67.38,-1.02,0.00
02/20/2022 02:00,NPX,61845,102.48,5.06,-29.01
02/20/2022 02:00,O H,61846,39.54,-2.87,26.00
02/20/2022 02:00,PJM,61847,49.10,1.64,20.95
02/20/2022 02:00,WEST,61752,71.50,-1.16,-4.26
02/20/2022 03:00,CAPITL,61757,111.70,4.87,-52.69
02/20/2022 03:00,CENTRL,61754,60.66,0.27,-6.25
02/20/2022 03:00,DUNWOD,61760,95.07,4.77,-36.16
02/20/2022 03:00,GENESE,61753,58.44,-0.49,-4.79
02/20/2022 03:00,H Q,61844,52.90,-1.24,0.00
02/20/2022 03:00,HUD VL,61758,94.65,4.33,-36.18
02/20/2022 03:00,LONGIL,61762,97.19,6.82,-36.22
02/20/2022 03:00,MHK VL,61756,63.77,2.33,-7.30
02/20/2022 03:00,MILLWD,61759,95.71,4.87,-36.70
02/20/2022 03:00,N.Y.C.,61761,95.27,4.93,-36.20
02/20/2022 03:00,NORTH,61755,53.38,-0.76,0.00
02/20/2022 03:00,NPX,61845,101.00,4.01,-42.85
02/20/2022 03:00,O H,61846,39.10,-1.79,13.25
02/20/2022 03:00,PJM,61847,49.40,1.51,6.25
02/20/2022 03:00,WEST,61752,60.00,-0.44,-6.29
02/20/2022 04:00,CAPITL,61757,116.74,4.60,-62.10
02/20/2022 04:00,CENTRL,61754,57.76,0.35,-7.36
02/20/2022 04:00,DUNWOD,61760,97.01,4.35,-42.62
02/20/2022 04:00,GENESE,61753,55.49,-0.20,-5.65
02/20/2022 04:00,H Q,61844,48.84,-1.20,0.00
