Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/26/2022 00:00,CAPITL,61757,103.72,6.59,-21.41
02/26/2022 00:00,CENTRL,61754,78.65,-0.45,-3.37
02/26/2022 00:00,DUNWOD,61760,96.45,5.38,-15.34
02/26/2022 00:00,GENESE,61753,76.29,-2.20,-2.76
02/26/2022 00:00,H Q,61844,74.90,-0.83,0.00
02/26/2022 00:00,HUD VL,61758,95.95,5.00,-15.22
02/26/2022 00:00,LONGIL,61762,121.66,8.63,-37.30
02/26/2022 00:00,MHK VL,61756,82.57,2.88,-3.96
02/26/2022 00:00,MILLWD,61759,96.73,5.53,-15.47
02/26/2022 00:00,N.Y.C.,61761,96.44,5.60,-15.10
02/26/2022 00:00,NORTH,61755,76.57,0.83,0.00
02/26/2022 00:00,NPX,61845,139.30,5.46,-58.11
02/26/2022 00:00,O H,61846,51.86,-5.91,17.96
02/26/2022 00:00,PJM,61847,60.00,0.23,15.96
02/26/2022 00:00,WEST,61752,75.25,-4.02,-3.54
02/26/2022 01:00,CAPITL,61757,89.77,5.73,-14.94
02/26/2022 01:00,CENTRL,61754,70.82,-0.62,-2.35
02/26/2022 01:00,DUNWOD,61760,84.84,5.04,-10.71
02/26/2022 01:00,GENESE,61753,68.66,-2.35,-1.92
02/26/2022 01:00,H Q,61844,68.40,-0.69,0.00
02/26/2022 01:00,HUD VL,61758,84.27,4.56,-10.62
02/26/2022 01:00,LONGIL,61762,113.24,7.46,-36.69
02/26/2022 01:00,MHK VL,61756,74.41,2.56,-2.76
02/26/2022 01:00,MILLWD,61759,84.93,5.04,-10.80
02/26/2022 01:00,N.Y.C.,61761,85.06,5.25,-10.72
02/26/2022 01:00,NORTH,61755,69.85,0.76,0.00
02/26/2022 01:00,NPX,61845,130.62,4.91,-56.62
02/26/2022 01:00,O H,61846,49.56,-5.59,13.94
02/26/2022 01:00,PJM,61847,55.00,0.14,14.23
02/26/2022 01:00,WEST,61752,67.62,-3.94,-2.47
02/26/2022 02:00,CAPITL,61757,87.54,6.01,-8.26
02/26/2022 02:00,CENTRL,61754,73.70,-0.88,-1.30
02/26/2022 02:00,DUNWOD,61760,84.47,5.28,-5.92
02/26/2022 02:00,GENESE,61753,71.55,-2.78,-1.06
02/26/2022 02:00,H Q,61844,72.61,-0.66,0.00
02/26/2022 02:00,HUD VL,61758,83.90,4.76,-5.87
02/26/2022 02:00,LONGIL,61762,106.00,8.35,-24.38
02/26/2022 02:00,MHK VL,61756,77.36,2.56,-1.53
02/26/2022 02:00,MILLWD,61759,84.66,5.42,-5.97
02/26/2022 02:00,N.Y.C.,61761,84.84,5.64,-5.92
02/26/2022 02:00,NORTH,61755,74.08,0.81,0.00
02/26/2022 02:00,NPX,61845,129.07,5.20,-50.60
02/26/2022 02:00,O H,61846,45.35,-6.30,21.62
02/26/2022 02:00,PJM,61847,53.65,0.00,19.62
02/26/2022 02:00,WEST,61752,70.09,-4.54,-1.36
02/26/2022 03:00,CAPITL,61757,85.71,6.56,-0.01
02/26/2022 03:00,CENTRL,61754,78.02,-1.11,0.00
02/26/2022 03:00,DUNWOD,61760,84.52,5.38,0.00
02/26/2022 03:00,GENESE,61753,76.04,-3.09,0.00
02/26/2022 03:00,H Q,61844,78.50,-0.64,0.00
02/26/2022 03:00,HUD VL,61758,84.04,4.91,0.00
02/26/2022 03:00,LONGIL,61762,103.68,8.70,-15.84
02/26/2022 03:00,MHK VL,61756,81.74,2.61,0.00
02/26/2022 03:00,MILLWD,61759,84.75,5.62,0.00
02/26/2022 03:00,N.Y.C.,61761,84.84,5.70,0.00
02/26/2022 03:00,NORTH,61755,79.93,0.79,0.00
02/26/2022 03:00,NPX,61845,128.80,5.46,-44.21
02/26/2022 03:00,O H,61846,45.00,-6.96,27.17
02/26/2022 03:00,PJM,61847,53.51,-0.24,25.39
02/26/2022 03:00,WEST,61752,74.07,-5.07,0.00
02/26/2022 04:00,CAPITL,61757,87.03,6.45,0.00
02/26/2022 04:00,CENTRL,61754,79.62,-0.96,0.00
02/26/2022 04:00,DUNWOD,61760,85.98,5.40,0.00
02/26/2022 04:00,GENESE,61753,77.52,-3.06,0.00
02/26/2022 04:00,H Q,61844,80.02,-0.56,0.00
02/26/2022 04:00,HUD VL,61758,85.50,4.92,0.00
02/26/2022 04:00,LONGIL,61762,109.95,8.71,-20.66
02/26/2022 04:00,MHK VL,61756,83.32,2.74,0.00
02/26/2022 04:00,MILLWD,61759,85.98,5.40,0.00
02/26/2022 04:00,N.Y.C.,61761,86.22,5.64,0.00
02/26/2022 04:00,NORTH,61755,81.47,0.89,0.00
02/26/2022 04:00,NPX,61845,136.98,5.40,-51.00
02/26/2022 04:00,O H,61846,46.31,-6.85,27.42
02/26/2022 04:00,PJM,61847,55.00,-0.16,25.42
02/26/2022 04:00,WEST,61752,75.66,-4.92,0.00
02/26/2022 05:00,CAPITL,61757,92.25,5.62,-23.51
02/26/2022 05:00,CENTRL,61754,66.77,-0.06,-3.70
02/26/2022 05:00,DUNWOD,61760,84.57,4.61,-16.84
02/26/2022 05:00,GENESE,61753,64.57,-1.58,-3.02
02/26/2022 05:00,H Q,61844,62.24,-0.88,0.00
02/26/2022 05:00,HUD VL,61758,84.07,4.23,-16.71
02/26/2022 05:00,LONGIL,61762,109.59,7.38,-39.09
02/26/2022 05:00,MHK VL,61756,70.00,2.53,-4.35
02/26/2022 05:00,MILLWD,61759,84.72,4.61,-16.99
02/26/2022 05:00,N.Y.C.,61761,84.84,4.86,-16.85
02/26/2022 05:00,NORTH,61755,62.87,-0.25,0.00
02/26/2022 05:00,NPX,61845,142.60,4.67,-74.80
02/26/2022 05:00,O H,61846,62.24,-4.61,-3.72
02/26/2022 05:00,PJM,61847,57.90,0.38,5.61
02/26/2022 05:00,WEST,61752,63.98,-3.03,-3.88
02/26/2022 06:00,CAPITL,61757,91.24,6.10,-17.45
02/26/2022 06:00,CENTRL,61754,70.65,0.20,-2.75
02/26/2022 06:00,DUNWOD,61760,85.41,5.21,-12.50
02/26/2022 06:00,GENESE,61753,68.66,-1.29,-2.25
02/26/2022 06:00,H Q,61844,66.55,-1.15,0.00
02/26/2022 06:00,HUD VL,61758,84.84,4.74,-12.40
02/26/2022 06:00,LONGIL,61762,120.31,8.26,-44.36
02/26/2022 06:00,MHK VL,61756,73.77,2.84,-3.23
02/26/2022 06:00,MILLWD,61759,85.52,5.21,-12.61
02/26/2022 06:00,N.Y.C.,61761,85.56,5.35,-12.51
02/26/2022 06:00,NORTH,61755,66.96,-0.74,0.00
02/26/2022 06:00,NPX,61845,156.04,5.14,-83.20
02/26/2022 06:00,O H,61846,65.93,-4.54,-2.76
02/26/2022 06:00,PJM,61847,63.58,0.75,4.87
02/26/2022 06:00,WEST,61752,67.94,-2.64,-2.88
02/26/2022 07:00,CAPITL,61757,115.82,5.83,-45.26
02/26/2022 07:00,CENTRL,61754,72.32,0.46,-7.13
02/26/2022 07:00,DUNWOD,61760,102.08,4.92,-32.43
02/26/2022 07:00,GENESE,61753,69.64,-0.91,-5.83
02/26/2022 07:00,H Q,61844,63.56,-1.16,0.00
02/26/2022 07:00,HUD VL,61758,101.50,4.60,-32.18
02/26/2022 07:00,LONGIL,61762,112.52,7.76,-40.03
02/26/2022 07:00,MHK VL,61756,76.08,2.98,-8.37
02/26/2022 07:00,MILLWD,61759,102.42,4.98,-32.71
02/26/2022 07:00,N.Y.C.,61761,102.10,4.92,-32.45
02/26/2022 07:00,NORTH,61755,63.82,-0.91,0.00
02/26/2022 07:00,NPX,61845,178.50,4.92,-108.86
02/26/2022 07:00,O H,61846,67.88,-4.01,-7.17
02/26/2022 07:00,PJM,61847,69.30,0.71,-3.86
02/26/2022 07:00,WEST,61752,70.00,-2.20,-7.47
02/26/2022 08:00,CAPITL,61757,129.22,5.94,-60.82
02/26/2022 08:00,CENTRL,61754,72.48,0.44,-9.58
02/26/2022 08:00,DUNWOD,61760,111.41,5.37,-43.58
02/26/2022 08:00,GENESE,61753,69.35,-0.94,-7.83
02/26/2022 08:00,H Q,61844,61.14,-1.31,0.00
02/26/2022 08:00,HUD VL,61758,110.57,4.87,-43.24
02/26/2022 08:00,LONGIL,61762,161.72,7.87,-91.39
02/26/2022 08:00,MHK VL,61756,76.52,2.81,-11.25
02/26/2022 08:00,MILLWD,61759,111.91,5.50,-43.96
02/26/2022 08:00,N.Y.C.,61761,111.25,5.18,-43.61
02/26/2022 08:00,NORTH,61755,61.64,-0.81,0.00
02/26/2022 08:00,NPX,61845,180.00,5.12,-112.42
02/26/2022 08:00,O H,61846,67.78,-4.31,-9.64
02/26/2022 08:00,PJM,61847,68.52,0.87,-5.19
02/26/2022 08:00,WEST,61752,70.00,-2.50,-10.04
02/26/2022 09:00,CAPITL,61757,156.17,3.97,-111.69
02/26/2022 09:00,CENTRL,61754,58.76,0.65,-17.60
02/26/2022 09:00,DUNWOD,61760,124.27,3.72,-80.03
02/26/2022 09:00,GENESE,61753,54.85,-0.04,-14.37
02/26/2022 09:00,H Q,61844,39.46,-1.05,0.00
02/26/2022 09:00,HUD VL,61758,123.28,3.36,-79.40
02/26/2022 09:00,LONGIL,61762,160.24,5.39,-114.34
02/26/2022 09:00,MHK VL,61756,63.24,2.07,-20.66
02/26/2022 09:00,MILLWD,61759,125.00,3.77,-80.72
02/26/2022 09:00,N.Y.C.,61761,124.24,3.65,-80.08
02/26/2022 09:00,NORTH,61755,39.62,-0.89,0.00
02/26/2022 09:00,NPX,61845,178.34,3.52,-134.30
02/26/2022 09:00,O H,61846,56.30,-1.90,-17.69
02/26/2022 09:00,PJM,61847,65.80,1.01,-24.27
02/26/2022 09:00,WEST,61752,58.27,-0.69,-18.44
02/26/2022 10:00,CAPITL,61757,134.20,3.55,-94.46
02/26/2022 10:00,CENTRL,61754,51.54,0.47,-14.89
02/26/2022 10:00,DUNWOD,61760,107.06,3.19,-67.68
02/26/2022 10:00,GENESE,61753,48.33,-0.04,-12.18
02/26/2022 10:00,H Q,61844,35.32,-0.87,0.00
02/26/2022 10:00,HUD VL,61758,106.24,2.90,-67.15
02/26/2022 10:00,LONGIL,61762,118.58,4.52,-77.87
02/26/2022 10:00,MHK VL,61756,55.47,1.81,-17.47
02/26/2022 10:00,MILLWD,61759,107.64,3.19,-68.27
02/26/2022 10:00,N.Y.C.,61761,107.06,3.15,-67.72
02/26/2022 10:00,NORTH,61755,35.65,-0.54,0.00
02/26/2022 10:00,NPX,61845,153.22,3.07,-113.96
02/26/2022 10:00,O H,61846,49.47,-1.66,-14.95
02/26/2022 10:00,PJM,61847,63.29,0.83,-26.27
02/26/2022 10:00,WEST,61752,51.19,-0.58,-15.58
02/26/2022 11:00,CAPITL,61757,128.67,3.43,-89.16
02/26/2022 11:00,CENTRL,61754,50.31,0.18,-14.05
02/26/2022 11:00,DUNWOD,61760,103.07,3.10,-63.89
02/26/2022 11:00,GENESE,61753,47.19,-0.40,-11.50
02/26/2022 11:00,H Q,61844,35.32,-0.76,0.00
02/26/2022 11:00,HUD VL,61758,102.21,2.74,-63.39
02/26/2022 11:00,LONGIL,61762,129.14,4.36,-88.70
02/26/2022 11:00,MHK VL,61756,54.16,1.59,-16.49
02/26/2022 11:00,MILLWD,61759,103.55,3.03,-64.44
02/26/2022 11:00,N.Y.C.,61761,102.66,3.07,-63.51
02/26/2022 11:00,NORTH,61755,35.39,-0.69,0.00
02/26/2022 11:00,NPX,61845,153.24,2.96,-114.20
02/26/2022 11:00,O H,61846,48.05,-2.13,-14.09
02/26/2022 11:00,PJM,61847,58.50,0.58,-21.85
02/26/2022 11:00,WEST,61752,49.66,-1.12,-14.70
02/26/2022 12:00,CAPITL,61757,121.48,2.83,-88.53
02/26/2022 12:00,CENTRL,61754,44.16,0.09,-13.95
02/26/2022 12:00,DUNWOD,61760,96.14,2.59,-63.43
02/26/2022 12:00,GENESE,61753,41.21,-0.30,-11.39
02/26/2022 12:00,H Q,61844,29.48,-0.63,0.00
02/26/2022 12:00,HUD VL,61758,95.28,2.23,-62.94
02/26/2022 12:00,LONGIL,61762,103.86,3.55,-70.19
02/26/2022 12:00,MHK VL,61756,47.67,1.17,-16.38
02/26/2022 12:00,MILLWD,61759,96.60,2.50,-63.98
02/26/2022 12:00,N.Y.C.,61761,96.15,2.56,-63.47
02/26/2022 12:00,NORTH,61755,29.37,-0.75,0.00
02/26/2022 12:00,NPX,61845,136.56,2.44,-104.00
02/26/2022 12:00,O H,61846,42.55,-1.60,-14.02
02/26/2022 12:00,PJM,61847,55.97,0.48,-25.37
02/26/2022 12:00,WEST,61752,43.95,-0.78,-14.62
02/26/2022 13:00,CAPITL,61757,107.55,2.68,-75.08
02/26/2022 13:00,CENTRL,61754,41.62,0.00,-11.83
02/26/2022 13:00,DUNWOD,61760,86.17,2.59,-53.79
02/26/2022 13:00,GENESE,61753,38.97,-0.48,-9.66
02/26/2022 13:00,H Q,61844,29.19,-0.60,0.00
02/26/2022 13:00,HUD VL,61758,85.37,2.20,-53.37
