Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/12/2022 00:00,CAPITL,61757,39.01,2.92,0.00
02/12/2022 00:00,CENTRL,61754,36.20,0.11,0.00
02/12/2022 00:00,DUNWOD,61760,39.26,3.18,0.00
02/12/2022 00:00,GENESE,61753,35.69,-0.40,0.00
02/12/2022 00:00,H Q,61844,35.15,-0.94,0.00
02/12/2022 00:00,HUD VL,61758,38.83,2.74,0.00
02/12/2022 00:00,LONGIL,61762,39.95,3.86,0.00
02/12/2022 00:00,MHK VL,61756,37.31,1.23,0.00
02/12/2022 00:00,MILLWD,61759,39.12,3.03,0.00
02/12/2022 00:00,N.Y.C.,61761,39.48,3.39,0.00
02/12/2022 00:00,NORTH,61755,34.64,-1.44,0.00
02/12/2022 00:00,NPX,61845,38.57,2.49,0.00
02/12/2022 00:00,O H,61846,25.00,-1.41,9.68
02/12/2022 00:00,PJM,61847,36.50,0.86,0.45
02/12/2022 00:00,WEST,61752,35.47,-0.61,0.00
02/12/2022 01:00,CAPITL,61757,36.21,2.52,-1.80
02/12/2022 01:00,CENTRL,61754,32.11,0.00,-0.22
02/12/2022 01:00,DUNWOD,61760,35.94,2.77,-1.28
02/12/2022 01:00,GENESE,61753,31.54,-0.51,-0.16
02/12/2022 01:00,H Q,61844,31.09,-0.80,0.00
02/12/2022 01:00,HUD VL,61758,35.57,2.42,-1.26
02/12/2022 01:00,LONGIL,61762,36.42,3.25,-1.28
02/12/2022 01:00,MHK VL,61756,33.21,1.05,-0.27
02/12/2022 01:00,MILLWD,61759,35.89,2.71,-1.29
02/12/2022 01:00,N.Y.C.,61761,36.10,2.93,-1.28
02/12/2022 01:00,NORTH,61755,30.71,-1.18,0.00
02/12/2022 01:00,NPX,61845,35.57,2.20,-1.48
02/12/2022 01:00,O H,61846,20.40,-1.43,10.06
02/12/2022 01:00,PJM,61847,33.42,0.73,-0.80
02/12/2022 01:00,WEST,61752,31.35,-0.77,-0.23
02/12/2022 02:00,CAPITL,61757,36.06,2.45,-1.74
02/12/2022 02:00,CENTRL,61754,32.07,0.00,-0.21
02/12/2022 02:00,DUNWOD,61760,35.80,2.71,-1.23
02/12/2022 02:00,GENESE,61753,31.48,-0.54,-0.16
02/12/2022 02:00,H Q,61844,31.07,-0.80,0.00
02/12/2022 02:00,HUD VL,61758,35.44,2.36,-1.22
02/12/2022 02:00,LONGIL,61762,36.22,3.12,-1.24
02/12/2022 02:00,MHK VL,61756,33.17,1.05,-0.26
02/12/2022 02:00,MILLWD,61759,35.72,2.61,-1.25
02/12/2022 02:00,N.Y.C.,61761,35.97,2.87,-1.24
02/12/2022 02:00,NORTH,61755,30.65,-1.21,0.00
02/12/2022 02:00,NPX,61845,35.46,2.17,-1.43
02/12/2022 02:00,O H,61846,16.71,-1.43,13.72
