Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/05/2022 00:00,CAPITL,61757,142.43,12.59,0.00
02/05/2022 00:00,CENTRL,61754,129.96,0.13,0.00
02/05/2022 00:00,DUNWOD,61760,140.61,10.77,0.00
02/05/2022 00:00,GENESE,61753,127.89,-1.94,0.00
02/05/2022 00:00,H Q,61844,127.36,-2.47,0.00
02/05/2022 00:00,HUD VL,61758,139.31,9.47,0.00
02/05/2022 00:00,LONGIL,61762,142.82,12.98,0.00
02/05/2022 00:00,MHK VL,61756,135.81,5.98,0.00
02/05/2022 00:00,MILLWD,61759,140.23,10.39,0.00
02/05/2022 00:00,N.Y.C.,61761,141.27,11.43,0.00
02/05/2022 00:00,NORTH,61755,129.71,-0.13,0.00
02/05/2022 00:00,NPX,61845,139.70,9.86,0.00
02/05/2022 00:00,O H,61846,65.92,-6.76,57.16
02/05/2022 00:00,PJM,61847,85.71,1.95,46.08
02/05/2022 00:00,WEST,61752,126.59,-3.24,0.00
02/05/2022 01:00,CAPITL,61757,147.88,7.27,-64.08
02/05/2022 01:00,CENTRL,61754,84.51,0.15,-7.83
02/05/2022 01:00,DUNWOD,61760,129.22,6.58,-46.11
02/05/2022 01:00,GENESE,61753,81.35,-1.07,-5.89
02/05/2022 01:00,H Q,61844,75.00,-1.53,0.00
02/05/2022 01:00,HUD VL,61758,127.96,5.81,-45.61
02/05/2022 01:00,LONGIL,61762,130.95,8.27,-46.15
02/05/2022 01:00,MHK VL,61756,89.27,3.52,-9.21
02/05/2022 01:00,MILLWD,61759,129.38,6.35,-46.50
02/05/2022 01:00,N.Y.C.,61761,129.64,6.96,-46.15
02/05/2022 01:00,NORTH,61755,76.38,-0.15,0.00
02/05/2022 01:00,NPX,61845,136.19,5.89,-53.77
02/05/2022 01:00,O H,61846,65.65,-3.60,7.28
02/05/2022 01:00,PJM,61847,80.40,1.38,-2.49
02/05/2022 01:00,WEST,61752,83.18,-1.53,-8.18
02/05/2022 02:00,CAPITL,61757,137.21,6.77,-58.40
02/05/2022 02:00,CENTRL,61754,79.25,0.07,-7.14
02/05/2022 02:00,DUNWOD,61760,120.26,6.20,-42.02
02/05/2022 02:00,GENESE,61753,76.33,-1.08,-5.37
02/05/2022 02:00,H Q,61844,70.60,-1.44,0.00
02/05/2022 02:00,HUD VL,61758,119.08,5.47,-41.57
02/05/2022 02:00,LONGIL,61762,122.46,8.35,-42.06
02/05/2022 02:00,MHK VL,61756,83.75,3.32,-8.40
02/05/2022 02:00,MILLWD,61759,120.40,5.98,-42.38
02/05/2022 02:00,N.Y.C.,61761,120.65,6.55,-42.06
02/05/2022 02:00,NORTH,61755,71.90,-0.14,0.00
02/05/2022 02:00,NPX,61845,126.59,5.55,-49.00
02/05/2022 02:00,O H,61846,61.22,-3.53,7.29
02/05/2022 02:00,PJM,61847,77.09,1.22,-3.83
02/05/2022 02:00,WEST,61752,77.91,-1.59,-7.45
02/05/2022 03:00,CAPITL,61757,131.57,8.13,-36.07
02/05/2022 03:00,CENTRL,61754,91.44,-0.35,-4.41
02/05/2022 03:00,DUNWOD,61760,120.75,7.42,-25.96
02/05/2022 03:00,GENESE,61753,88.77,-1.92,-3.32
02/05/2022 03:00,H Q,61844,85.89,-1.49,0.00
02/05/2022 03:00,HUD VL,61758,119.61,6.56,-25.68
02/05/2022 03:00,LONGIL,61762,122.97,9.61,-25.98
02/05/2022 03:00,MHK VL,61756,96.40,3.84,-5.19
02/05/2022 03:00,MILLWD,61759,120.72,7.17,-26.18
02/05/2022 03:00,N.Y.C.,61761,121.13,7.77,-25.98
02/05/2022 03:00,NORTH,61755,87.46,0.09,0.00
02/05/2022 03:00,NPX,61845,126.47,6.64,-32.46
02/05/2022 03:00,O H,61846,60.00,-5.33,22.04
02/05/2022 03:00,PJM,61847,78.31,1.05,10.12
02/05/2022 03:00,WEST,61752,88.84,-3.14,-4.60
02/05/2022 04:00,CAPITL,61757,130.52,7.25,-46.13
02/05/2022 04:00,CENTRL,61754,82.78,0.00,-5.64
02/05/2022 04:00,DUNWOD,61760,117.28,6.95,-33.19
02/05/2022 04:00,GENESE,61753,79.99,-1.39,-4.24
02/05/2022 04:00,H Q,61844,75.60,-1.54,0.00
02/05/2022 04:00,HUD VL,61758,116.15,6.17,-32.84
02/05/2022 04:00,LONGIL,61762,119.70,9.33,-33.22
02/05/2022 04:00,MHK VL,61756,87.48,3.70,-6.63
02/05/2022 04:00,MILLWD,61759,117.25,6.64,-33.48
02/05/2022 04:00,N.Y.C.,61761,117.77,7.41,-33.22
02/05/2022 04:00,NORTH,61755,76.91,-0.23,0.00
02/05/2022 04:00,NPX,61845,136.57,5.94,-53.49
02/05/2022 04:00,O H,61846,65.29,-4.17,7.68
02/05/2022 04:00,PJM,61847,80.75,1.31,-2.30
02/05/2022 04:00,WEST,61752,80.79,-2.24,-5.89
02/05/2022 05:00,CAPITL,61757,140.26,6.01,-72.29
02/05/2022 05:00,CENTRL,61754,71.23,0.44,-8.83
02/05/2022 05:00,DUNWOD,61760,119.62,5.64,-52.01
02/05/2022 05:00,GENESE,61753,68.05,-0.56,-6.64
