Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/10/2022 00:00,CAPITL,61757,77.84,2.26,-48.74
02/10/2022 00:00,CENTRL,61754,31.92,0.24,-4.83
02/10/2022 00:00,DUNWOD,61760,59.63,1.85,-30.94
02/10/2022 00:00,GENESE,61753,30.26,-0.19,-3.60
02/10/2022 00:00,H Q,61844,26.52,-0.32,0.00
02/10/2022 00:00,HUD VL,61758,59.20,1.66,-30.69
02/10/2022 00:00,LONGIL,61762,62.86,2.79,-33.23
02/10/2022 00:00,MHK VL,61756,33.29,1.02,-5.43
02/10/2022 00:00,MILLWD,61759,59.89,1.83,-31.22
02/10/2022 00:00,N.Y.C.,61761,59.71,1.91,-30.96
02/10/2022 00:00,NORTH,61755,26.36,-0.48,0.00
02/10/2022 00:00,NPX,61845,65.33,1.83,-36.66
02/10/2022 00:00,O H,61846,23.03,-0.83,2.98
02/10/2022 00:00,PJM,61847,46.43,0.46,-19.13
02/10/2022 00:00,WEST,61752,31.62,-0.29,-5.07
02/10/2022 01:00,CAPITL,61757,66.17,2.42,-34.51
02/10/2022 01:00,CENTRL,61754,32.88,0.23,-3.42
02/10/2022 01:00,DUNWOD,61760,53.09,1.96,-21.91
02/10/2022 01:00,GENESE,61753,31.54,-0.23,-2.55
02/10/2022 01:00,H Q,61844,28.88,-0.35,0.00
02/10/2022 01:00,HUD VL,61758,52.75,1.78,-21.73
02/10/2022 01:00,LONGIL,61762,56.39,3.01,-24.15
02/10/2022 01:00,MHK VL,61756,34.27,1.20,-3.84
02/10/2022 01:00,MILLWD,61759,53.30,1.96,-22.11
02/10/2022 01:00,N.Y.C.,61761,53.16,2.02,-21.92
02/10/2022 01:00,NORTH,61755,28.76,-0.47,0.00
02/10/2022 01:00,NPX,61845,57.20,2.02,-25.96
02/10/2022 01:00,O H,61846,22.40,-0.96,5.86
02/10/2022 01:00,PJM,61847,43.24,0.47,-13.55
02/10/2022 01:00,WEST,61752,32.44,-0.38,-3.59
02/10/2022 02:00,CAPITL,61757,65.01,2.29,-34.42
02/10/2022 02:00,CENTRL,61754,31.91,0.20,-3.41
02/10/2022 02:00,DUNWOD,61760,52.05,1.90,-21.85
02/10/2022 02:00,GENESE,61753,30.62,-0.23,-2.54
02/10/2022 02:00,H Q,61844,27.99,-0.31,0.00
02/10/2022 02:00,HUD VL,61758,51.73,1.76,-21.67
02/10/2022 02:00,LONGIL,61762,53.10,2.92,-21.88
02/10/2022 02:00,MHK VL,61756,33.24,1.10,-3.83
02/10/2022 02:00,MILLWD,61759,52.25,1.90,-22.05
02/10/2022 02:00,N.Y.C.,61761,52.06,1.90,-21.86
02/10/2022 02:00,NORTH,61755,27.88,-0.42,0.00
02/10/2022 02:00,NPX,61845,56.14,1.95,-25.89
02/10/2022 02:00,O H,61846,21.40,-0.88,6.02
02/10/2022 02:00,PJM,61847,42.29,0.48,-13.51
02/10/2022 02:00,WEST,61752,31.57,-0.31,-3.58
02/10/2022 03:00,CAPITL,61757,66.45,2.29,-35.90
02/10/2022 03:00,CENTRL,61754,32.00,0.17,-3.56
02/10/2022 03:00,DUNWOD,61760,52.89,1.84,-22.79
02/10/2022 03:00,GENESE,61753,30.64,-0.28,-2.65
02/10/2022 03:00,H Q,61844,27.98,-0.28,0.00
02/10/2022 03:00,HUD VL,61758,52.60,1.72,-22.61
02/10/2022 03:00,LONGIL,61762,53.90,2.83,-22.80
02/10/2022 03:00,MHK VL,61756,33.34,1.07,-4.00
02/10/2022 03:00,MILLWD,61759,53.13,1.87,-23.00
02/10/2022 03:00,N.Y.C.,61761,52.90,1.84,-22.80
02/10/2022 03:00,NORTH,61755,27.98,-0.28,0.00
02/10/2022 03:00,NPX,61845,57.40,1.95,-27.18
02/10/2022 03:00,O H,61846,22.20,-0.96,5.11
02/10/2022 03:00,PJM,61847,42.78,0.42,-14.09
02/10/2022 03:00,WEST,61752,31.60,-0.40,-3.73
02/10/2022 04:00,CAPITL,61757,67.11,2.44,-34.49
02/10/2022 04:00,CENTRL,61754,33.82,0.21,-3.42
02/10/2022 04:00,DUNWOD,61760,54.06,1.99,-21.89
02/10/2022 04:00,GENESE,61753,32.46,-0.27,-2.55
02/10/2022 04:00,H Q,61844,29.88,-0.30,0.00
02/10/2022 04:00,HUD VL,61758,53.74,1.84,-21.72
02/10/2022 04:00,LONGIL,61762,55.15,3.05,-21.92
