Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/02/2022 00:00,CAPITL,61757,139.70,3.07,-104.38
02/02/2022 00:00,CENTRL,61754,45.37,0.45,-12.66
02/02/2022 00:00,DUNWOD,61760,110.08,2.68,-75.15
02/02/2022 00:00,GENESE,61753,42.09,0.29,-9.54
02/02/2022 00:00,H Q,61844,31.32,-0.94,0.00
02/02/2022 00:00,HUD VL,61758,108.84,2.42,-74.16
02/02/2022 00:00,LONGIL,61762,111.30,3.80,-75.24
02/02/2022 00:00,MHK VL,61756,49.18,1.00,-15.92
02/02/2022 00:00,MILLWD,61759,110.75,2.68,-75.82
02/02/2022 00:00,N.Y.C.,61761,110.26,2.80,-75.20
02/02/2022 00:00,NORTH,61755,31.00,-1.26,0.00
02/02/2022 00:00,NPX,61845,149.00,2.55,-114.20
02/02/2022 00:00,O H,61846,31.33,-0.22,0.70
02/02/2022 00:00,PJM,61847,80.20,1.00,-46.94
02/02/2022 00:00,WEST,61752,46.10,0.48,-13.36
02/02/2022 01:00,CAPITL,61757,129.93,2.99,-94.75
02/02/2022 01:00,CENTRL,61754,44.04,0.35,-11.50
02/02/2022 01:00,DUNWOD,61760,102.98,2.58,-68.21
02/02/2022 01:00,GENESE,61753,40.98,0.13,-8.66
02/02/2022 01:00,H Q,61844,31.32,-0.87,0.00
02/02/2022 01:00,HUD VL,61758,101.86,2.35,-67.32
02/02/2022 01:00,LONGIL,61762,104.15,3.67,-68.29
02/02/2022 01:00,MHK VL,61756,47.60,0.96,-14.45
02/02/2022 01:00,MILLWD,61759,103.59,2.58,-68.82
02/02/2022 01:00,N.Y.C.,61761,103.08,2.64,-68.26
02/02/2022 01:00,NORTH,61755,30.96,-1.22,0.00
02/02/2022 01:00,NPX,61845,142.46,2.51,-107.76
02/02/2022 01:00,O H,61846,30.00,-0.42,1.77
02/02/2022 01:00,PJM,61847,75.63,0.84,-42.61
02/02/2022 01:00,WEST,61752,44.60,0.29,-12.12
02/02/2022 02:00,CAPITL,61757,121.74,2.99,-86.56
02/02/2022 02:00,CENTRL,61754,43.04,0.35,-10.50
02/02/2022 02:00,DUNWOD,61760,97.02,2.51,-62.32
02/02/2022 02:00,GENESE,61753,40.13,0.03,-7.91
02/02/2022 02:00,H Q,61844,31.32,-0.87,0.00
02/02/2022 02:00,HUD VL,61758,96.01,2.32,-61.50
02/02/2022 02:00,LONGIL,61762,98.19,3.60,-62.39
02/02/2022 02:00,MHK VL,61756,46.32,0.93,-13.20
02/02/2022 02:00,MILLWD,61759,97.57,2.51,-62.87
02/02/2022 02:00,N.Y.C.,61761,97.12,2.58,-62.36
02/02/2022 02:00,NORTH,61755,30.96,-1.22,0.00
02/02/2022 02:00,NPX,61845,140.80,2.48,-106.13
02/02/2022 02:00,O H,61846,30.00,-0.52,1.67
02/02/2022 02:00,PJM,61847,71.92,0.81,-38.93
02/02/2022 02:00,WEST,61752,43.42,0.16,-11.08
02/02/2022 03:00,CAPITL,61757,121.64,3.00,-86.42
02/02/2022 03:00,CENTRL,61754,43.10,0.39,-10.49
02/02/2022 03:00,DUNWOD,61760,96.99,2.54,-62.22
02/02/2022 03:00,GENESE,61753,40.22,0.10,-7.90
02/02/2022 03:00,H Q,61844,31.32,-0.90,0.00
02/02/2022 03:00,HUD VL,61758,95.98,2.35,-61.40
02/02/2022 03:00,LONGIL,61762,98.32,3.67,-62.43
02/02/2022 03:00,MHK VL,61756,46.37,0.97,-13.18
02/02/2022 03:00,MILLWD,61759,97.58,2.58,-62.77
02/02/2022 03:00,N.Y.C.,61761,97.15,2.67,-62.26
02/02/2022 03:00,NORTH,61755,30.90,-1.32,0.00
02/02/2022 03:00,NPX,61845,138.20,2.51,-103.46
02/02/2022 03:00,O H,61846,30.00,-0.48,1.74
02/02/2022 03:00,PJM,61847,71.92,0.84,-38.87
02/02/2022 03:00,WEST,61752,43.51,0.23,-11.06
02/02/2022 04:00,CAPITL,61757,128.91,3.09,-92.96
02/02/2022 04:00,CENTRL,61754,44.50,0.36,-11.28
02/02/2022 04:00,DUNWOD,61760,102.35,2.56,-66.93
02/02/2022 04:00,GENESE,61753,41.35,0.00,-8.50
02/02/2022 04:00,H Q,61844,31.97,-0.89,0.00
02/02/2022 04:00,HUD VL,61758,101.27,2.37,-66.05
02/02/2022 04:00,LONGIL,61762,104.98,3.71,-68.41
02/02/2022 04:00,MHK VL,61756,48.08,1.05,-14.18
02/02/2022 04:00,MILLWD,61759,102.95,2.56,-67.53
02/02/2022 04:00,N.Y.C.,61761,102.52,2.69,-66.97
02/02/2022 04:00,NORTH,61755,31.61,-1.25,0.00
