Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/05/2022 00:00,CAPITL,61757,50.57,2.51,-13.66
04/05/2022 00:00,CENTRL,61754,37.99,1.75,-1.83
04/05/2022 00:00,DUNWOD,61760,47.93,3.41,-10.12
04/05/2022 00:00,GENESE,61753,37.65,1.86,-1.39
04/05/2022 00:00,H Q,61844,33.30,-1.10,0.00
04/05/2022 00:00,HUD VL,61758,47.59,3.10,-10.09
04/05/2022 00:00,LONGIL,61762,49.69,4.26,-11.03
04/05/2022 00:00,MHK VL,61756,38.38,1.55,-2.43
04/05/2022 00:00,MILLWD,61759,47.81,3.23,-10.18
04/05/2022 00:00,N.Y.C.,61761,48.34,3.82,-10.13
04/05/2022 00:00,NORTH,61755,32.47,-1.93,0.00
04/05/2022 00:00,NPX,61845,48.40,2.37,-11.63
04/05/2022 00:00,O H,61846,38.13,2.06,-1.66
04/05/2022 00:00,PJM,61847,43.40,2.61,-6.39
04/05/2022 00:00,WEST,61752,39.28,3.10,-1.78
04/05/2022 01:00,CAPITL,61757,44.28,2.92,-1.39
04/05/2022 01:00,CENTRL,61754,42.09,1.92,-0.19
04/05/2022 01:00,DUNWOD,61760,44.85,3.84,-1.03
04/05/2022 01:00,GENESE,61753,42.12,2.00,-0.14
04/05/2022 01:00,H Q,61844,38.82,-1.16,0.00
04/05/2022 01:00,HUD VL,61758,44.48,3.48,-1.02
04/05/2022 01:00,LONGIL,61762,45.88,4.88,-1.03
04/05/2022 01:00,MHK VL,61756,41.98,1.76,-0.25
04/05/2022 01:00,MILLWD,61759,44.69,3.68,-1.03
04/05/2022 01:00,N.Y.C.,61761,45.25,4.24,-1.03
04/05/2022 01:00,NORTH,61755,38.58,-1.40,0.00
04/05/2022 01:00,NPX,61845,44.00,2.84,-1.18
04/05/2022 01:00,O H,61846,42.43,2.28,-0.17
04/05/2022 01:00,PJM,61847,43.63,3.00,-0.65
04/05/2022 01:00,WEST,61752,43.76,3.60,-0.18
04/05/2022 02:00,CAPITL,61757,44.80,2.92,-1.90
04/05/2022 02:00,CENTRL,61754,42.15,1.92,-0.26
04/05/2022 02:00,DUNWOD,61760,45.27,3.88,-1.41
04/05/2022 02:00,GENESE,61753,42.13,1.96,-0.19
04/05/2022 02:00,H Q,61844,38.82,-1.16,0.00
04/05/2022 02:00,HUD VL,61758,44.94,3.56,-1.40
04/05/2022 02:00,LONGIL,61762,46.11,4.72,-1.41
04/05/2022 02:00,MHK VL,61756,42.12,1.80,-0.34
04/05/2022 02:00,MILLWD,61759,45.15,3.76,-1.42
04/05/2022 02:00,N.Y.C.,61761,45.59,4.20,-1.41
04/05/2022 02:00,NORTH,61755,38.54,-1.44,0.00
04/05/2022 02:00,NPX,61845,44.36,2.76,-1.62
04/05/2022 02:00,O H,61846,42.45,2.24,-0.23
04/05/2022 02:00,PJM,61847,43.87,3.00,-0.89
04/05/2022 02:00,WEST,61752,43.79,3.56,-0.25
04/05/2022 03:00,CAPITL,61757,45.04,2.91,-2.19
04/05/2022 03:00,CENTRL,61754,42.03,1.80,-0.29
04/05/2022 03:00,DUNWOD,61760,45.40,3.83,-1.63
04/05/2022 03:00,GENESE,61753,42.04,1.88,-0.22
04/05/2022 03:00,H Q,61844,38.82,-1.12,0.00
04/05/2022 03:00,HUD VL,61758,45.07,3.52,-1.62
04/05/2022 03:00,LONGIL,61762,46.23,4.67,-1.63
04/05/2022 03:00,MHK VL,61756,42.13,1.80,-0.39
04/05/2022 03:00,MILLWD,61759,45.33,3.75,-1.63
04/05/2022 03:00,N.Y.C.,61761,45.72,4.15,-1.63
04/05/2022 03:00,NORTH,61755,38.62,-1.32,0.00
04/05/2022 03:00,NPX,61845,44.60,2.79,-1.87
04/05/2022 03:00,O H,61846,42.40,2.20,-0.27
04/05/2022 03:00,PJM,61847,43.92,2.96,-1.03
04/05/2022 03:00,WEST,61752,43.74,3.52,-0.29
04/05/2022 04:00,CAPITL,61757,46.19,3.09,-3.04
04/05/2022 04:00,CENTRL,61754,42.51,2.04,-0.41
04/05/2022 04:00,DUNWOD,61760,46.20,3.88,-2.26
04/05/2022 04:00,GENESE,61753,42.57,2.20,-0.31
04/05/2022 04:00,H Q,61844,38.82,-1.24,0.00
04/05/2022 04:00,HUD VL,61758,45.92,3.61,-2.25
04/05/2022 04:00,LONGIL,61762,47.13,4.81,-2.26
04/05/2022 04:00,MHK VL,61756,42.45,1.84,-0.54
04/05/2022 04:00,MILLWD,61759,46.14,3.81,-2.27
04/05/2022 04:00,N.Y.C.,61761,46.53,4.21,-2.26
04/05/2022 04:00,NORTH,61755,38.54,-1.52,0.00
04/05/2022 04:00,NPX,61845,45.50,2.84,-2.59
04/05/2022 04:00,O H,61846,42.92,2.48,-0.37
04/05/2022 04:00,PJM,61847,44.57,3.09,-1.42
04/05/2022 04:00,WEST,61752,44.27,3.81,-0.40
04/05/2022 05:00,CAPITL,61757,52.65,3.66,-3.78
04/05/2022 05:00,CENTRL,61754,48.16,2.44,-0.51
04/05/2022 05:00,DUNWOD,61760,52.45,4.43,-2.80
04/05/2022 05:00,GENESE,61753,48.36,2.76,-0.39
04/05/2022 05:00,H Q,61844,43.76,-1.45,0.00
04/05/2022 05:00,HUD VL,61758,52.08,4.07,-2.79
04/05/2022 05:00,LONGIL,61762,53.12,5.11,-2.80
04/05/2022 05:00,MHK VL,61756,48.01,2.13,-0.67
04/05/2022 05:00,MILLWD,61759,52.33,4.30,-2.82
04/05/2022 05:00,N.Y.C.,61761,52.76,4.75,-2.80
04/05/2022 05:00,NORTH,61755,43.13,-2.08,0.00
04/05/2022 05:00,NPX,61845,51.78,3.35,-3.22
04/05/2022 05:00,O H,61846,48.84,3.16,-0.46
04/05/2022 05:00,PJM,61847,50.64,3.66,-1.77
04/05/2022 05:00,WEST,61752,50.54,4.84,-0.49
04/05/2022 06:00,CAPITL,61757,72.62,4.56,0.00
04/05/2022 06:00,CENTRL,61754,71.19,3.13,0.00
04/05/2022 06:00,DUNWOD,61760,73.78,5.72,0.00
04/05/2022 06:00,GENESE,61753,71.19,3.13,0.00
04/05/2022 06:00,H Q,61844,66.84,-1.22,0.00
04/05/2022 06:00,HUD VL,61758,73.23,5.17,0.00
04/05/2022 06:00,LONGIL,61762,74.25,6.19,0.00
04/05/2022 06:00,MHK VL,61756,71.19,3.13,0.00
04/05/2022 06:00,MILLWD,61759,73.57,5.51,0.00
04/05/2022 06:00,N.Y.C.,61761,74.16,6.13,0.03
04/05/2022 06:00,NORTH,61755,67.04,-1.02,0.00
04/05/2022 06:00,NPX,61845,71.80,3.74,0.00
04/05/2022 06:00,O H,61846,70.92,2.86,0.00
04/05/2022 06:00,PJM,61847,72.38,4.36,0.04
04/05/2022 06:00,WEST,61752,73.51,5.45,0.00
04/05/2022 07:00,CAPITL,61757,77.34,4.45,0.00
04/05/2022 07:00,CENTRL,61754,75.81,2.92,0.00
04/05/2022 07:00,DUNWOD,61760,78.43,5.54,0.00
04/05/2022 07:00,GENESE,61753,75.59,2.70,0.00
04/05/2022 07:00,H Q,61844,73.57,-0.87,-1.55
04/05/2022 07:00,HUD VL,61758,77.99,5.10,0.00
04/05/2022 07:00,LONGIL,61762,79.38,6.49,0.00
04/05/2022 07:00,MHK VL,61756,76.32,3.43,0.00
04/05/2022 07:00,MILLWD,61759,78.21,5.32,0.00
04/05/2022 07:00,N.Y.C.,61761,78.49,5.83,0.23
04/05/2022 07:00,NORTH,61755,72.46,-0.43,0.00
04/05/2022 07:00,NPX,61845,77.87,3.43,-1.55
04/05/2022 07:00,O H,61846,75.82,1.38,-1.55
04/05/2022 07:00,PJM,61847,77.69,3.64,-1.16
04/05/2022 07:00,WEST,61752,77.12,4.23,0.00
04/05/2022 08:00,CAPITL,61757,68.51,4.06,0.00
04/05/2022 08:00,CENTRL,61754,66.51,2.06,0.00
04/05/2022 08:00,DUNWOD,61760,70.44,5.99,0.00
04/05/2022 08:00,GENESE,61753,66.31,1.87,0.00
04/05/2022 08:00,H Q,61844,61.99,-0.90,1.55
04/05/2022 08:00,HUD VL,61758,69.73,5.29,0.00
04/05/2022 08:00,LONGIL,61762,73.25,7.67,-1.14
04/05/2022 08:00,MHK VL,61756,67.09,2.64,0.00
04/05/2022 08:00,MILLWD,61759,70.18,5.73,0.00
04/05/2022 08:00,N.Y.C.,61761,70.95,6.51,0.00
04/05/2022 08:00,NORTH,61755,63.67,-0.77,0.00
04/05/2022 08:00,NPX,61845,66.50,3.61,1.55
04/05/2022 08:00,O H,61846,63.47,0.58,1.55
04/05/2022 08:00,PJM,61847,61.92,3.35,5.87
04/05/2022 08:00,WEST,61752,67.47,3.03,0.00
04/05/2022 09:00,CAPITL,61757,55.93,3.83,1.00
04/05/2022 09:00,CENTRL,61754,55.49,2.39,0.00
04/05/2022 09:00,DUNWOD,61760,59.57,6.05,-0.42
04/05/2022 09:00,GENESE,61753,55.33,2.23,0.00
04/05/2022 09:00,H Q,61844,51.77,-1.33,0.00
04/05/2022 09:00,HUD VL,61758,58.70,5.31,-0.29
04/05/2022 09:00,LONGIL,61762,69.47,7.17,-9.20
04/05/2022 09:00,MHK VL,61756,55.81,2.71,0.00
04/05/2022 09:00,MILLWD,61759,59.18,5.68,-0.40
04/05/2022 09:00,N.Y.C.,61761,60.10,6.58,-0.42
04/05/2022 09:00,NORTH,61755,51.40,-1.65,0.05
04/05/2022 09:00,NPX,61845,53.93,3.83,3.00
04/05/2022 09:00,O H,61846,54.64,1.54,0.00
04/05/2022 09:00,PJM,61847,61.64,3.98,-4.56
04/05/2022 09:00,WEST,61752,56.87,3.77,0.00
04/05/2022 10:00,CAPITL,61757,49.14,3.45,-0.21
04/05/2022 10:00,CENTRL,61754,47.92,2.41,-0.03
04/05/2022 10:00,DUNWOD,61760,51.27,5.59,-0.21
04/05/2022 10:00,GENESE,61753,47.86,2.36,-0.03
04/05/2022 10:00,H Q,61844,43.88,-1.59,0.00
04/05/2022 10:00,HUD VL,61758,50.63,4.96,-0.20
04/05/2022 10:00,LONGIL,61762,64.77,6.55,-12.75
04/05/2022 10:00,MHK VL,61756,47.83,2.32,-0.04
04/05/2022 10:00,MILLWD,61759,50.91,5.23,-0.21
04/05/2022 10:00,N.Y.C.,61761,51.73,6.05,-0.21
04/05/2022 10:00,NORTH,61755,43.34,-2.14,0.00
04/05/2022 10:00,NPX,61845,49.30,3.73,-0.10
04/05/2022 10:00,O H,61846,47.33,1.82,-0.03
04/05/2022 10:00,PJM,61847,49.56,3.95,-0.13
04/05/2022 10:00,WEST,61752,49.28,3.77,-0.03
04/05/2022 11:00,CAPITL,61757,47.19,3.27,-0.32
04/05/2022 11:00,CENTRL,61754,45.79,2.09,-0.10
04/05/2022 11:00,DUNWOD,61760,49.74,5.41,-0.73
04/05/2022 11:00,GENESE,61753,45.86,2.18,-0.07
04/05/2022 11:00,H Q,61844,42.12,-1.48,0.00
04/05/2022 11:00,HUD VL,61758,49.08,4.80,-0.68
04/05/2022 11:00,LONGIL,61762,72.07,6.28,-22.19
04/05/2022 11:00,MHK VL,61756,45.81,2.09,-0.12
04/05/2022 11:00,MILLWD,61759,49.38,5.06,-0.72
04/05/2022 11:00,N.Y.C.,61761,50.22,5.88,-0.73
04/05/2022 11:00,NORTH,61755,41.66,-1.92,0.02
04/05/2022 11:00,NPX,61845,46.50,3.53,0.63
04/05/2022 11:00,O H,61846,45.48,1.79,-0.09
04/05/2022 11:00,PJM,61847,47.84,3.79,-0.45
04/05/2022 11:00,WEST,61752,47.23,3.53,-0.09
04/05/2022 12:00,CAPITL,61757,47.18,3.11,-0.88
04/05/2022 12:00,CENTRL,61754,45.28,1.90,-0.19
04/05/2022 12:00,DUNWOD,61760,49.65,5.18,-1.28
04/05/2022 12:00,GENESE,61753,45.28,1.95,-0.14
04/05/2022 12:00,H Q,61844,41.81,-1.38,0.00
04/05/2022 12:00,HUD VL,61758,48.94,4.53,-1.21
04/05/2022 12:00,LONGIL,61762,65.88,6.09,-16.60
04/05/2022 12:00,MHK VL,61756,45.28,1.86,-0.23
04/05/2022 12:00,MILLWD,61759,49.30,4.84,-1.27
04/05/2022 12:00,N.Y.C.,61761,50.17,5.70,-1.28
04/05/2022 12:00,NORTH,61755,41.39,-1.77,0.03
04/05/2022 12:00,NPX,61845,46.17,3.37,0.39
04/05/2022 12:00,O H,61846,44.87,1.51,-0.17
04/05/2022 12:00,PJM,61847,47.52,3.54,-0.79
04/05/2022 12:00,WEST,61752,46.52,3.15,-0.18
04/05/2022 13:00,CAPITL,61757,48.75,2.86,-3.16
04/05/2022 13:00,CENTRL,61754,45.13,1.84,-0.56
04/05/2022 13:00,DUNWOD,61760,51.21,4.87,-3.61
04/05/2022 13:00,GENESE,61753,45.16,2.01,-0.42
04/05/2022 13:00,H Q,61844,41.36,-1.37,0.00
04/05/2022 13:00,HUD VL,61758,50.47,4.27,-3.47
04/05/2022 13:00,LONGIL,61762,64.64,5.77,-16.15
04/05/2022 13:00,MHK VL,61756,45.12,1.71,-0.68
04/05/2022 13:00,MILLWD,61759,50.91,4.57,-3.60
04/05/2022 13:00,N.Y.C.,61761,51.68,5.34,-3.61
04/05/2022 13:00,NORTH,61755,41.05,-1.62,0.05
04/05/2022 13:00,NPX,61845,46.22,3.08,-0.41
04/05/2022 13:00,O H,61846,44.69,1.45,-0.50
04/05/2022 13:00,PJM,61847,48.26,3.29,-2.24
04/05/2022 13:00,WEST,61752,46.30,3.03,-0.54
04/05/2022 14:00,CAPITL,61757,48.60,2.82,-4.26
04/05/2022 14:00,CENTRL,61754,43.98,1.78,-0.68
04/05/2022 14:00,DUNWOD,61760,50.46,4.77,-4.18
04/05/2022 14:00,GENESE,61753,43.84,1.82,-0.51
04/05/2022 14:00,H Q,61844,40.23,-1.29,0.00
04/05/2022 14:00,HUD VL,61758,49.78,4.19,-4.07
04/05/2022 14:00,LONGIL,61762,65.11,5.69,-17.91
04/05/2022 14:00,MHK VL,61756,43.95,1.62,-0.82
04/05/2022 14:00,MILLWD,61759,50.14,4.44,-4.18
04/05/2022 14:00,N.Y.C.,61761,50.88,5.19,-4.18
04/05/2022 14:00,NORTH,61755,39.89,-1.58,0.04
04/05/2022 14:00,NPX,61845,46.36,3.03,-1.82
04/05/2022 14:00,O H,61846,43.49,1.37,-0.61
04/05/2022 14:00,PJM,61847,47.36,3.24,-2.61
04/05/2022 14:00,WEST,61752,45.07,2.90,-0.65
04/05/2022 15:00,CAPITL,61757,49.67,2.72,-6.97
04/05/2022 15:00,CENTRL,61754,42.40,1.48,-0.94
04/05/2022 15:00,DUNWOD,61760,49.84,4.56,-5.30
04/05/2022 15:00,GENESE,61753,42.08,1.40,-0.70
04/05/2022 15:00,H Q,61844,38.82,-1.16,0.00
04/05/2022 15:00,HUD VL,61758,49.23,3.96,-5.29
04/05/2022 15:00,LONGIL,61762,65.84,5.44,-20.42
04/05/2022 15:00,MHK VL,61756,42.63,1.52,-1.13
04/05/2022 15:00,MILLWD,61759,49.51,4.20,-5.33
04/05/2022 15:00,N.Y.C.,61761,50.24,4.96,-5.30
04/05/2022 15:00,NORTH,61755,38.58,-1.40,0.00
04/05/2022 15:00,NPX,61845,48.66,2.88,-5.80
