Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/11/2022 00:00,CAPITL,61757,63.50,3.16,-20.88
04/11/2022 00:00,CENTRL,61754,44.04,1.46,-3.12
04/11/2022 00:00,DUNWOD,61760,60.36,3.91,-17.00
04/11/2022 00:00,GENESE,61753,43.06,1.26,-2.34
04/11/2022 00:00,H Q,61844,38.51,-0.95,0.00
04/11/2022 00:00,HUD VL,61758,59.84,3.51,-16.87
04/11/2022 00:00,LONGIL,61762,62.00,4.93,-17.61
04/11/2022 00:00,MHK VL,61756,45.09,1.42,-4.22
04/11/2022 00:00,MILLWD,61759,60.28,3.75,-17.07
04/11/2022 00:00,N.Y.C.,61761,60.58,4.26,-16.86
04/11/2022 00:00,NORTH,61755,37.88,-1.58,0.00
04/11/2022 00:00,NPX,61845,60.70,2.60,-18.64
04/11/2022 00:00,O H,61846,43.64,1.42,-2.77
04/11/2022 00:00,PJM,61847,52.73,2.80,-10.47
04/11/2022 00:00,WEST,61752,45.18,2.76,-2.96
04/11/2022 01:00,CAPITL,61757,61.39,2.70,-25.39
04/11/2022 01:00,CENTRL,61754,38.29,1.20,-3.80
04/11/2022 01:00,DUNWOD,61760,57.27,3.30,-20.67
04/11/2022 01:00,GENESE,61753,37.25,1.10,-2.85
04/11/2022 01:00,H Q,61844,32.54,-0.76,0.00
04/11/2022 01:00,HUD VL,61758,56.78,2.96,-20.52
04/11/2022 01:00,LONGIL,61762,57.97,3.99,-20.68
04/11/2022 01:00,MHK VL,61756,39.59,1.16,-5.13
04/11/2022 01:00,MILLWD,61759,57.19,3.13,-20.76
04/11/2022 01:00,N.Y.C.,61761,57.53,3.56,-20.67
04/11/2022 01:00,NORTH,61755,32.03,-1.27,0.00
04/11/2022 01:00,NPX,61845,58.20,2.23,-22.67
04/11/2022 01:00,O H,61846,37.90,1.23,-3.37
04/11/2022 01:00,PJM,61847,48.66,2.36,-13.00
04/11/2022 01:00,WEST,61752,39.23,2.33,-3.60
04/11/2022 02:00,CAPITL,61757,63.12,2.15,-32.73
04/11/2022 02:00,CENTRL,61754,34.13,0.99,-4.89
04/11/2022 02:00,DUNWOD,61760,57.55,2.65,-26.65
04/11/2022 02:00,GENESE,61753,32.88,0.96,-3.67
04/11/2022 02:00,H Q,61844,27.60,-0.65,0.00
04/11/2022 02:00,HUD VL,61758,57.09,2.40,-26.45
04/11/2022 02:00,LONGIL,61762,58.26,3.36,-26.66
04/11/2022 02:00,MHK VL,61756,35.79,0.93,-6.61
04/11/2022 02:00,MILLWD,61759,57.58,2.57,-26.76
04/11/2022 02:00,N.Y.C.,61761,57.69,2.91,-26.53
04/11/2022 02:00,NORTH,61755,27.17,-1.07,0.00
04/11/2022 02:00,NPX,61845,59.22,1.75,-29.22
04/11/2022 02:00,O H,61846,33.63,1.05,-4.34
04/11/2022 02:00,PJM,61847,46.77,1.95,-16.58
04/11/2022 02:00,WEST,61752,34.83,1.95,-4.64
04/11/2022 03:00,CAPITL,61757,62.61,2.45,-28.31
04/11/2022 03:00,CENTRL,61754,37.13,1.05,-4.23
04/11/2022 03:00,DUNWOD,61760,57.89,2.99,-23.05
04/11/2022 03:00,GENESE,61753,35.98,0.95,-3.18
04/11/2022 03:00,H Q,61844,31.15,-0.70,0.00
04/11/2022 03:00,HUD VL,61758,57.40,2.68,-22.87
04/11/2022 03:00,LONGIL,61762,58.63,3.72,-23.06
04/11/2022 03:00,MHK VL,61756,38.65,1.08,-5.72
04/11/2022 03:00,MILLWD,61759,57.86,2.87,-23.15
04/11/2022 03:00,N.Y.C.,61761,57.94,3.15,-22.94
04/11/2022 03:00,NORTH,61755,30.77,-1.08,0.00
04/11/2022 03:00,NPX,61845,59.10,1.98,-25.28
04/11/2022 03:00,O H,61846,36.59,0.99,-3.75
04/11/2022 03:00,PJM,61847,48.26,2.10,-14.31
04/11/2022 03:00,WEST,61752,37.87,2.01,-4.01
04/11/2022 04:00,CAPITL,61757,62.62,2.74,-24.83
04/11/2022 04:00,CENTRL,61754,40.00,1.23,-3.71
04/11/2022 04:00,DUNWOD,61760,58.46,3.19,-20.21
04/11/2022 04:00,GENESE,61753,38.87,1.02,-2.79
04/11/2022 04:00,H Q,61844,34.29,-0.77,0.00
04/11/2022 04:00,HUD VL,61758,57.96,2.84,-20.06
04/11/2022 04:00,LONGIL,61762,59.17,3.89,-20.22
04/11/2022 04:00,MHK VL,61756,41.30,1.23,-5.01
