Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/08/2022 00:00,CAPITL,61757,54.91,3.59,-4.06
04/08/2022 00:00,CENTRL,61754,49.99,2.18,-0.56
04/08/2022 00:00,DUNWOD,61760,54.70,4.54,-2.90
04/08/2022 00:00,GENESE,61753,49.36,1.70,-0.40
04/08/2022 00:00,H Q,61844,44.75,-1.66,0.86
04/08/2022 00:00,HUD VL,61758,54.25,4.11,-2.88
04/08/2022 00:00,LONGIL,61762,55.51,5.34,-2.91
04/08/2022 00:00,MHK VL,61756,49.26,1.65,-0.35
04/08/2022 00:00,MILLWD,61759,54.57,4.40,-2.91
04/08/2022 00:00,N.Y.C.,61761,55.32,5.15,-2.91
04/08/2022 00:00,NORTH,61755,40.83,-2.79,3.64
04/08/2022 00:00,NPX,61845,54.10,3.50,-3.34
04/08/2022 00:00,O H,61846,49.30,1.56,-0.48
04/08/2022 00:00,PJM,61847,52.35,3.26,-1.83
04/08/2022 00:00,WEST,61752,50.81,3.03,-0.52
04/08/2022 01:00,CAPITL,61757,53.56,3.34,-5.74
04/08/2022 01:00,CENTRL,61754,47.20,1.91,-0.81
04/08/2022 01:00,DUNWOD,61760,52.69,4.00,-4.20
04/08/2022 01:00,GENESE,61753,46.45,1.38,-0.58
04/08/2022 01:00,H Q,61844,42.69,-1.56,0.24
04/08/2022 01:00,HUD VL,61758,52.34,3.69,-4.17
04/08/2022 01:00,LONGIL,61762,53.18,4.49,-4.21
04/08/2022 01:00,MHK VL,61756,46.79,1.42,-0.89
04/08/2022 01:00,MILLWD,61759,52.57,3.87,-4.22
04/08/2022 01:00,N.Y.C.,61761,53.18,4.49,-4.21
04/08/2022 01:00,NORTH,61755,40.89,-2.58,1.01
04/08/2022 01:00,NPX,61845,52.53,3.20,-4.84
04/08/2022 01:00,O H,61846,46.42,1.24,-0.70
04/08/2022 01:00,PJM,61847,49.98,2.85,-2.65
04/08/2022 01:00,WEST,61752,47.81,2.58,-0.75
04/08/2022 02:00,CAPITL,61757,54.31,3.19,-8.66
04/08/2022 02:00,CENTRL,61754,45.55,1.87,-1.22
04/08/2022 02:00,DUNWOD,61760,52.70,3.86,-6.37
04/08/2022 02:00,GENESE,61753,44.62,1.27,-0.89
04/08/2022 02:00,H Q,61844,41.02,-1.44,0.00
04/08/2022 02:00,HUD VL,61758,52.27,3.48,-6.33
04/08/2022 02:00,LONGIL,61762,53.35,4.50,-6.39
04/08/2022 02:00,MHK VL,61756,45.47,1.53,-1.49
04/08/2022 02:00,MILLWD,61759,52.55,3.69,-6.40
04/08/2022 02:00,N.Y.C.,61761,53.06,4.20,-6.39
04/08/2022 02:00,NORTH,61755,40.04,-2.42,0.00
04/08/2022 02:00,NPX,61845,52.91,3.10,-7.35
04/08/2022 02:00,O H,61846,44.71,1.19,-1.06
04/08/2022 02:00,PJM,61847,49.16,2.68,-4.02
04/08/2022 02:00,WEST,61752,46.02,2.42,-1.14
04/08/2022 03:00,CAPITL,61757,53.96,3.19,-8.82
04/08/2022 03:00,CENTRL,61754,45.00,1.80,-1.24
04/08/2022 03:00,DUNWOD,61760,52.18,3.73,-6.49
04/08/2022 03:00,GENESE,61753,44.11,1.26,-0.90
04/08/2022 03:00,H Q,61844,40.53,-1.43,0.00
04/08/2022 03:00,HUD VL,61758,51.88,3.48,-6.45
04/08/2022 03:00,LONGIL,61762,52.83,4.36,-6.51
04/08/2022 03:00,MHK VL,61756,44.97,1.51,-1.51
04/08/2022 03:00,MILLWD,61759,52.12,3.65,-6.52
04/08/2022 03:00,N.Y.C.,61761,52.53,4.07,-6.51
04/08/2022 03:00,NORTH,61755,39.65,-2.31,0.00
04/08/2022 03:00,NPX,61845,52.50,3.06,-7.49
04/08/2022 03:00,O H,61846,44.20,1.17,-1.08
04/08/2022 03:00,PJM,61847,48.74,2.69,-4.10
04/08/2022 03:00,WEST,61752,45.46,2.35,-1.16
04/08/2022 04:00,CAPITL,61757,53.74,3.44,-5.69
04/08/2022 04:00,CENTRL,61754,47.42,2.01,-0.80
04/08/2022 04:00,DUNWOD,61760,52.75,3.97,-4.17
04/08/2022 04:00,GENESE,61753,46.58,1.38,-0.58
04/08/2022 04:00,H Q,61844,42.85,-1.56,0.20
04/08/2022 04:00,HUD VL,61758,52.41,3.66,-4.14
04/08/2022 04:00,LONGIL,61762,53.17,4.37,-4.18
04/08/2022 04:00,MHK VL,61756,47.07,1.56,-0.89
04/08/2022 04:00,MILLWD,61759,52.59,3.79,-4.18
04/08/2022 04:00,N.Y.C.,61761,53.12,4.33,-4.18
04/08/2022 04:00,NORTH,61755,41.16,-2.59,0.86
04/08/2022 04:00,NPX,61845,52.67,3.26,-4.80
04/08/2022 04:00,O H,61846,46.55,1.25,-0.69
04/08/2022 04:00,PJM,61847,50.10,2.86,-2.63
04/08/2022 04:00,WEST,61752,47.85,2.50,-0.74
04/08/2022 05:00,CAPITL,61757,56.70,3.68,-6.44
04/08/2022 05:00,CENTRL,61754,49.63,2.14,-0.90
04/08/2022 05:00,DUNWOD,61760,55.64,4.38,-4.68
04/08/2022 05:00,GENESE,61753,49.05,1.81,-0.65
04/08/2022 05:00,H Q,61844,44.36,-1.63,0.59
04/08/2022 05:00,HUD VL,61758,55.23,4.01,-4.64
04/08/2022 05:00,LONGIL,61762,56.67,5.40,-4.69
04/08/2022 05:00,MHK VL,61756,49.03,1.58,-0.86
04/08/2022 05:00,MILLWD,61759,55.47,4.19,-4.69
04/08/2022 05:00,N.Y.C.,61761,55.93,4.66,-4.69
04/08/2022 05:00,NORTH,61755,41.37,-2.70,2.51
04/08/2022 05:00,NPX,61845,55.47,3.50,-5.39
04/08/2022 05:00,O H,61846,48.99,1.63,-0.78
04/08/2022 05:00,PJM,61847,52.75,3.21,-2.95
04/08/2022 05:00,WEST,61752,50.44,3.03,-0.83
04/08/2022 06:00,CAPITL,61757,70.36,5.12,-0.47
04/08/2022 06:00,CENTRL,61754,67.88,3.11,0.00
04/08/2022 06:00,DUNWOD,61760,71.13,6.35,0.00
04/08/2022 06:00,GENESE,61753,67.23,2.46,0.00
04/08/2022 06:00,H Q,61844,59.16,-2.27,3.35
04/08/2022 06:00,HUD VL,61758,70.54,5.76,0.00
04/08/2022 06:00,LONGIL,61762,73.64,8.16,-0.70
04/08/2022 06:00,MHK VL,61756,65.90,2.40,1.28
04/08/2022 06:00,MILLWD,61759,70.86,6.09,0.00
04/08/2022 06:00,N.Y.C.,61761,71.38,6.61,0.00
04/08/2022 06:00,NORTH,61755,47.00,-3.56,14.21
04/08/2022 06:00,NPX,61845,69.50,4.73,0.00
04/08/2022 06:00,O H,61846,66.33,1.55,0.00
04/08/2022 06:00,PJM,61847,69.18,4.41,0.00
04/08/2022 06:00,WEST,61752,68.46,3.69,0.00
04/08/2022 07:00,CAPITL,61757,84.83,5.23,-13.41
04/08/2022 07:00,CENTRL,61754,71.15,3.05,-1.91
04/08/2022 07:00,DUNWOD,61760,82.81,6.75,-9.86
04/08/2022 07:00,GENESE,61753,69.42,1.85,-1.37
04/08/2022 07:00,H Q,61844,63.94,-2.25,0.00
04/08/2022 07:00,HUD VL,61758,82.16,6.16,-9.81
04/08/2022 07:00,LONGIL,61762,84.33,8.27,-9.86
04/08/2022 07:00,MHK VL,61756,71.13,2.78,-2.16
04/08/2022 07:00,MILLWD,61759,82.65,6.55,-9.91
04/08/2022 07:00,N.Y.C.,61761,83.00,6.95,-9.86
04/08/2022 07:00,NORTH,61755,62.62,-3.58,0.00
04/08/2022 07:00,NPX,61845,82.26,4.70,-11.37
04/08/2022 07:00,O H,61846,68.23,0.40,-1.64
04/08/2022 07:00,PJM,61847,76.53,4.11,-6.23
04/08/2022 07:00,WEST,61752,70.61,2.65,-1.76
04/08/2022 08:00,CAPITL,61757,82.02,6.15,-0.91
04/08/2022 08:00,CENTRL,61754,78.16,3.07,-0.13
04/08/2022 08:00,DUNWOD,61760,83.80,8.17,-0.67
04/08/2022 08:00,GENESE,61753,77.00,1.95,-0.09
04/08/2022 08:00,H Q,61844,72.41,-2.55,0.00
04/08/2022 08:00,HUD VL,61758,82.97,7.35,-0.66
04/08/2022 08:00,LONGIL,61762,85.45,9.82,-0.67
04/08/2022 08:00,MHK VL,61756,78.18,3.07,-0.15
04/08/2022 08:00,MILLWD,61759,83.50,7.87,-0.67
04/08/2022 08:00,N.Y.C.,61761,84.09,8.47,-0.67
04/08/2022 08:00,NORTH,61755,71.06,-3.90,0.00
04/08/2022 08:00,NPX,61845,81.28,5.55,-0.77
04/08/2022 08:00,O H,61846,75.15,0.08,-0.11
04/08/2022 08:00,PJM,61847,80.03,4.65,-0.42
04/08/2022 08:00,WEST,61752,77.77,2.69,-0.12
04/08/2022 09:00,CAPITL,61757,82.47,5.59,-7.03
04/08/2022 09:00,CENTRL,61754,73.73,2.87,-1.01
04/08/2022 09:00,DUNWOD,61760,82.74,7.62,-5.27
04/08/2022 09:00,GENESE,61753,72.19,1.61,-0.73
