Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/10/2022 00:00,CAPITL,61757,64.37,3.01,-18.95
04/10/2022 00:00,CENTRL,61754,47.18,1.91,-2.86
04/10/2022 00:00,DUNWOD,61760,61.57,3.73,-15.43
04/10/2022 00:00,GENESE,61753,45.98,1.44,-2.13
04/10/2022 00:00,H Q,61844,40.97,-1.44,0.00
04/10/2022 00:00,HUD VL,61758,61.08,3.35,-15.33
04/10/2022 00:00,LONGIL,61762,68.20,4.96,-20.83
04/10/2022 00:00,MHK VL,61756,47.68,1.48,-3.78
04/10/2022 00:00,MILLWD,61759,61.50,3.60,-15.49
04/10/2022 00:00,N.Y.C.,61761,61.72,4.07,-15.24
04/10/2022 00:00,NORTH,61755,39.95,-2.46,0.00
04/10/2022 00:00,NPX,61845,61.70,2.37,-16.91
04/10/2022 00:00,O H,61846,46.07,1.15,-2.51
04/10/2022 00:00,PJM,61847,54.47,2.67,-9.39
04/10/2022 00:00,WEST,61752,47.23,2.12,-2.70
04/10/2022 01:00,CAPITL,61757,60.50,2.92,-17.51
04/10/2022 01:00,CENTRL,61754,44.39,1.68,-2.64
04/10/2022 01:00,DUNWOD,61760,57.80,3.48,-14.25
04/10/2022 01:00,GENESE,61753,43.07,1.04,-1.97
04/10/2022 01:00,H Q,61844,38.82,-1.24,0.00
04/10/2022 01:00,HUD VL,61758,57.31,3.09,-14.16
04/10/2022 01:00,LONGIL,61762,58.65,4.33,-14.26
04/10/2022 01:00,MHK VL,61756,44.96,1.40,-3.50
04/10/2022 01:00,MILLWD,61759,57.70,3.32,-14.31
04/10/2022 01:00,N.Y.C.,61761,57.97,3.68,-14.22
04/10/2022 01:00,NORTH,61755,37.90,-2.16,0.00
04/10/2022 01:00,NPX,61845,58.01,2.32,-15.63
04/10/2022 01:00,O H,61846,43.14,0.76,-2.32
04/10/2022 01:00,PJM,61847,51.34,2.36,-8.91
04/10/2022 01:00,WEST,61752,44.24,1.68,-2.50
04/10/2022 02:00,CAPITL,61757,60.01,2.88,-17.10
04/10/2022 02:00,CENTRL,61754,44.16,1.56,-2.58
04/10/2022 02:00,DUNWOD,61760,57.38,3.44,-13.92
04/10/2022 02:00,GENESE,61753,42.78,0.84,-1.92
04/10/2022 02:00,H Q,61844,38.82,-1.20,0.00
04/10/2022 02:00,HUD VL,61758,56.89,3.04,-13.83
04/10/2022 02:00,LONGIL,61762,57.99,4.04,-13.93
04/10/2022 02:00,MHK VL,61756,44.80,1.36,-3.41
04/10/2022 02:00,MILLWD,61759,57.28,3.28,-13.98
04/10/2022 02:00,N.Y.C.,61761,57.57,3.64,-13.91
04/10/2022 02:00,NORTH,61755,37.86,-2.16,0.00
04/10/2022 02:00,NPX,61845,57.60,2.32,-15.26
04/10/2022 02:00,O H,61846,42.77,0.48,-2.27
04/10/2022 02:00,PJM,61847,50.99,2.24,-8.73
04/10/2022 02:00,WEST,61752,43.82,1.36,-2.44
04/10/2022 03:00,CAPITL,61757,59.01,2.88,-16.15
04/10/2022 03:00,CENTRL,61754,43.90,1.48,-2.44
04/10/2022 03:00,DUNWOD,61760,56.52,3.40,-13.15
04/10/2022 03:00,GENESE,61753,42.64,0.84,-1.81
04/10/2022 03:00,H Q,61844,38.82,-1.16,0.00
04/10/2022 03:00,HUD VL,61758,56.08,3.04,-13.06
04/10/2022 03:00,LONGIL,61762,57.09,3.96,-13.15
04/10/2022 03:00,MHK VL,61756,44.52,1.32,-3.22
04/10/2022 03:00,MILLWD,61759,56.46,3.28,-13.20
04/10/2022 03:00,N.Y.C.,61761,56.77,3.64,-13.15
04/10/2022 03:00,NORTH,61755,37.78,-2.20,0.00
04/10/2022 03:00,NPX,61845,56.71,2.32,-14.41
04/10/2022 03:00,O H,61846,42.60,0.48,-2.14
04/10/2022 03:00,PJM,61847,50.45,2.20,-8.27
04/10/2022 03:00,WEST,61752,43.68,1.40,-2.30
04/10/2022 04:00,CAPITL,61757,58.02,2.92,-15.03
04/10/2022 04:00,CENTRL,61754,43.97,1.64,-2.27
04/10/2022 04:00,DUNWOD,61760,55.75,3.45,-12.24
04/10/2022 04:00,GENESE,61753,42.79,1.04,-1.69
04/10/2022 04:00,H Q,61844,38.82,-1.24,0.00
04/10/2022 04:00,HUD VL,61758,55.26,3.04,-12.16
04/10/2022 04:00,LONGIL,61762,56.39,4.09,-12.24
04/10/2022 04:00,MHK VL,61756,44.43,1.36,-3.00
04/10/2022 04:00,MILLWD,61759,55.59,3.24,-12.29
04/10/2022 04:00,N.Y.C.,61761,55.99,3.68,-12.24
04/10/2022 04:00,NORTH,61755,37.78,-2.28,0.00
04/10/2022 04:00,NPX,61845,55.80,2.32,-13.42
04/10/2022 04:00,O H,61846,42.78,0.72,-1.99
04/10/2022 04:00,PJM,61847,50.09,2.32,-7.70
04/10/2022 04:00,WEST,61752,43.85,1.64,-2.14
04/10/2022 05:00,CAPITL,61757,58.90,3.00,-15.31
04/10/2022 05:00,CENTRL,61754,44.73,1.83,-2.31
04/10/2022 05:00,DUNWOD,61760,56.58,3.53,-12.46
04/10/2022 05:00,GENESE,61753,43.89,1.58,-1.72
04/10/2022 05:00,H Q,61844,39.17,-1.42,0.00
04/10/2022 05:00,HUD VL,61758,56.13,3.17,-12.38
04/10/2022 05:00,LONGIL,61762,57.64,4.59,-12.46
04/10/2022 05:00,MHK VL,61756,44.98,1.34,-3.06
04/10/2022 05:00,MILLWD,61759,56.51,3.41,-12.51
04/10/2022 05:00,N.Y.C.,61761,56.78,3.73,-12.46
04/10/2022 05:00,NORTH,61755,38.07,-2.52,0.00
04/10/2022 05:00,NPX,61845,56.60,2.35,-13.66
04/10/2022 05:00,O H,61846,44.00,1.38,-2.03
04/10/2022 05:00,PJM,61847,51.07,2.64,-7.84
04/10/2022 05:00,WEST,61752,45.12,2.35,-2.18
04/10/2022 06:00,CAPITL,61757,63.43,3.27,-17.15
04/10/2022 06:00,CENTRL,61754,47.58,1.98,-2.59
04/10/2022 06:00,DUNWOD,61760,60.72,3.74,-13.96
04/10/2022 06:00,GENESE,61753,46.49,1.55,-1.93
04/10/2022 06:00,H Q,61844,41.60,-1.42,0.00
04/10/2022 06:00,HUD VL,61758,60.20,3.31,-13.87
04/10/2022 06:00,LONGIL,61762,61.59,4.60,-13.97
04/10/2022 06:00,MHK VL,61756,48.07,1.63,-3.42
04/10/2022 06:00,MILLWD,61759,60.56,3.53,-14.02
04/10/2022 06:00,N.Y.C.,61761,60.61,3.79,-13.80
04/10/2022 06:00,NORTH,61755,40.61,-2.41,0.00
04/10/2022 06:00,NPX,61845,60.90,2.58,-15.30
