Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/01/2022 00:00,CAPITL,61757,53.60,0.72,-42.81
04/01/2022 00:00,CENTRL,61754,16.06,0.26,-5.74
04/01/2022 00:00,DUNWOD,61760,42.61,0.83,-31.72
04/01/2022 00:00,GENESE,61753,14.67,0.15,-4.46
04/01/2022 00:00,H Q,61844,9.88,-0.18,0.00
04/01/2022 00:00,HUD VL,61758,42.47,0.76,-31.65
04/01/2022 00:00,LONGIL,61762,48.96,1.13,-37.77
04/01/2022 00:00,MHK VL,61756,17.68,0.27,-7.34
04/01/2022 00:00,MILLWD,61759,42.74,0.77,-31.91
04/01/2022 00:00,N.Y.C.,61761,42.69,0.90,-31.73
04/01/2022 00:00,NORTH,61755,9.70,-0.36,0.00
04/01/2022 00:00,NPX,61845,47.03,0.58,-36.38
04/01/2022 00:00,O H,61846,16.04,0.14,-5.84
04/01/2022 00:00,PJM,61847,30.79,0.52,-20.20
04/01/2022 00:00,WEST,61752,16.52,0.32,-6.14
04/01/2022 01:00,CAPITL,61757,52.45,0.58,-43.58
04/01/2022 01:00,CENTRL,61754,14.35,0.22,-5.84
04/01/2022 01:00,DUNWOD,61760,41.24,0.66,-32.29
04/01/2022 01:00,GENESE,61753,12.97,0.14,-4.54
04/01/2022 01:00,H Q,61844,8.13,-0.16,0.00
04/01/2022 01:00,HUD VL,61758,41.12,0.60,-32.22
04/01/2022 01:00,LONGIL,61762,42.64,0.91,-33.43
04/01/2022 01:00,MHK VL,61756,16.01,0.24,-7.48
04/01/2022 01:00,MILLWD,61759,41.38,0.61,-32.48
04/01/2022 01:00,N.Y.C.,61761,41.30,0.70,-32.31
04/01/2022 01:00,NORTH,61755,7.98,-0.31,0.00
04/01/2022 01:00,NPX,61845,45.80,0.47,-37.04
04/01/2022 01:00,O H,61846,14.39,0.16,-5.94
04/01/2022 01:00,PJM,61847,29.28,0.43,-20.56
04/01/2022 01:00,WEST,61752,14.85,0.31,-6.25
04/01/2022 02:00,CAPITL,61757,51.03,0.59,-42.16
04/01/2022 02:00,CENTRL,61754,14.15,0.21,-5.65
04/01/2022 02:00,DUNWOD,61760,40.16,0.64,-31.24
04/01/2022 02:00,GENESE,61753,12.81,0.14,-4.39
04/01/2022 02:00,H Q,61844,8.13,-0.15,0.00
04/01/2022 02:00,HUD VL,61758,40.05,0.60,-31.17
04/01/2022 02:00,LONGIL,61762,40.39,0.85,-31.25
04/01/2022 02:00,MHK VL,61756,15.74,0.22,-7.23
04/01/2022 02:00,MILLWD,61759,40.31,0.60,-31.42
04/01/2022 02:00,N.Y.C.,61761,40.23,0.70,-31.25
04/01/2022 02:00,NORTH,61755,7.98,-0.31,0.00
04/01/2022 02:00,NPX,61845,44.58,0.47,-35.83
04/01/2022 02:00,O H,61846,14.19,0.16,-5.75
04/01/2022 02:00,PJM,61847,28.60,0.42,-19.89
04/01/2022 02:00,WEST,61752,14.63,0.31,-6.04
04/01/2022 03:00,CAPITL,61757,48.74,0.80,-37.16
04/01/2022 03:00,CENTRL,61754,16.03,0.27,-4.98
04/01/2022 03:00,DUNWOD,61760,39.15,0.83,-27.53
04/01/2022 03:00,GENESE,61753,14.81,0.16,-3.87
04/01/2022 03:00,H Q,61844,10.58,-0.21,0.00
04/01/2022 03:00,HUD VL,61758,39.04,0.78,-27.47
04/01/2022 03:00,LONGIL,61762,39.45,1.12,-27.54
04/01/2022 03:00,MHK VL,61756,17.45,0.29,-6.37
04/01/2022 03:00,MILLWD,61759,39.27,0.80,-27.69
04/01/2022 03:00,N.Y.C.,61761,39.23,0.91,-27.54
04/01/2022 03:00,NORTH,61755,10.40,-0.39,0.00
04/01/2022 03:00,NPX,61845,43.02,0.66,-31.58
04/01/2022 03:00,O H,61846,15.99,0.14,-5.07
04/01/2022 03:00,PJM,61847,28.86,0.54,-17.53
04/01/2022 03:00,WEST,61752,16.47,0.36,-5.33
04/01/2022 04:00,CAPITL,61757,49.44,1.02,-34.89
04/01/2022 04:00,CENTRL,61754,18.55,0.34,-4.67
04/01/2022 04:00,DUNWOD,61760,40.40,1.02,-25.85
04/01/2022 04:00,GENESE,61753,17.39,0.22,-3.63
04/01/2022 04:00,H Q,61844,13.28,-0.26,0.00
04/01/2022 04:00,HUD VL,61758,40.30,0.96,-25.80
04/01/2022 04:00,LONGIL,61762,41.49,1.43,-26.52
04/01/2022 04:00,MHK VL,61756,19.89,0.37,-5.99
04/01/2022 04:00,MILLWD,61759,40.50,0.96,-26.00
04/01/2022 04:00,N.Y.C.,61761,40.51,1.11,-25.86
04/01/2022 04:00,NORTH,61755,13.08,-0.46,0.00
04/01/2022 04:00,NPX,61845,44.00,0.81,-29.65
04/01/2022 04:00,O H,61846,18.46,0.16,-4.76
04/01/2022 04:00,PJM,61847,30.65,0.65,-16.46
04/01/2022 04:00,WEST,61752,18.97,0.43,-5.00
04/01/2022 05:00,CAPITL,61757,53.43,0.95,-40.40
04/01/2022 05:00,CENTRL,61754,17.88,0.36,-5.43
04/01/2022 05:00,DUNWOD,61760,42.89,0.92,-29.89
04/01/2022 05:00,GENESE,61753,16.56,0.30,-4.18
04/01/2022 05:00,H Q,61844,13.28,-0.25,-1.45
04/01/2022 05:00,HUD VL,61758,42.78,0.86,-29.84
04/01/2022 05:00,LONGIL,61762,49.44,1.32,-36.04
04/01/2022 05:00,MHK VL,61756,19.05,0.36,-6.60
04/01/2022 05:00,MILLWD,61759,43.01,0.86,-30.07
04/01/2022 05:00,N.Y.C.,61761,42.95,0.97,-29.90
04/01/2022 05:00,NORTH,61755,11.63,-0.45,0.00
04/01/2022 05:00,NPX,61845,47.36,0.71,-34.57
04/01/2022 05:00,O H,61846,18.08,0.28,-5.72
04/01/2022 05:00,PJM,61847,32.09,0.64,-19.37
04/01/2022 05:00,WEST,61752,18.28,0.53,-5.67
04/01/2022 06:00,CAPITL,61757,63.01,1.53,-42.88
04/01/2022 06:00,CENTRL,61754,25.27,0.89,-5.77
04/01/2022 06:00,DUNWOD,61760,51.99,1.66,-31.73
04/01/2022 06:00,GENESE,61753,23.97,0.93,-4.44
04/01/2022 06:00,H Q,61844,16.56,-0.60,1.45
04/01/2022 06:00,HUD VL,61758,51.85,1.56,-31.67
04/01/2022 06:00,LONGIL,61762,64.83,2.27,-43.95
04/01/2022 06:00,MHK VL,61756,26.45,0.84,-7.01
04/01/2022 06:00,MILLWD,61759,52.14,1.62,-31.91
04/01/2022 06:00,N.Y.C.,61761,51.98,1.73,-31.64
04/01/2022 06:00,NORTH,61755,17.68,-0.93,0.00
04/01/2022 06:00,NPX,61845,56.00,1.28,-36.11
04/01/2022 06:00,O H,61846,25.00,0.89,-5.50
04/01/2022 06:00,PJM,61847,39.72,1.30,-19.81
04/01/2022 06:00,WEST,61752,26.02,1.40,-6.02
04/01/2022 07:00,CAPITL,61757,71.59,2.14,-42.66
04/01/2022 07:00,CENTRL,61754,33.68,1.15,-5.74
04/01/2022 07:00,DUNWOD,61760,60.73,2.41,-31.53
04/01/2022 07:00,GENESE,61753,32.14,0.94,-4.41
04/01/2022 07:00,H Q,61844,27.60,-0.78,-1.59
04/01/2022 07:00,HUD VL,61758,60.50,2.22,-31.49
04/01/2022 07:00,LONGIL,61762,74.12,3.24,-44.09
04/01/2022 07:00,MHK VL,61756,35.03,1.31,-6.93
04/01/2022 07:00,MILLWD,61759,60.80,2.30,-31.71
04/01/2022 07:00,N.Y.C.,61761,60.57,2.55,-31.23
04/01/2022 07:00,NORTH,61755,25.64,-1.15,0.00
04/01/2022 07:00,NPX,61845,66.30,1.77,-37.75
04/01/2022 07:00,O H,61846,34.42,0.32,-7.31
04/01/2022 07:00,PJM,61847,49.47,1.53,-21.16
04/01/2022 07:00,WEST,61752,33.86,1.10,-5.97
04/01/2022 08:00,CAPITL,61757,66.92,2.50,-34.62
04/01/2022 08:00,CENTRL,61754,35.58,1.13,-4.66
04/01/2022 08:00,DUNWOD,61760,58.24,2.86,-25.58
04/01/2022 08:00,GENESE,61753,34.30,0.92,-3.58
04/01/2022 08:00,H Q,61844,27.37,-0.83,1.59
04/01/2022 08:00,HUD VL,61758,57.97,2.62,-25.55
04/01/2022 08:00,LONGIL,61762,67.08,3.66,-33.62
04/01/2022 08:00,MHK VL,61756,36.76,1.34,-5.62
04/01/2022 08:00,MILLWD,61759,58.27,2.74,-25.73
04/01/2022 08:00,N.Y.C.,61761,58.10,3.07,-25.24
04/01/2022 08:00,NORTH,61755,28.60,-1.19,0.00
