Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/21/2022 00:00,CAPITL,61757,81.30,1.42,-57.69
04/21/2022 00:00,CENTRL,61754,31.00,0.49,-8.32
04/21/2022 00:00,DUNWOD,61760,67.22,2.20,-42.83
04/21/2022 00:00,GENESE,61753,29.06,0.11,-6.75
04/21/2022 00:00,H Q,61844,21.77,-0.42,0.00
04/21/2022 00:00,HUD VL,61758,66.60,2.00,-42.41
04/21/2022 00:00,LONGIL,61762,68.69,2.80,-43.70
04/21/2022 00:00,MHK VL,61756,32.65,0.84,-9.62
04/21/2022 00:00,MILLWD,61759,67.30,2.15,-42.95
04/21/2022 00:00,N.Y.C.,61761,67.39,2.35,-42.85
04/21/2022 00:00,NORTH,61755,21.64,-0.55,0.00
04/21/2022 00:00,NPX,61845,68.50,1.58,-44.73
04/21/2022 00:00,O H,61846,23.38,-0.20,-1.39
04/21/2022 00:00,PJM,61847,48.39,1.13,-25.07
04/21/2022 00:00,WEST,61752,30.73,0.20,-8.33
04/21/2022 01:00,CAPITL,61757,76.69,1.07,-58.34
04/21/2022 01:00,CENTRL,61754,25.97,0.28,-8.41
04/21/2022 01:00,DUNWOD,61760,62.20,1.61,-43.32
04/21/2022 01:00,GENESE,61753,23.99,-0.12,-6.83
04/21/2022 01:00,H Q,61844,17.02,-0.26,0.00
04/21/2022 01:00,HUD VL,61758,61.64,1.47,-42.89
04/21/2022 01:00,LONGIL,61762,62.59,1.97,-43.34
04/21/2022 01:00,MHK VL,61756,27.59,0.59,-9.72
04/21/2022 01:00,MILLWD,61759,62.28,1.56,-43.44
04/21/2022 01:00,N.Y.C.,61761,62.32,1.71,-43.33
04/21/2022 01:00,NORTH,61755,16.92,-0.36,0.00
04/21/2022 01:00,NPX,61845,68.50,1.16,-50.06
04/21/2022 01:00,O H,61846,24.12,-0.40,-7.24
04/21/2022 01:00,PJM,61847,43.34,0.71,-25.35
04/21/2022 01:00,WEST,61752,25.57,-0.14,-8.43
04/21/2022 02:00,CAPITL,61757,76.77,0.97,-59.27
04/21/2022 02:00,CENTRL,61754,25.32,0.25,-8.55
04/21/2022 02:00,DUNWOD,61760,62.00,1.47,-44.01
04/21/2022 02:00,GENESE,61753,23.30,-0.17,-6.94
04/21/2022 02:00,H Q,61844,16.29,-0.23,0.00
04/21/2022 02:00,HUD VL,61758,61.46,1.36,-43.58
04/21/2022 02:00,LONGIL,61762,62.34,1.78,-44.03
04/21/2022 02:00,MHK VL,61756,26.93,0.53,-9.88
04/21/2022 02:00,MILLWD,61759,62.09,1.44,-44.13
04/21/2022 02:00,N.Y.C.,61761,62.10,1.55,-44.02
04/21/2022 02:00,NORTH,61755,16.17,-0.35,0.00
04/21/2022 02:00,NPX,61845,68.10,1.04,-50.54
04/21/2022 02:00,O H,61846,19.20,-0.43,-3.11
04/21/2022 02:00,PJM,61847,42.92,0.64,-25.76
04/21/2022 02:00,WEST,61752,24.90,-0.18,-8.56
04/21/2022 03:00,CAPITL,61757,77.77,0.92,-61.56
04/21/2022 03:00,CENTRL,61754,24.37,0.20,-8.88
04/21/2022 03:00,DUNWOD,61760,62.33,1.33,-45.71
04/21/2022 03:00,GENESE,61753,22.30,-0.20,-7.21
04/21/2022 03:00,H Q,61844,15.11,-0.18,0.00
04/21/2022 03:00,HUD VL,61758,61.78,1.22,-45.26
04/21/2022 03:00,LONGIL,61762,62.61,1.59,-45.73
04/21/2022 03:00,MHK VL,61756,26.00,0.44,-10.26
04/21/2022 03:00,MILLWD,61759,62.43,1.30,-45.84
04/21/2022 03:00,N.Y.C.,61761,62.41,1.39,-45.72
04/21/2022 03:00,NORTH,61755,15.06,-0.23,0.00
04/21/2022 03:00,NPX,61845,69.10,0.98,-52.83
04/21/2022 03:00,O H,61846,19.22,-0.46,-4.39
04/21/2022 03:00,PJM,61847,42.59,0.55,-26.75
04/21/2022 03:00,WEST,61752,23.94,-0.25,-8.89
04/21/2022 04:00,CAPITL,61757,77.33,1.01,-60.29
04/21/2022 04:00,CENTRL,61754,24.99,0.26,-8.69
04/21/2022 04:00,DUNWOD,61760,62.26,1.46,-44.76
04/21/2022 04:00,GENESE,61753,23.01,-0.08,-7.06
04/21/2022 04:00,H Q,61844,15.81,-0.22,0.00
04/21/2022 04:00,HUD VL,61758,61.69,1.33,-44.32
04/21/2022 04:00,LONGIL,61762,62.63,1.81,-44.78
04/21/2022 04:00,MHK VL,61756,26.55,0.47,-10.05
