Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/02/2022 00:00,CAPITL,61757,65.66,1.01,-50.43
04/02/2022 00:00,CENTRL,61754,21.62,0.62,-6.78
04/02/2022 00:00,DUNWOD,61760,53.30,1.42,-37.67
04/02/2022 00:00,GENESE,61753,20.02,0.61,-5.20
04/02/2022 00:00,H Q,61844,13.79,-0.43,0.00
04/02/2022 00:00,HUD VL,61758,53.09,1.29,-37.58
04/02/2022 00:00,LONGIL,61762,64.44,1.82,-48.41
04/02/2022 00:00,MHK VL,61756,23.36,0.64,-8.50
04/02/2022 00:00,MILLWD,61759,53.46,1.36,-37.88
04/02/2022 00:00,N.Y.C.,61761,53.31,1.56,-37.53
04/02/2022 00:00,NORTH,61755,13.51,-0.71,0.00
04/02/2022 00:00,NPX,61845,58.34,0.94,-43.19
04/02/2022 00:00,O H,61846,21.64,0.64,-6.79
04/02/2022 00:00,PJM,61847,39.01,1.05,-23.74
04/02/2022 00:00,WEST,61752,22.28,0.98,-7.08
04/02/2022 01:00,CAPITL,61757,57.48,1.04,-42.23
04/02/2022 01:00,CENTRL,61754,20.54,0.64,-5.68
04/02/2022 01:00,DUNWOD,61760,47.15,1.39,-31.54
04/02/2022 01:00,GENESE,61753,19.21,0.64,-4.35
04/02/2022 01:00,H Q,61844,13.79,-0.43,0.00
04/02/2022 01:00,HUD VL,61758,46.97,1.28,-31.47
04/02/2022 01:00,LONGIL,61762,51.34,1.81,-35.32
04/02/2022 01:00,MHK VL,61756,21.98,0.64,-7.12
04/02/2022 01:00,MILLWD,61759,47.27,1.34,-31.72
04/02/2022 01:00,N.Y.C.,61761,47.31,1.54,-31.56
04/02/2022 01:00,NORTH,61755,13.49,-0.72,0.00
04/02/2022 01:00,NPX,61845,51.33,0.95,-36.16
04/02/2022 01:00,O H,61846,20.60,0.70,-5.68
04/02/2022 01:00,PJM,61847,35.39,1.07,-20.11
04/02/2022 01:00,WEST,61752,21.17,1.02,-5.93
04/02/2022 02:00,CAPITL,61757,55.38,1.05,-40.09
04/02/2022 02:00,CENTRL,61754,20.28,0.65,-5.39
04/02/2022 02:00,DUNWOD,61760,45.57,1.40,-29.95
04/02/2022 02:00,GENESE,61753,19.05,0.68,-4.13
04/02/2022 02:00,H Q,61844,13.79,-0.44,0.00
04/02/2022 02:00,HUD VL,61758,45.38,1.27,-29.88
04/02/2022 02:00,LONGIL,61762,50.04,1.84,-33.98
04/02/2022 02:00,MHK VL,61756,21.63,0.64,-6.76
04/02/2022 02:00,MILLWD,61759,45.70,1.35,-30.12
04/02/2022 02:00,N.Y.C.,61761,45.72,1.52,-29.97
04/02/2022 02:00,NORTH,61755,13.49,-0.74,0.00
04/02/2022 02:00,NPX,61845,49.53,0.97,-34.33
04/02/2022 02:00,O H,61846,20.41,0.78,-5.40
04/02/2022 02:00,PJM,61847,34.42,1.10,-19.09
04/02/2022 02:00,WEST,61752,20.99,1.12,-5.63
04/02/2022 03:00,CAPITL,61757,55.40,1.04,-40.17
04/02/2022 03:00,CENTRL,61754,20.19,0.60,-5.40
04/02/2022 03:00,DUNWOD,61760,45.57,1.38,-30.01
04/02/2022 03:00,GENESE,61753,18.91,0.58,-4.14
04/02/2022 03:00,H Q,61844,13.79,-0.40,0.00
04/02/2022 03:00,HUD VL,61758,45.39,1.26,-29.94
04/02/2022 03:00,LONGIL,61762,46.83,1.80,-30.84
04/02/2022 03:00,MHK VL,61756,21.57,0.61,-6.77
04/02/2022 03:00,MILLWD,61759,45.70,1.33,-30.18
04/02/2022 03:00,N.Y.C.,61761,45.72,1.50,-30.03
04/02/2022 03:00,NORTH,61755,13.51,-0.68,0.00
04/02/2022 03:00,NPX,61845,49.54,0.95,-34.40
04/02/2022 03:00,O H,61846,20.22,0.62,-5.41
04/02/2022 03:00,PJM,61847,34.35,1.04,-19.13
04/02/2022 03:00,WEST,61752,20.81,0.98,-5.64
04/02/2022 04:00,CAPITL,61757,56.19,1.14,-39.65
04/02/2022 04:00,CENTRL,61754,21.44,0.72,-5.32
04/02/2022 04:00,DUNWOD,61760,46.46,1.52,-29.53
04/02/2022 04:00,GENESE,61753,20.24,0.77,-4.07
04/02/2022 04:00,H Q,61844,14.17,-0.48,0.75
04/02/2022 04:00,HUD VL,61758,46.27,1.40,-29.47
04/02/2022 04:00,LONGIL,61762,47.69,2.00,-30.29
04/02/2022 04:00,MHK VL,61756,22.52,0.71,-6.41
04/02/2022 04:00,MILLWD,61759,46.58,1.48,-29.70
04/02/2022 04:00,N.Y.C.,61761,46.62,1.66,-29.55
04/02/2022 04:00,NORTH,61755,11.76,-0.80,2.84
04/02/2022 04:00,NPX,61845,50.31,1.05,-33.86
04/02/2022 04:00,O H,61846,21.60,0.88,-5.32
04/02/2022 04:00,PJM,61847,35.44,1.22,-18.83
04/02/2022 04:00,WEST,61752,22.28,1.32,-5.55
04/02/2022 05:00,CAPITL,61757,55.51,1.92,-27.59
04/02/2022 05:00,CENTRL,61754,30.82,1.17,-3.65
04/02/2022 05:00,DUNWOD,61760,48.84,2.55,-20.30
04/02/2022 05:00,GENESE,61753,30.01,1.22,-2.80
04/02/2022 05:00,H Q,61844,22.17,-0.81,3.02
04/02/2022 05:00,HUD VL,61758,48.58,2.34,-20.25
04/02/2022 05:00,LONGIL,61762,53.21,3.35,-23.87
04/02/2022 05:00,MHK VL,61756,30.68,1.14,-3.55
04/02/2022 05:00,MILLWD,61759,48.87,2.47,-20.41
04/02/2022 05:00,N.Y.C.,61761,49.08,2.78,-20.31
04/02/2022 05:00,NORTH,61755,13.29,-1.32,11.38
04/02/2022 05:00,NPX,61845,51.00,1.74,-23.27
04/02/2022 05:00,O H,61846,30.92,1.27,-3.66
04/02/2022 05:00,PJM,61847,40.88,1.95,-12.94
04/02/2022 05:00,WEST,61752,31.86,2.05,-3.82
04/02/2022 06:00,CAPITL,61757,64.73,1.73,-38.35
04/02/2022 06:00,CENTRL,61754,31.00,1.21,-5.13
04/02/2022 06:00,DUNWOD,61760,55.71,2.54,-28.51
04/02/2022 06:00,GENESE,61753,29.73,1.13,-3.93
04/02/2022 06:00,H Q,61844,22.58,-0.81,1.27
04/02/2022 06:00,HUD VL,61758,55.40,2.29,-28.45
04/02/2022 06:00,LONGIL,61762,58.74,3.23,-30.86
04/02/2022 06:00,MHK VL,61756,31.82,1.16,-6.00
04/02/2022 06:00,MILLWD,61759,55.78,2.44,-28.67
04/02/2022 06:00,N.Y.C.,61761,55.67,2.74,-28.27
04/02/2022 06:00,NORTH,61755,18.64,-1.23,4.79
04/02/2022 06:00,NPX,61845,58.95,1.60,-32.69
04/02/2022 06:00,O H,61846,30.83,1.04,-5.14
04/02/2022 06:00,PJM,61847,44.32,1.92,-17.74
04/02/2022 06:00,WEST,61752,31.82,1.80,-5.36
04/02/2022 07:00,CAPITL,61757,73.97,1.67,-49.07
04/02/2022 07:00,CENTRL,61754,30.85,1.05,-6.57
04/02/2022 07:00,DUNWOD,61760,62.08,2.37,-36.47
04/02/2022 07:00,GENESE,61753,29.15,0.88,-5.03
04/02/2022 07:00,H Q,61844,20.81,-0.72,1.70
04/02/2022 07:00,HUD VL,61758,61.74,2.11,-36.39
04/02/2022 07:00,LONGIL,61762,64.44,3.00,-38.21
04/02/2022 07:00,MHK VL,61756,32.01,1.09,-7.69
04/02/2022 07:00,MILLWD,61759,62.22,2.30,-36.68
04/02/2022 07:00,N.Y.C.,61761,61.71,2.51,-35.97
04/02/2022 07:00,NORTH,61755,15.80,-1.09,6.34
04/02/2022 07:00,NPX,61845,66.54,1.49,-41.82
04/02/2022 07:00,O H,61846,30.41,0.60,-6.57
04/02/2022 07:00,PJM,61847,47.20,1.60,-22.37
04/02/2022 07:00,WEST,61752,31.39,1.30,-6.86
04/02/2022 08:00,CAPITL,61757,66.06,2.38,-31.11
04/02/2022 08:00,CENTRL,61754,38.04,1.30,-4.16
04/02/2022 08:00,DUNWOD,61760,59.28,3.42,-23.28
04/02/2022 08:00,GENESE,61753,36.74,0.98,-3.19
04/02/2022 08:00,H Q,61844,27.46,-0.98,4.14
04/02/2022 08:00,HUD VL,61758,58.78,3.03,-23.18
04/02/2022 08:00,LONGIL,61762,65.32,4.33,-28.41
04/02/2022 08:00,MHK VL,61756,37.99,1.53,-3.88
04/02/2022 08:00,MILLWD,61759,59.34,3.36,-23.40
04/02/2022 08:00,N.Y.C.,61761,59.14,3.62,-22.95
04/02/2022 08:00,NORTH,61755,15.67,-1.47,15.44
04/02/2022 08:00,NPX,61845,60.00,2.18,-25.24
04/02/2022 08:00,O H,61846,37.00,0.26,-4.16
04/02/2022 08:00,PJM,61847,48.87,2.05,-14.24
04/02/2022 08:00,WEST,61752,38.19,1.27,-4.35
04/02/2022 09:00,CAPITL,61757,65.69,1.34,-45.82
04/02/2022 09:00,CENTRL,61754,25.59,0.72,-6.34
04/02/2022 09:00,DUNWOD,61760,56.35,1.98,-35.83
04/02/2022 09:00,GENESE,61753,24.00,0.61,-4.86
04/02/2022 09:00,H Q,61844,17.50,-0.56,0.47
04/02/2022 09:00,HUD VL,61758,55.83,1.74,-35.56
04/02/2022 09:00,LONGIL,61762,63.22,2.48,-42.20
04/02/2022 09:00,MHK VL,61756,27.16,0.83,-7.79
04/02/2022 09:00,MILLWD,61759,56.40,1.87,-36.00
04/02/2022 09:00,N.Y.C.,61761,56.27,2.11,-35.62
04/02/2022 09:00,NORTH,61755,15.91,-0.85,1.77
04/02/2022 09:00,NPX,61845,55.79,1.28,-35.98
04/02/2022 09:00,O H,61846,25.25,0.37,-6.34
04/02/2022 09:00,PJM,61847,42.20,1.26,-22.41
04/02/2022 09:00,WEST,61752,26.08,0.93,-6.62
04/02/2022 10:00,CAPITL,61757,57.96,1.33,-36.84
04/02/2022 10:00,CENTRL,61754,25.55,0.73,-5.03
04/02/2022 10:00,DUNWOD,61760,49.98,2.04,-28.15
04/02/2022 10:00,GENESE,61753,24.26,0.61,-3.85
04/02/2022 10:00,H Q,61844,19.24,-0.55,0.00
04/02/2022 10:00,HUD VL,61758,49.59,1.78,-28.02
04/02/2022 10:00,LONGIL,61762,57.73,2.47,-35.46
04/02/2022 10:00,MHK VL,61756,26.94,0.85,-6.30
04/02/2022 10:00,MILLWD,61759,50.03,1.94,-28.30
04/02/2022 10:00,N.Y.C.,61761,50.12,2.16,-28.17
04/02/2022 10:00,NORTH,61755,19.00,-0.79,0.00
04/02/2022 10:00,NPX,61845,51.39,1.29,-30.31
04/02/2022 10:00,O H,61846,25.26,0.43,-5.03
04/02/2022 10:00,PJM,61847,39.05,1.33,-17.93
04/02/2022 10:00,WEST,61752,26.05,1.01,-5.25
04/02/2022 11:00,CAPITL,61757,56.21,0.92,-40.66
04/02/2022 11:00,CENTRL,61754,20.55,0.45,-5.47
04/02/2022 11:00,DUNWOD,61760,46.52,1.52,-30.37
04/02/2022 11:00,GENESE,61753,19.15,0.34,-4.19
04/02/2022 11:00,H Q,61844,14.26,-0.37,0.00
04/02/2022 11:00,HUD VL,61758,46.23,1.30,-30.30
04/02/2022 11:00,LONGIL,61762,56.63,1.86,-40.14
04/02/2022 11:00,MHK VL,61756,22.08,0.60,-6.86
04/02/2022 11:00,MILLWD,61759,46.59,1.42,-30.54
04/02/2022 11:00,N.Y.C.,61761,46.62,1.61,-30.38
04/02/2022 11:00,NORTH,61755,14.14,-0.48,0.00
04/02/2022 11:00,NPX,61845,50.38,0.94,-34.82
04/02/2022 11:00,O H,61846,20.22,0.12,-5.47
04/02/2022 11:00,PJM,61847,34.89,0.91,-19.36
04/02/2022 11:00,WEST,61752,20.85,0.51,-5.71
04/02/2022 12:00,CAPITL,61757,54.05,0.94,-37.98
04/02/2022 12:00,CENTRL,61754,20.64,0.39,-5.11
04/02/2022 12:00,DUNWOD,61760,45.08,1.57,-28.37
04/02/2022 12:00,GENESE,61753,19.29,0.24,-3.91
04/02/2022 12:00,H Q,61844,14.79,-0.35,0.00
04/02/2022 12:00,HUD VL,61758,44.77,1.33,-28.30
04/02/2022 12:00,LONGIL,61762,49.65,1.95,-32.56
04/02/2022 12:00,MHK VL,61756,22.13,0.59,-6.40
04/02/2022 12:00,MILLWD,61759,45.12,1.45,-28.53
04/02/2022 12:00,N.Y.C.,61761,45.18,1.66,-28.38
04/02/2022 12:00,NORTH,61755,14.68,-0.45,0.00
04/02/2022 12:00,NPX,61845,48.64,0.98,-32.53
04/02/2022 12:00,O H,61846,20.22,-0.03,-5.11
