Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/14/2022 00:00,CAPITL,61757,64.15,0.77,-49.39
04/14/2022 00:00,CENTRL,61754,21.16,0.28,-6.89
04/14/2022 00:00,DUNWOD,61760,53.19,1.23,-37.97
04/14/2022 00:00,GENESE,61753,19.86,0.17,-5.69
04/14/2022 00:00,H Q,61844,13.77,-0.22,0.00
04/14/2022 00:00,HUD VL,61758,52.78,1.08,-37.71
04/14/2022 00:00,LONGIL,61762,68.97,1.65,-53.32
04/14/2022 00:00,MHK VL,61756,23.24,0.35,-8.89
04/14/2022 00:00,MILLWD,61759,53.27,1.15,-38.13
04/14/2022 00:00,N.Y.C.,61761,53.36,1.39,-37.98
04/14/2022 00:00,NORTH,61755,13.59,-0.41,0.00
04/14/2022 00:00,NPX,61845,58.03,0.77,-43.27
04/14/2022 00:00,O H,61846,20.00,0.07,-5.94
04/14/2022 00:00,PJM,61847,38.86,0.78,-24.09
04/14/2022 00:00,WEST,61752,21.48,0.38,-7.11
04/14/2022 01:00,CAPITL,61757,60.06,0.74,-45.34
04/14/2022 01:00,CENTRL,61754,20.55,0.25,-6.32
04/14/2022 01:00,DUNWOD,61760,49.99,1.16,-34.85
04/14/2022 01:00,GENESE,61753,19.34,0.14,-5.23
04/14/2022 01:00,H Q,61844,13.77,-0.21,0.00
04/14/2022 01:00,HUD VL,61758,49.63,1.03,-34.62
04/14/2022 01:00,LONGIL,61762,51.84,1.59,-36.27
04/14/2022 01:00,MHK VL,61756,22.46,0.32,-8.16
04/14/2022 01:00,MILLWD,61759,50.07,1.09,-35.00
04/14/2022 01:00,N.Y.C.,61761,50.13,1.29,-34.86
04/14/2022 01:00,NORTH,61755,13.59,-0.39,0.00
04/14/2022 01:00,NPX,61845,54.45,0.75,-39.72
04/14/2022 01:00,O H,61846,20.00,0.06,-5.96
04/14/2022 01:00,PJM,61847,36.83,0.74,-22.11
04/14/2022 01:00,WEST,61752,20.85,0.35,-6.52
04/14/2022 02:00,CAPITL,61757,59.62,0.75,-44.93
04/14/2022 02:00,CENTRL,61754,20.41,0.21,-6.27
04/14/2022 02:00,DUNWOD,61760,49.55,1.07,-34.54
04/14/2022 02:00,GENESE,61753,19.14,0.03,-5.18
04/14/2022 02:00,H Q,61844,13.77,-0.17,0.00
04/14/2022 02:00,HUD VL,61758,49.20,0.96,-34.31
04/14/2022 02:00,LONGIL,61762,50.46,1.49,-35.03
04/14/2022 02:00,MHK VL,61756,22.32,0.29,-8.09
04/14/2022 02:00,MILLWD,61759,49.63,1.00,-34.68
04/14/2022 02:00,N.Y.C.,61761,49.66,1.17,-34.55
04/14/2022 02:00,NORTH,61755,13.56,-0.38,0.00
04/14/2022 02:00,NPX,61845,54.05,0.75,-39.36
04/14/2022 02:00,O H,61846,18.10,-0.06,-4.22
04/14/2022 02:00,PJM,61847,36.49,0.64,-21.91
04/14/2022 02:00,WEST,61752,20.62,0.22,-6.46
04/14/2022 03:00,CAPITL,61757,59.31,0.74,-44.62
04/14/2022 03:00,CENTRL,61754,20.40,0.22,-6.22
04/14/2022 03:00,DUNWOD,61760,49.34,1.09,-34.30
04/14/2022 03:00,GENESE,61753,19.15,0.06,-5.14
04/14/2022 03:00,H Q,61844,13.77,-0.18,0.00
04/14/2022 03:00,HUD VL,61758,48.98,0.96,-34.07
04/14/2022 03:00,LONGIL,61762,50.51,1.51,-35.05
04/14/2022 03:00,MHK VL,61756,22.29,0.31,-8.03
04/14/2022 03:00,MILLWD,61759,49.41,1.02,-34.44
04/14/2022 03:00,N.Y.C.,61761,49.43,1.17,-34.31
04/14/2022 03:00,NORTH,61755,13.58,-0.38,0.00
04/14/2022 03:00,NPX,61845,53.79,0.75,-39.09
04/14/2022 03:00,O H,61846,18.50,-0.01,-4.56
04/14/2022 03:00,PJM,61847,36.38,0.67,-21.76
04/14/2022 03:00,WEST,61752,20.65,0.28,-6.42
04/14/2022 04:00,CAPITL,61757,60.04,0.75,-45.30
04/14/2022 04:00,CENTRL,61754,20.58,0.28,-6.32
04/14/2022 04:00,DUNWOD,61760,49.95,1.15,-34.83
04/14/2022 04:00,GENESE,61753,19.37,0.17,-5.22
04/14/2022 04:00,H Q,61844,13.77,-0.21,0.00
04/14/2022 04:00,HUD VL,61758,49.59,1.02,-34.59
04/14/2022 04:00,LONGIL,61762,50.37,1.55,-34.84
04/14/2022 04:00,MHK VL,61756,22.48,0.35,-8.16
04/14/2022 04:00,MILLWD,61759,50.03,1.08,-34.97
04/14/2022 04:00,N.Y.C.,61761,50.06,1.24,-34.84
04/14/2022 04:00,NORTH,61755,13.59,-0.39,0.00
04/14/2022 04:00,NPX,61845,54.42,0.75,-39.69
04/14/2022 04:00,O H,61846,20.24,0.11,-6.15
04/14/2022 04:00,PJM,61847,36.83,0.75,-22.09
04/14/2022 04:00,WEST,61752,20.92,0.42,-6.52
04/14/2022 05:00,CAPITL,61757,63.17,0.81,-48.32
04/14/2022 05:00,CENTRL,61754,21.22,0.39,-6.79
04/14/2022 05:00,DUNWOD,61760,52.36,1.25,-37.07
04/14/2022 05:00,GENESE,61753,20.01,0.41,-5.57
04/14/2022 05:00,H Q,61844,13.77,-0.27,0.00
04/14/2022 05:00,HUD VL,61758,51.98,1.10,-36.85
04/14/2022 05:00,LONGIL,61762,63.03,1.68,-47.31
04/14/2022 05:00,MHK VL,61756,22.71,0.38,-8.29
04/14/2022 05:00,MILLWD,61759,52.43,1.15,-37.24
04/14/2022 05:00,N.Y.C.,61761,52.46,1.33,-37.09
04/14/2022 05:00,NORTH,61755,13.56,-0.48,0.00
04/14/2022 05:00,NPX,61845,57.08,0.79,-42.25
04/14/2022 05:00,O H,61846,20.96,0.38,-6.54
04/14/2022 05:00,PJM,61847,38.47,0.91,-23.52
04/14/2022 05:00,WEST,61752,21.68,0.70,-6.94
04/14/2022 06:00,CAPITL,61757,68.98,1.80,-40.69
04/14/2022 06:00,CENTRL,61754,33.16,0.95,-5.72
04/14/2022 06:00,DUNWOD,61760,60.01,2.30,-31.22
04/14/2022 06:00,GENESE,61753,32.29,1.11,-4.69
04/14/2022 06:00,H Q,61844,25.88,-0.61,0.00
04/14/2022 06:00,HUD VL,61758,59.61,2.09,-31.03
04/14/2022 06:00,LONGIL,61762,70.88,3.02,-41.38
04/14/2022 06:00,MHK VL,61756,34.45,0.98,-6.98
04/14/2022 06:00,MILLWD,61759,59.99,2.14,-31.36
04/14/2022 06:00,N.Y.C.,61761,60.13,2.41,-31.23
04/14/2022 06:00,NORTH,61755,25.61,-0.87,0.00
04/14/2022 06:00,NPX,61845,63.63,1.56,-35.58
04/14/2022 06:00,O H,61846,32.87,0.87,-5.51
04/14/2022 06:00,PJM,61847,48.07,1.77,-19.81
04/14/2022 06:00,WEST,61752,33.87,1.54,-5.85
04/14/2022 07:00,CAPITL,61757,85.71,1.34,-64.11
04/14/2022 07:00,CENTRL,61754,29.92,0.65,-9.01
04/14/2022 07:00,DUNWOD,61760,71.25,1.80,-49.18
04/14/2022 07:00,GENESE,61753,28.34,0.69,-7.39
04/14/2022 07:00,H Q,61844,19.82,-0.45,0.00
04/14/2022 07:00,HUD VL,61758,70.75,1.60,-48.89
04/14/2022 07:00,LONGIL,61762,73.26,2.41,-50.59
04/14/2022 07:00,MHK VL,61756,31.95,0.69,-11.00
04/14/2022 07:00,MILLWD,61759,71.36,1.68,-49.41
04/14/2022 07:00,N.Y.C.,61761,71.40,1.93,-49.21
04/14/2022 07:00,NORTH,61755,19.55,-0.71,0.00
04/14/2022 07:00,NPX,61845,77.54,1.22,-56.06
04/14/2022 07:00,O H,61846,29.31,0.37,-8.68
04/14/2022 07:00,PJM,61847,52.71,1.24,-31.21
04/14/2022 07:00,WEST,61752,30.35,0.87,-9.21
04/14/2022 08:00,CAPITL,61757,83.18,1.66,-55.95
04/14/2022 08:00,CENTRL,61754,34.20,0.74,-7.89
04/14/2022 08:00,DUNWOD,61760,70.87,2.43,-42.87
04/14/2022 08:00,GENESE,61753,32.42,0.51,-6.34
04/14/2022 08:00,H Q,61844,25.00,-0.56,0.00
04/14/2022 08:00,HUD VL,61758,70.29,2.12,-42.60
04/14/2022 08:00,LONGIL,61762,73.31,3.17,-44.58
04/14/2022 08:00,MHK VL,61756,35.75,0.89,-9.29
04/14/2022 08:00,MILLWD,61759,70.88,2.25,-43.07
04/14/2022 08:00,N.Y.C.,61761,71.06,2.61,-42.88
04/14/2022 08:00,NORTH,61755,24.72,-0.84,0.00
04/14/2022 08:00,NPX,61845,75.99,1.56,-48.86
04/14/2022 08:00,O H,61846,32.94,-0.05,-7.42
