Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/23/2022 00:00,CAPITL,61757,73.76,1.05,-52.96
04/23/2022 00:00,CENTRL,61754,28.95,0.43,-8.76
04/23/2022 00:00,DUNWOD,61760,59.88,1.62,-38.51
04/23/2022 00:00,GENESE,61753,26.47,0.22,-6.50
04/23/2022 00:00,H Q,61844,19.40,-0.36,0.00
04/23/2022 00:00,HUD VL,61758,59.21,1.46,-37.99
04/23/2022 00:00,LONGIL,61762,75.40,2.23,-53.41
04/23/2022 00:00,MHK VL,61756,30.35,0.59,-10.01
04/23/2022 00:00,MILLWD,61759,60.02,1.60,-38.67
04/23/2022 00:00,N.Y.C.,61761,60.02,1.74,-38.52
04/23/2022 00:00,NORTH,61755,19.34,-0.42,0.00
04/23/2022 00:00,NPX,61845,59.50,1.09,-38.66
04/23/2022 00:00,O H,61846,18.62,0.04,1.17
04/23/2022 00:00,PJM,61847,43.84,0.97,-23.12
04/23/2022 00:00,WEST,61752,28.58,0.55,-8.27
04/23/2022 01:00,CAPITL,61757,68.46,1.02,-47.81
04/23/2022 01:00,CENTRL,61754,27.92,0.37,-7.91
04/23/2022 01:00,DUNWOD,61760,56.03,1.63,-34.77
04/23/2022 01:00,GENESE,61753,25.66,0.16,-5.87
04/23/2022 01:00,H Q,61844,19.30,-0.33,0.00
04/23/2022 01:00,HUD VL,61758,55.38,1.45,-34.30
04/23/2022 01:00,LONGIL,61762,70.00,2.22,-48.15
04/23/2022 01:00,MHK VL,61756,29.22,0.55,-9.03
04/23/2022 01:00,MILLWD,61759,56.15,1.61,-34.91
04/23/2022 01:00,N.Y.C.,61761,56.16,1.75,-34.78
04/23/2022 01:00,NORTH,61755,19.24,-0.39,0.00
04/23/2022 01:00,NPX,61845,55.90,1.08,-35.19
04/23/2022 01:00,O H,61846,18.66,0.00,0.97
04/23/2022 01:00,PJM,61847,41.45,0.94,-20.87
04/23/2022 01:00,WEST,61752,27.59,0.49,-7.47
04/23/2022 02:00,CAPITL,61757,70.85,1.12,-48.14
04/23/2022 02:00,CENTRL,61754,30.07,0.52,-7.97
