Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/13/2022 00:00,CAPITL,61757,59.29,0.98,-41.91
04/13/2022 00:00,CENTRL,61754,22.88,0.66,-5.83
04/13/2022 00:00,DUNWOD,61760,50.06,1.46,-32.21
04/13/2022 00:00,GENESE,61753,22.19,0.87,-4.93
04/13/2022 00:00,H Q,61844,15.97,-0.43,0.00
04/13/2022 00:00,HUD VL,61758,49.69,1.31,-31.98
04/13/2022 00:00,LONGIL,61762,50.35,1.74,-32.22
04/13/2022 00:00,MHK VL,61756,24.19,0.48,-7.31
04/13/2022 00:00,MILLWD,61759,50.11,1.38,-32.34
04/13/2022 00:00,N.Y.C.,61761,50.24,1.62,-32.22
04/13/2022 00:00,NORTH,61755,15.69,-0.70,0.00
04/13/2022 00:00,NPX,61845,54.02,0.92,-36.71
04/13/2022 00:00,O H,61846,23.08,0.98,-5.70
04/13/2022 00:00,PJM,61847,38.12,1.31,-20.41
04/13/2022 00:00,WEST,61752,23.84,1.43,-6.02
04/13/2022 01:00,CAPITL,61757,58.15,0.94,-40.91
04/13/2022 01:00,CENTRL,61754,22.47,0.49,-5.69
04/13/2022 01:00,DUNWOD,61760,49.06,1.34,-31.44
04/13/2022 01:00,GENESE,61753,21.63,0.52,-4.81
04/13/2022 01:00,H Q,61844,15.95,-0.34,0.00
04/13/2022 01:00,HUD VL,61758,48.71,1.21,-31.21
04/13/2022 01:00,LONGIL,61762,49.19,1.45,-31.45
04/13/2022 01:00,MHK VL,61756,23.85,0.42,-7.14
04/13/2022 01:00,MILLWD,61759,49.13,1.27,-31.56
04/13/2022 01:00,N.Y.C.,61761,49.21,1.47,-31.45
04/13/2022 01:00,NORTH,61755,15.67,-0.62,0.00
04/13/2022 01:00,NPX,61845,53.00,0.88,-35.83
04/13/2022 01:00,O H,61846,22.42,0.57,-5.56
04/13/2022 01:00,PJM,61847,37.29,1.08,-19.93
04/13/2022 01:00,WEST,61752,23.16,0.99,-5.87
04/13/2022 02:00,CAPITL,61757,56.38,0.94,-39.16
04/13/2022 02:00,CENTRL,61754,22.16,0.44,-5.44
04/13/2022 02:00,DUNWOD,61760,47.64,1.27,-30.09
04/13/2022 02:00,GENESE,61753,21.33,0.44,-4.61
04/13/2022 02:00,H Q,61844,15.97,-0.31,0.00
04/13/2022 02:00,HUD VL,61758,47.30,1.14,-29.88
