Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/25/2022 00:00,CAPITL,61757,68.00,0.65,-57.10
04/25/2022 00:00,CENTRL,61754,20.36,0.26,-9.85
04/25/2022 00:00,DUNWOD,61760,54.41,0.91,-43.25
04/25/2022 00:00,GENESE,61753,17.59,0.12,-7.21
04/25/2022 00:00,H Q,61844,10.11,-0.14,0.00
04/25/2022 00:00,HUD VL,61758,53.12,0.81,-42.05
04/25/2022 00:00,LONGIL,61762,72.07,1.26,-60.55
04/25/2022 00:00,MHK VL,61756,21.41,0.30,-10.86
04/25/2022 00:00,MILLWD,61759,54.57,0.87,-43.44
04/25/2022 00:00,N.Y.C.,61761,54.56,1.03,-43.27
04/25/2022 00:00,NORTH,61755,10.06,-0.20,0.00
04/25/2022 00:00,NPX,61845,60.00,0.60,-49.14
04/25/2022 00:00,O H,61846,17.81,0.13,-7.42
04/25/2022 00:00,PJM,61847,36.21,0.62,-25.34
04/25/2022 00:00,WEST,61752,19.77,0.37,-9.14
04/25/2022 01:00,CAPITL,61757,65.78,0.49,-57.09
04/25/2022 01:00,CENTRL,61754,18.28,0.21,-9.88
04/25/2022 01:00,DUNWOD,61760,51.83,0.70,-42.94
04/25/2022 01:00,GENESE,61753,15.54,0.11,-7.23
04/25/2022 01:00,H Q,61844,8.09,-0.11,0.00
04/25/2022 01:00,HUD VL,61758,51.03,0.63,-42.21
04/25/2022 01:00,LONGIL,61762,58.56,0.97,-49.40
04/25/2022 01:00,MHK VL,61756,19.38,0.22,-10.96
04/25/2022 01:00,MILLWD,61759,52.19,0.66,-43.33
04/25/2022 01:00,N.Y.C.,61761,51.95,0.78,-42.98
04/25/2022 01:00,NORTH,61755,8.05,-0.15,0.00
04/25/2022 01:00,NPX,61845,57.78,0.47,-49.11
04/25/2022 01:00,O H,61846,16.93,0.14,-8.59
04/25/2022 01:00,PJM,61847,34.23,0.51,-25.52
04/25/2022 01:00,WEST,61752,17.69,0.33,-9.16
04/25/2022 02:00,CAPITL,61757,63.48,0.40,-56.26
04/25/2022 02:00,CENTRL,61754,16.71,0.15,-9.73
04/25/2022 02:00,DUNWOD,61760,49.71,0.57,-42.31
04/25/2022 02:00,GENESE,61753,14.02,0.07,-7.12
04/25/2022 02:00,H Q,61844,6.75,-0.07,0.00
04/25/2022 02:00,HUD VL,61758,48.94,0.52,-41.59
04/25/2022 02:00,LONGIL,61762,52.71,0.80,-45.08
04/25/2022 02:00,MHK VL,61756,17.80,0.17,-10.80
04/25/2022 02:00,MILLWD,61759,50.07,0.55,-42.70
04/25/2022 02:00,N.Y.C.,61761,49.80,0.63,-42.35
04/25/2022 02:00,NORTH,61755,6.73,-0.10,0.00
04/25/2022 02:00,NPX,61845,55.63,0.40,-48.40
04/25/2022 02:00,O H,61846,15.37,0.08,-8.47
04/25/2022 02:00,PJM,61847,32.37,0.40,-25.15
04/25/2022 02:00,WEST,61752,16.07,0.22,-9.03
04/25/2022 03:00,CAPITL,61757,62.84,0.41,-55.57
04/25/2022 03:00,CENTRL,61754,16.64,0.16,-9.61
04/25/2022 03:00,DUNWOD,61760,49.23,0.58,-41.79
04/25/2022 03:00,GENESE,61753,13.98,0.09,-7.04
04/25/2022 03:00,H Q,61844,6.78,-0.08,0.00
04/25/2022 03:00,HUD VL,61758,48.46,0.52,-41.08
04/25/2022 03:00,LONGIL,61762,53.12,0.81,-45.45
04/25/2022 03:00,MHK VL,61756,17.69,0.16,-10.67
04/25/2022 03:00,MILLWD,61759,49.58,0.55,-42.17
04/25/2022 03:00,N.Y.C.,61761,49.31,0.62,-41.83
04/25/2022 03:00,NORTH,61755,6.75,-0.11,0.00
04/25/2022 03:00,NPX,61845,55.07,0.40,-47.81
04/25/2022 03:00,O H,61846,15.33,0.11,-8.36
04/25/2022 03:00,PJM,61847,32.13,0.43,-24.84
04/25/2022 03:00,WEST,61752,16.04,0.27,-8.92
04/25/2022 04:00,CAPITL,61757,63.22,0.55,-53.72
04/25/2022 04:00,CENTRL,61754,18.45,0.21,-9.30
04/25/2022 04:00,DUNWOD,61760,50.09,0.74,-40.40
04/25/2022 04:00,GENESE,61753,15.87,0.13,-6.80
04/25/2022 04:00,H Q,61844,8.83,-0.12,0.00
04/25/2022 04:00,HUD VL,61758,49.34,0.68,-39.72
04/25/2022 04:00,LONGIL,61762,57.59,1.05,-47.59
04/25/2022 04:00,MHK VL,61756,19.48,0.22,-10.31
04/25/2022 04:00,MILLWD,61759,50.42,0.71,-40.77
04/25/2022 04:00,N.Y.C.,61761,50.20,0.81,-40.44
04/25/2022 04:00,NORTH,61755,8.80,-0.14,0.00
04/25/2022 04:00,NPX,61845,55.69,0.53,-46.22
04/25/2022 04:00,O H,61846,17.18,0.15,-8.08
04/25/2022 04:00,PJM,61847,33.52,0.55,-24.02
04/25/2022 04:00,WEST,61752,17.92,0.36,-8.62
04/25/2022 05:00,CAPITL,61757,64.93,0.91,-50.24
04/25/2022 05:00,CENTRL,61754,22.82,0.34,-8.69
04/25/2022 05:00,DUNWOD,61760,52.78,1.21,-37.78
04/25/2022 05:00,GENESE,61753,20.35,0.21,-6.36
04/25/2022 05:00,H Q,61844,13.60,-0.18,0.00
04/25/2022 05:00,HUD VL,61758,52.01,1.09,-37.14
04/25/2022 05:00,LONGIL,61762,63.29,1.67,-47.84
04/25/2022 05:00,MHK VL,61756,23.84,0.41,-9.64
04/25/2022 05:00,MILLWD,61759,53.05,1.14,-38.13
04/25/2022 05:00,N.Y.C.,61761,52.93,1.34,-37.82
04/25/2022 05:00,NORTH,61755,13.56,-0.22,0.00
04/25/2022 05:00,NPX,61845,57.83,0.83,-43.22
04/25/2022 05:00,O H,61846,21.52,0.18,-7.56
04/25/2022 05:00,PJM,61847,37.11,0.87,-22.46
04/25/2022 05:00,WEST,61752,22.38,0.54,-8.06
04/25/2022 06:00,CAPITL,61757,70.68,1.40,-51.82
04/25/2022 06:00,CENTRL,61754,27.19,0.68,-9.05
04/25/2022 06:00,DUNWOD,61760,58.02,1.64,-38.92
04/25/2022 06:00,GENESE,61753,24.70,0.54,-6.70
04/25/2022 06:00,H Q,61844,17.09,-0.37,0.00
04/25/2022 06:00,HUD VL,61758,57.26,1.47,-38.34
04/25/2022 06:00,LONGIL,61762,73.00,2.24,-53.31
04/25/2022 06:00,MHK VL,61756,27.51,0.61,-9.44
04/25/2022 06:00,MILLWD,61759,58.34,1.59,-39.30
04/25/2022 06:00,N.Y.C.,61761,58.16,1.75,-38.95
04/25/2022 06:00,NORTH,61755,16.99,-0.47,0.00
04/25/2022 06:00,NPX,61845,65.00,1.20,-46.34
04/25/2022 06:00,O H,61846,26.45,0.59,-8.40
04/25/2022 06:00,PJM,61847,42.25,1.40,-23.40
04/25/2022 06:00,WEST,61752,27.57,1.15,-8.96
04/25/2022 07:00,CAPITL,61757,79.25,2.02,-52.04
04/25/2022 07:00,CENTRL,61754,35.53,1.13,-9.21
04/25/2022 07:00,DUNWOD,61760,66.74,2.44,-39.11
04/25/2022 07:00,GENESE,61753,32.02,0.91,-5.92
04/25/2022 07:00,H Q,61844,24.56,-0.63,0.00
