Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/16/2022 00:00,CAPITL,61757,75.67,0.38,-68.43
04/16/2022 00:00,CENTRL,61754,16.32,0.13,-9.33
04/16/2022 00:00,DUNWOD,61760,59.99,0.52,-52.61
04/16/2022 00:00,GENESE,61753,13.86,0.10,-6.90
04/16/2022 00:00,H Q,61844,6.75,-0.11,0.00
04/16/2022 00:00,HUD VL,61758,59.63,0.48,-52.29
04/16/2022 00:00,LONGIL,61762,60.21,0.71,-52.64
04/16/2022 00:00,MHK VL,61756,18.55,0.14,-11.56
04/16/2022 00:00,MILLWD,61759,60.20,0.51,-52.83
04/16/2022 00:00,N.Y.C.,61761,59.66,0.54,-52.26
04/16/2022 00:00,NORTH,61755,6.65,-0.21,0.00
04/16/2022 00:00,NPX,61845,67.20,0.36,-59.98
04/16/2022 00:00,O H,61846,15.31,0.12,-8.33
04/16/2022 00:00,PJM,61847,39.63,0.36,-32.41
04/16/2022 00:00,WEST,61752,16.04,0.25,-8.92
04/16/2022 01:00,CAPITL,61757,67.62,0.44,-58.93
04/16/2022 01:00,CENTRL,61754,16.43,0.15,-8.04
04/16/2022 01:00,DUNWOD,61760,54.18,0.63,-45.31
04/16/2022 01:00,GENESE,61753,14.30,0.12,-5.94
04/16/2022 01:00,H Q,61844,8.11,-0.13,0.00
04/16/2022 01:00,HUD VL,61758,53.85,0.58,-45.03
04/16/2022 01:00,LONGIL,61762,54.45,0.87,-45.33
04/16/2022 01:00,MHK VL,61756,18.37,0.18,-9.95
04/16/2022 01:00,MILLWD,61759,54.35,0.61,-45.50
04/16/2022 01:00,N.Y.C.,61761,53.97,0.64,-45.09
04/16/2022 01:00,NORTH,61755,8.01,-0.23,0.00
04/16/2022 01:00,NPX,61845,60.32,0.43,-51.65
04/16/2022 01:00,O H,61846,15.54,0.13,-7.17
04/16/2022 01:00,PJM,61847,36.70,0.41,-28.05
04/16/2022 01:00,WEST,61752,16.22,0.30,-7.68
04/16/2022 02:00,CAPITL,61757,65.80,0.55,-54.95
04/16/2022 02:00,CENTRL,61754,17.96,0.16,-7.49
04/16/2022 02:00,DUNWOD,61760,53.28,0.73,-42.25
04/16/2022 02:00,GENESE,61753,15.93,0.09,-5.54
04/16/2022 02:00,H Q,61844,10.15,-0.15,0.00
04/16/2022 02:00,HUD VL,61758,52.97,0.68,-41.99
04/16/2022 02:00,LONGIL,61762,53.57,1.00,-42.27
04/16/2022 02:00,MHK VL,61756,19.80,0.22,-9.28
04/16/2022 02:00,MILLWD,61759,53.44,0.72,-42.42
04/16/2022 02:00,N.Y.C.,61761,53.04,0.75,-41.99
04/16/2022 02:00,NORTH,61755,10.07,-0.24,0.00
04/16/2022 02:00,NPX,61845,58.98,0.51,-48.16
04/16/2022 02:00,O H,61846,17.07,0.08,-6.69
04/16/2022 02:00,PJM,61847,36.84,0.46,-26.07
04/16/2022 02:00,WEST,61752,17.75,0.29,-7.16
04/16/2022 03:00,CAPITL,61757,62.98,0.68,-49.01
04/16/2022 03:00,CENTRL,61754,20.09,0.19,-6.61
04/16/2022 03:00,DUNWOD,61760,51.42,0.93,-37.19
04/16/2022 03:00,GENESE,61753,18.20,0.01,-4.90
04/16/2022 03:00,H Q,61844,13.11,-0.19,0.00
04/16/2022 03:00,HUD VL,61758,51.00,0.86,-36.84
04/16/2022 03:00,LONGIL,61762,51.78,1.28,-37.21
04/16/2022 03:00,MHK VL,61756,22.03,0.28,-8.46
04/16/2022 03:00,MILLWD,61759,51.51,0.92,-37.30
04/16/2022 03:00,N.Y.C.,61761,51.26,0.94,-37.02
04/16/2022 03:00,NORTH,61755,13.03,-0.27,0.00
