Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/24/2022 00:00,CAPITL,61757,73.67,0.31,-68.23
04/24/2022 00:00,CENTRL,61754,16.65,0.10,-11.42
04/24/2022 00:00,DUNWOD,61760,55.14,0.43,-49.58
04/24/2022 00:00,GENESE,61753,13.56,0.06,-8.37
04/24/2022 00:00,H Q,61844,5.05,-0.08,0.00
04/24/2022 00:00,HUD VL,61758,54.45,0.40,-48.92
04/24/2022 00:00,LONGIL,61762,72.64,0.60,-66.91
04/24/2022 00:00,MHK VL,61756,18.27,0.12,-13.02
04/24/2022 00:00,MILLWD,61759,55.35,0.43,-49.79
04/24/2022 00:00,N.Y.C.,61761,55.20,0.47,-49.60
04/24/2022 00:00,NORTH,61755,5.03,-0.10,0.00
04/24/2022 00:00,NPX,61845,61.50,0.29,-56.07
04/24/2022 00:00,O H,61846,15.19,0.05,-10.01
04/24/2022 00:00,PJM,61847,35.17,0.28,-29.76
04/24/2022 00:00,WEST,61752,15.96,0.16,-10.67
04/24/2022 01:00,CAPITL,61757,71.41,0.29,-65.97
04/24/2022 01:00,CENTRL,61754,16.29,0.11,-11.04
04/24/2022 01:00,DUNWOD,61760,53.49,0.41,-47.94
04/24/2022 01:00,GENESE,61753,13.32,0.08,-8.10
04/24/2022 01:00,H Q,61844,5.06,-0.08,0.00
04/24/2022 01:00,HUD VL,61758,52.82,0.38,-47.30
04/24/2022 01:00,LONGIL,61762,60.57,0.57,-54.86
04/24/2022 01:00,MHK VL,61756,17.86,0.13,-12.58
04/24/2022 01:00,MILLWD,61759,53.68,0.40,-48.14
04/24/2022 01:00,N.Y.C.,61761,53.54,0.44,-47.96
04/24/2022 01:00,NORTH,61755,5.04,-0.11,0.00
04/24/2022 01:00,NPX,61845,56.92,0.27,-51.50
04/24/2022 01:00,O H,61846,14.90,0.08,-9.68
04/24/2022 01:00,PJM,61847,34.20,0.28,-28.78
04/24/2022 01:00,WEST,61752,15.66,0.20,-10.32
04/24/2022 02:00,CAPITL,61757,69.92,0.24,-65.62
04/24/2022 02:00,CENTRL,61754,15.12,0.08,-10.98
04/24/2022 02:00,DUNWOD,61760,52.07,0.33,-47.68
04/24/2022 02:00,GENESE,61753,12.15,0.04,-8.05
04/24/2022 02:00,H Q,61844,4.00,-0.06,0.00
04/24/2022 02:00,HUD VL,61758,51.41,0.30,-47.05
04/24/2022 02:00,LONGIL,61762,55.45,0.45,-50.94
04/24/2022 02:00,MHK VL,61756,16.68,0.10,-12.52
04/24/2022 02:00,MILLWD,61759,52.26,0.32,-47.88
04/24/2022 02:00,N.Y.C.,61761,52.12,0.35,-47.71
04/24/2022 02:00,NORTH,61755,3.98,-0.08,0.00
04/24/2022 02:00,NPX,61845,56.12,0.23,-51.83
04/24/2022 02:00,O H,61846,13.73,0.04,-9.62
04/24/2022 02:00,PJM,61847,32.90,0.22,-28.63
04/24/2022 02:00,WEST,61752,14.46,0.13,-10.26
04/24/2022 03:00,CAPITL,61757,69.13,0.24,-64.84
04/24/2022 03:00,CENTRL,61754,14.98,0.08,-10.85
04/24/2022 03:00,DUNWOD,61760,51.49,0.32,-47.12
04/24/2022 03:00,GENESE,61753,12.06,0.04,-7.96
04/24/2022 03:00,H Q,61844,4.00,-0.06,0.00
04/24/2022 03:00,HUD VL,61758,50.84,0.29,-46.49
04/24/2022 03:00,LONGIL,61762,53.57,0.45,-49.06
04/24/2022 03:00,MHK VL,61756,16.52,0.09,-12.37
04/24/2022 03:00,MILLWD,61759,51.68,0.31,-47.31
04/24/2022 03:00,N.Y.C.,61761,51.53,0.34,-47.14
04/24/2022 03:00,NORTH,61755,3.99,-0.07,0.00
04/24/2022 03:00,NPX,61845,56.41,0.21,-52.14
04/24/2022 03:00,O H,61846,13.60,0.04,-9.51
